AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|Month|ParameterName|RelativeDepth|EarliestSampleDate|LastSampleDate|N_Data|Min|Max|Median|Mean|StandardDeviation
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apalmwq|6|Turbidity|bottom|2017-06-01T00:00:00Z|2022-06-30T23:45:00Z|11418|5|687|12|21.3539148712559|23.8210291984926
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apalmwq|7|Turbidity|bottom|2017-07-11T07:45:00Z|2022-07-31T23:45:00Z|12920|4|830|11|29.7855263157895|39.9278925626077
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apalmwq|8|Turbidity|bottom|2017-08-01T00:00:00Z|2022-08-31T23:45:00Z|16170|0|2991|8|17.9318491032777|43.245101914709
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apalmwq|9|Turbidity|bottom|2017-09-01T00:00:00Z|2022-09-30T23:45:00Z|14957|1|3998|8|138.62425620111|386.70559014247
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apalmwq|10|Turbidity|bottom|2017-10-01T00:00:00Z|2022-10-31T23:45:00Z|17029|2|925|11|69.0542603793529|120.589732545748
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apalmwq|11|Turbidity|bottom|2017-11-07T08:30:00Z|2022-11-30T23:45:00Z|15093|2|3955|8|48.1722652885444|246.056054665436
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apalmwq|12|Turbidity|bottom|2017-12-01T00:00:00Z|2022-12-31T23:45:00Z|16069|2|138|8|9.68112514780011|6.42699027241722
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcwq|1|Turbidity|bottom|2017-01-01T00:00:00Z|2023-01-31T23:45:00Z|20207|1|267|6|10.7022813876379|16.2606803690053
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcwq|2|Turbidity|bottom|2017-02-01T00:00:00Z|2023-02-06T13:15:00Z|16745|0|238|5|8.13610032845626|10.3393646911405
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcwq|3|Turbidity|bottom|2017-03-01T00:00:00Z|2022-03-31T23:45:00Z|17318|0|244|7|9.07980136274397|8.30120210411206
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcwq|4|Turbidity|bottom|2017-04-01T00:00:00Z|2022-04-30T23:45:00Z|16004|0|751|8|10.9237690577356|15.2559717083019
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcwq|5|Turbidity|bottom|2017-05-01T00:00:00Z|2022-05-31T23:45:00Z|17106|0|396|8|10.8938968782883|10.3754832750633
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcwq|6|Turbidity|bottom|2017-06-01T00:00:00Z|2022-06-30T23:45:00Z|15522|0|1353|7|8.57073830691921|14.7671548861893
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcwq|7|Turbidity|bottom|2018-07-01T00:00:00Z|2022-07-31T23:45:00Z|12827|1|2657|7|9.36384189600062|30.1313913480823
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcwq|8|Turbidity|bottom|2017-08-08T10:15:00Z|2022-08-31T23:30:00Z|15149|0|3573|7|9.79127335137633|55.4391189276018
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcwq|9|Turbidity|bottom|2017-09-01T00:00:00Z|2022-09-30T23:45:00Z|13002|0|3092|8|12.5912167358868|34.6831497505795
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcwq|10|Turbidity|bottom|2017-10-01T00:00:00Z|2022-10-31T23:45:00Z|17096|1|541|8|13.1283926064577|20.5789915197538
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcwq|11|Turbidity|bottom|2017-11-07T13:00:00Z|2022-11-30T23:45:00Z|14874|0|736|5|8.52843888664784|14.1890456703151
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcwq|12|Turbidity|bottom|2017-12-01T00:00:00Z|2022-12-31T23:45:00Z|15733|0|187|6|9.41848344244582|9.53253526839567
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|1|Turbidity|bottom|2002-01-01T00:00:00Z|2023-01-31T23:45:00Z|46121|0|2497|6|11.4610914767676|24.4016444556324
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|2|Turbidity|bottom|2002-02-01T00:00:00Z|2023-02-06T12:15:00Z|45147|0|546|6|11.2844264292201|20.3466365116047
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|3|Turbidity|bottom|2002-03-01T00:00:00Z|2022-03-31T23:45:00Z|48606|0|2470|8|14.2677035756902|28.0649754727974
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|4|Turbidity|bottom|2002-04-01T00:00:00Z|2022-04-30T23:45:00Z|47754|0|3886|10|18.7992419483185|46.9935566819749
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|5|Turbidity|bottom|2002-05-01T00:00:00Z|2022-05-31T23:45:00Z|52122|0|1931|10|16.4988296688538|25.2757492262222
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|6|Turbidity|bottom|2002-06-01T00:00:00Z|2022-06-30T23:45:00Z|46161|0|920|10|14.1684322263383|18.418034404419
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|7|Turbidity|bottom|2002-07-01T00:00:00Z|2022-07-31T23:45:00Z|45244|0|1114|9|12.8501679780744|15.69707160297
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|8|Turbidity|bottom|2002-08-01T00:00:00Z|2022-08-31T23:45:00Z|42241|0|303|9|13.0468738902962|15.6105487639171
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|9|Turbidity|bottom|2002-09-01T00:00:00Z|2022-09-30T23:45:00Z|41345|0|484|8|14.4187205224332|21.7672718368144
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|10|Turbidity|bottom|2002-10-01T00:00:00Z|2022-10-31T23:45:00Z|49120|0|1188|8|13.1483102605863|19.7802575187206
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|11|Turbidity|bottom|2002-11-01T00:00:00Z|2022-11-30T23:45:00Z|48240|0|710|6|9.65572139303483|13.7481607640843
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|12|Turbidity|bottom|2002-12-01T00:00:00Z|2022-12-31T23:45:00Z|45765|0|601|5|9.1384682617721|16.7711329757346
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|1|Turbidity|bottom|2002-01-01T00:00:00Z|2023-01-31T23:45:00Z|47800|0|514|8|17.3673849372385|29.9992012812764
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2|Turbidity|bottom|2002-02-01T00:00:00Z|2023-02-24T01:30:00Z|42613|0|820|9|19.4875038133903|31.8705803486919
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|3|Turbidity|bottom|2002-03-01T00:00:00Z|2022-03-31T23:45:00Z|46584|0|904|12|22.7091919972523|32.649005631512
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|4|Turbidity|bottom|2002-04-01T00:00:00Z|2022-04-30T23:45:00Z|47608|0|1803|14|26.3657158460763|42.693028443798
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|5|Turbidity|bottom|2002-05-07T09:00:00Z|2022-05-31T23:45:00Z|44330|0|643|12|19.4109857884051|23.5431428300793
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|6|Turbidity|bottom|2002-06-07T10:00:00Z|2022-06-30T23:45:00Z|44928|0|998|11|16.7341079059829|36.0838927152729
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|7|Turbidity|bottom|2002-07-01T00:00:00Z|2022-07-31T23:45:00Z|44872|0|675|10|13.900851310394|15.7664459554746
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|8|Turbidity|bottom|2002-08-01T09:30:00Z|2022-08-31T23:45:00Z|48165|0|1036|10|16.134765908855|25.6858695572262
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|9|Turbidity|bottom|2002-09-01T00:00:00Z|2022-09-30T23:45:00Z|40052|0|819|11|23.1598671726755|41.7218764279865
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|10|Turbidity|bottom|2002-10-01T00:00:00Z|2022-10-31T23:45:00Z|40761|0|3908|8|16.2078948014033|59.0768324885949
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|11|Turbidity|bottom|2002-11-01T00:00:00Z|2022-11-30T23:45:00Z|45612|0|3572|7|13.939511532053|39.5038172830531
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|12|Turbidity|bottom|2002-12-01T00:00:00Z|2022-12-31T23:45:00Z|48261|0|425|7|13.1622842460786|20.1027411776367
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|1|Turbidity|bottom|2001-01-01T00:00:00Z|2023-01-31T23:45:00Z|50048|0|976|10|23.6892982736573|70.6348039762433
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|2|Turbidity|bottom|2000-02-25T15:00:00Z|2023-02-24T03:00:00Z|46982|0|336|12|15.0786471414584|12.448384225613
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|3|Turbidity|bottom|2000-03-01T00:00:00Z|2022-03-31T23:45:00Z|51372|0|1377|17|19.9745191933349|20.8496676700183
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|4|Turbidity|bottom|2000-04-01T00:00:00Z|2022-04-30T23:45:00Z|45957|1|828|18|21.4939835063211|17.4815481515036
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|5|Turbidity|bottom|2000-05-11T11:30:00Z|2022-05-31T23:45:00Z|48694|1|662|16|19.9527867909804|16.0947003230998
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|6|Turbidity|bottom|2000-06-13T12:00:00Z|2022-06-30T23:45:00Z|44044|0|630|17|22.520683861593|25.7841005025546
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|7|Turbidity|bottom|2001-07-01T00:00:00Z|2022-07-31T23:45:00Z|37771|0|902|15|21.8158904980011|41.857251933013
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|8|Turbidity|bottom|2000-08-11T10:00:00Z|2022-08-31T14:00:00Z|50620|0|1293|15|19.4515804030028|19.6693234199333
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|9|Turbidity|bottom|2000-09-08T09:00:00Z|2022-09-30T23:45:00Z|49104|1|914|13|17.5119745845552|21.1303873228637
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|10|Turbidity|bottom|2000-10-10T13:30:00Z|2022-10-31T23:45:00Z|47262|0|300|10|12.7065083999831|10.5500386333447
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|11|Turbidity|bottom|1997-11-05T11:30:00Z|2022-11-30T23:45:00Z|46709|0|474|8|9.90031899633903|11.5845576433034
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|12|Turbidity|bottom|1997-12-17T14:00:00Z|2022-12-31T23:45:00Z|48976|0|339|7|9.28616056844169|8.58297097175902
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|1|Turbidity|bottom|1997-01-01T00:30:00Z|2023-01-31T23:45:00Z|55458|0|3266|7|16.2387211944174|100.186644486804
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|2|Turbidity|bottom|1997-02-01T00:00:00Z|2023-02-06T11:00:00Z|52403|0|382|10|14.3241989962407|16.503423457755
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|3|Turbidity|bottom|1997-03-01T00:00:00Z|2022-03-31T23:45:00Z|55845|0|856|14|17.5634524129286|17.0394730880878
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|4|Turbidity|bottom|1997-04-01T00:00:00Z|2022-04-30T23:45:00Z|55267|0|1145|15|19.9456637776612|21.0017101992801
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|5|Turbidity|bottom|1997-05-01T00:00:00Z|2022-05-31T23:45:00Z|54988|0|280|12|14.8794100531025|11.657531348325
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|6|Turbidity|bottom|1997-06-01T00:00:00Z|2022-06-30T23:45:00Z|51594|0|1110|11|16.5221925030042|32.0669319115163
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|7|Turbidity|bottom|1997-07-01T00:00:00Z|2022-07-31T23:45:00Z|53099|0|1440|10|14.2661255390874|27.0981333738667
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|8|Turbidity|bottom|1997-08-01T00:00:00Z|2022-08-31T23:45:00Z|52215|0|553|8|11.7505697596476|13.8225387494545
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|9|Turbidity|bottom|1997-09-01T00:00:00Z|2022-09-30T23:45:00Z|52358|0|1436|7|12.6337331448871|38.9144701073653
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|10|Turbidity|bottom|1997-10-01T00:00:00Z|2022-10-31T23:45:00Z|50515|0|933|6|9.72893200039592|23.0903644371172
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|11|Turbidity|bottom|1997-11-01T00:00:00Z|2022-11-30T23:45:00Z|50515|0|1387|5|6.41367910521627|10.556357227088
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|12|Turbidity|bottom|1996-12-16T14:00:00Z|2022-12-31T23:45:00Z|51309|0|3271|4|25.0329766707595|181.189235718248
