AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|RelativeDepth|ActivityType|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLKWAT_FRA-APALACBAY-5|Total Nitrogen|Bottom|Lab|2008-01-14|2008-01-14|1|0.46|0.46|0.46|0.46|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A1|Total Nitrogen|Bottom|Lab|2000-08-15|2001-04-24|8|0.524|0.72|0.704|0.663|0.0864076716170833
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A11|Total Nitrogen|Bottom|Lab|2000-09-14|2002-12-17|24|0.24|0.609|0.439|0.419583333333333|0.100217553208081
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A12|Total Nitrogen|Bottom|Lab|2000-09-14|2001-04-24|6|0.304|0.474|0.404|0.394|0.0764198926981712
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A2|Total Nitrogen|Bottom|Lab|2000-08-15|2002-10-22|22|0.313|0.983|0.625|0.632090909090909|0.213237383725701
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A3|Total Nitrogen|Bottom|Lab|2000-08-15|2000-08-15|2|0.404|0.404|0.404|0.404|0
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A4|Total Nitrogen|Bottom|Lab|2000-08-16|2002-12-17|24|0.405|0.9|0.48|0.51875|0.135945721265639
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A5|Total Nitrogen|Bottom|Lab|2000-08-16|2001-04-24|6|0.574|0.73|0.64|0.648|0.0700399885779545
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A6|Total Nitrogen|Bottom|Lab|2000-08-16|2000-08-16|2|0.454|0.454|0.454|0.454|0
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A7|Total Nitrogen|Bottom|Lab|2000-08-16|2002-10-22|28|0.33|0.706|0.501|0.494071428571429|0.10938648050103
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A8|Total Nitrogen|Bottom|Lab|2000-08-15|2001-04-25|8|0.534|1.71|0.663|0.8925|0.509528353339775
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A9|Total Nitrogen|Bottom|Lab|2000-08-15|2001-04-25|8|0.65|0.8|0.6975|0.71125|0.0629438525308753
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G2TLHR0027|Total Nitrogen|Bottom|Lab|2020-08-05|2021-11-22|4|0.618|0.73|0.659|0.6665|0.0573265499863138
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G2TLHR0035|Total Nitrogen|Bottom|Lab|2018-07-05|2018-07-05|1|0.58|0.58|0.58|0.58|
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G2TLHR0036|Total Nitrogen|Bottom|Lab|2018-07-05|2018-11-28|2|0.459|0.54|0.4995|0.4995|0.0572756492761104
3|Apalachicola National Estuarine Research Reserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G2TLHR0051|Total Nitrogen|Bottom|Lab|2022-01-06|2022-05-26|3|0.6|0.708|0.68|0.662666666666667|0.0560475988186232
5|Big Bend Seagrasses Aquatic Preserve|514|Florida LAKEWATCH Program|2|Total Nitrogen|Bottom|Lab|2013-01-13|2013-12-26|3|0.48|0.71|0.56|0.583333333333333|0.116761865920913
5|Big Bend Seagrasses Aquatic Preserve|514|Florida LAKEWATCH Program|4|Total Nitrogen|Bottom|Lab|2013-08-29|2014-08-29|4|0.55|0.94|0.64|0.6925|0.172119144780585
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_3528|Total Nitrogen|Bottom|Lab|2000-03-13|2000-03-13|2|0.3|0.3|0.3|0.3|0
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_9683|Total Nitrogen|Bottom|Lab|2001-10-22|2001-10-22|2|1.86|1.86|1.86|1.86|0
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_9693|Total Nitrogen|Bottom|Lab|2001-10-03|2002-04-09|6|0.3|0.37|0.32|0.33|0.0322490309931942
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_9695|Total Nitrogen|Bottom|Lab|2001-09-27|2001-09-27|2|1.02|1.02|1.02|1.02|0
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_9717|Total Nitrogen|Bottom|Lab|2001-09-25|2001-09-25|2|0.22|0.22|0.22|0.22|0
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLKWAT_JEF-WA-ACISSA-3|Total Nitrogen|Bottom|Lab|1995-02-15|2002-01-28|3|0.18|0.39|0.38|0.316666666666667|0.118462370959446
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSUW_AUC050C1|Total Nitrogen|Bottom|Lab|2005-06-20|2010-09-28|13|0.206|6.36|1.09|1.53215384615385|1.61068928547966
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSUW_CKF010C1|Total Nitrogen|Bottom|Lab|2005-06-07|2006-04-10|4|0.79|1.79|1.505|1.3975|0.449990740645479
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSUW_CKF030C1|Total Nitrogen|Bottom|Lab|2004-10-18|2004-12-06|2|0.95|1.55|1.25|1.25|0.424264068711929
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSUW_ECN010C1|Total Nitrogen|Bottom|Lab|2004-06-22|2010-09-28|24|0.213|2.676|0.86|0.9709625|0.617813316965218
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSUW_SRE030C1|Total Nitrogen|Bottom|Lab|2004-04-15|2010-06-09|32|0.57|1.937|1.265|1.229875|0.343958807548698
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSUW_SRE050C1|Total Nitrogen|Bottom|Lab|2004-04-15|2013-10-10|31|0.498|2.501|1.15|1.184|0.383354318266187
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSUW_SRE070C1|Total Nitrogen|Bottom|Lab|2004-12-13|2010-06-09|14|0.48|1.19|0.825|0.806|0.19793705293117
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLWQSP_WACISSALS|Total Nitrogen|Bottom|Lab|2007-10-30|2007-10-30|1|0.54|0.54|0.54|0.54|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_9717|Total Nitrogen|Bottom|Lab|2021-03-29|2021-03-29|2|0.3|0.3|0.3|0.3|0
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0001|Total Nitrogen|Bottom|Lab|2016-08-03|2016-08-03|1|0.496|0.496|0.496|0.496|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0008|Total Nitrogen|Bottom|Lab|2017-10-18|2017-10-18|1|0.35|0.35|0.35|0.35|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0019|Total Nitrogen|Bottom|Lab|2016-10-24|2018-11-20|10|0.482|1.653|1.13|1.1355|0.388859943367218
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0031|Total Nitrogen|Bottom|Lab|2018-02-13|2018-05-24|4|0.474|0.714|0.569|0.5815|0.112361025271221
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0032|Total Nitrogen|Bottom|Lab|2018-04-03|2019-01-08|6|0.82|1.24|0.885|0.948333333333333|0.161668384870595
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0043|Total Nitrogen|Bottom|Lab|2017-11-08|2019-07-02|5|0.434|0.869|0.704|0.647|0.17626684316683
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0044|Total Nitrogen|Bottom|Lab|2018-07-19|2018-07-19|2|0.31|0.32|0.315|0.315|0.00707106781186548
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0073|Total Nitrogen|Bottom|Lab|2017-08-10|2017-08-10|1|1.004|1.004|1.004|1.004|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0091|Total Nitrogen|Bottom|Lab|2018-03-14|2020-01-14|6|0.248|0.726|0.5955|0.548333333333333|0.173125003008424
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0101|Total Nitrogen|Bottom|Lab|2019-01-08|2020-10-14|2|0.828|0.91|0.869|0.869|0.057982756057297
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_HAB_072820_0001|Total Nitrogen|Bottom|Lab|2020-07-28|2020-07-28|1|2.28|2.28|2.28|2.28|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLWQA_44059|Total Nitrogen|Bottom|Lab|2017-10-19|2022-01-19|15|0.395|0.61|0.49|0.496866666666667|0.0656439167747005
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLWQA_G1WA0008|Total Nitrogen|Bottom|Lab|2017-12-19|2017-12-19|1|0.352|0.352|0.352|0.352|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLWQA_G1WA0011|Total Nitrogen|Bottom|Lab|2017-10-11|2017-12-19|2|0.279|0.544|0.4115|0.4115|0.187383297014435
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLWQA_G1WA0055|Total Nitrogen|Bottom|Lab|2017-12-19|2017-12-19|1|0.57|0.57|0.57|0.57|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLWQA_G1WA0056|Total Nitrogen|Bottom|Lab|2017-12-19|2017-12-19|1|0.387|0.387|0.387|0.387|
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|16|Total Nitrogen|Bottom|Lab|2016-08-17|2018-03-07|10|0.3|0.62|0.5295|0.511|0.108598137900958
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|18|Total Nitrogen|Bottom|Lab|2016-08-17|2018-05-16|8|0.365|2.125|0.569|0.75175|0.571615442658536
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|19|Total Nitrogen|Bottom|Lab|2016-10-04|2018-08-15|8|0.335|0.6|0.439|0.45725|0.0894103701240202
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|2|Total Nitrogen|Bottom|Lab|2016-08-17|2018-06-19|14|0.317|0.594|0.48|0.483571428571429|0.0658958552282595
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|21|Total Nitrogen|Bottom|Lab|2016-11-14|2018-11-27|16|0.352|0.932|0.4715|0.489375|0.142584653218126
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|22|Total Nitrogen|Bottom|Lab|2016-08-16|2018-11-27|26|0.214|0.555|0.4555|0.438153846153846|0.0766319475454943
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|23|Total Nitrogen|Bottom|Lab|2016-08-16|2018-11-27|21|0.345|2.125|0.528|0.593571428571429|0.376418327320625
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|24|Total Nitrogen|Bottom|Lab|2017-01-17|2018-11-27|14|0.249|0.73|0.4355|0.454214285714286|0.11346105978666
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|26|Total Nitrogen|Bottom|Lab|2016-09-12|2018-11-27|14|0.318|0.546|0.4285|0.433|0.0719208967172642
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|28|Total Nitrogen|Bottom|Lab|2018-04-18|2018-04-18|1|0.404|0.404|0.404|0.404|
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|29|Total Nitrogen|Bottom|Lab|2016-10-03|2018-10-30|3|0.335|0.58|0.405|0.44|0.12619429464124
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|35|Total Nitrogen|Bottom|Lab|2016-11-14|2018-10-30|5|0.356|0.972|0.522|0.6004|0.238110898532596
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|36|Total Nitrogen|Bottom|Lab|2016-09-12|2018-05-29|5|0.406|0.55|0.483|0.488|0.0613310687987744
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|37|Total Nitrogen|Bottom|Lab|2016-08-16|2018-11-27|8|0.325|1.29|0.4005|0.5|0.323420115992453
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|38|Total Nitrogen|Bottom|Lab|2016-09-12|2018-09-20|20|0.348|0.525|0.431|0.4374|0.0423809788516152
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|39|Total Nitrogen|Bottom|Lab|2016-09-12|2018-06-18|20|0.247|0.6|0.451|0.44755|0.0716221628445156
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|4|Total Nitrogen|Bottom|Lab|2016-08-17|2018-11-26|18|0.271|0.55|0.4585|0.450166666666667|0.0716595299684147
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|40|Total Nitrogen|Bottom|Lab|2016-09-12|2018-07-19|10|0.236|0.54|0.444|0.4243|0.0813211056382181
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|42|Total Nitrogen|Bottom|Lab|2016-09-14|2018-10-31|10|0.302|0.575|0.4715|0.4491|0.0812560425103539
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|45|Total Nitrogen|Bottom|Lab|2017-07-28|2018-11-27|3|0.345|0.715|0.457|0.505666666666667|0.189740173219414
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|48|Total Nitrogen|Bottom|Lab|2017-07-28|2017-09-21|2|0.445|0.521|0.483|0.483|0.0537401153701776
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|52|Total Nitrogen|Bottom|Lab|2017-07-28|2017-12-19|2|0.375|0.435|0.405|0.405|0.0424264068711929
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|54|Total Nitrogen|Bottom|Lab|2016-12-14|2018-09-18|6|0.369|0.652|0.4925|0.509333333333333|0.11537532954088
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|59|Total Nitrogen|Bottom|Lab|2016-12-14|2018-09-18|16|0.193|0.584|0.4245|0.4175625|0.0899607090160291
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|60|Total Nitrogen|Bottom|Lab|2016-11-15|2018-11-26|16|0.21|0.537|0.4375|0.42475|0.0835826935834606
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|61|Total Nitrogen|Bottom|Lab|2017-06-21|2018-06-19|8|0.239|0.68|0.499|0.467|0.139054973712866
6|Biscayne Bay Aquatic Preserve|4058|City of Miami Beach Water Monitoring|9|Total Nitrogen|Bottom|Lab|2018-03-07|2018-03-07|1|0.567|0.567|0.567|0.567|
6|Biscayne Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLKWAT_MIA-BI-SCAYNE-1|Total Nitrogen|Bottom|Lab|2001-01-13|2004-05-28|4|0.21|0.44|0.265|0.295|0.109696551146029
6|Biscayne Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLKWAT_MIA-HAMMOCK1-1|Total Nitrogen|Bottom|Lab|2000-12-16|2002-10-14|3|0.46|0.73|0.52|0.57|0.141774468787578
6|Biscayne Bay Aquatic Preserve|5026|North Biscayne Bay Seagrass Loss Water Quality Program|BB14|Total Nitrogen|Bottom|Lab|2019-04-02|2021-01-13|24|0.184|0.724|0.339|0.375208333333333|0.128615699618693
6|Biscayne Bay Aquatic Preserve|5026|North Biscayne Bay Seagrass Loss Water Quality Program|DM00|Total Nitrogen|Bottom|Lab|2020-08-13|2021-01-14|3|0.387|1.204|0.824|0.805|0.40883126103565
6|Biscayne Bay Aquatic Preserve|5026|North Biscayne Bay Seagrass Loss Water Quality Program|DM08|Total Nitrogen|Bottom|Lab|2019-04-03|2021-01-14|24|0.214|1.267|0.4725|0.523125|0.242402344747592
