AreaID|ManagedAreaName|Month|ParameterName|RelativeDepth|ActivityType|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
3|Apalachicola National Estuarine Research Reserve|1|Turbidity|Surface|Lab|2175|0.32|164|5|7.8348183908046|8.69072530363545|355, 5002
3|Apalachicola National Estuarine Research Reserve|2|Turbidity|Surface|Lab|2180|0.56|50|6.4|8.96370642201835|7.7691745079024|355, 5002
3|Apalachicola National Estuarine Research Reserve|3|Turbidity|Surface|Lab|2566|0.8|52|7.05|10.0620576773188|8.66988529381895|355, 5002
3|Apalachicola National Estuarine Research Reserve|4|Turbidity|Surface|Lab|1969|0.4|75|7|10.0703605891315|8.71199658365222|355, 5002
3|Apalachicola National Estuarine Research Reserve|5|Turbidity|Surface|Lab|1818|0.34|120|5.2|7.34581408140814|6.72818932257052|355, 5002
3|Apalachicola National Estuarine Research Reserve|6|Turbidity|Surface|Lab|1666|0.03|47.7|4.7|5.91648259303722|5.02057626760674|355, 5002
3|Apalachicola National Estuarine Research Reserve|7|Turbidity|Surface|Lab|1935|0.8|37|5.3|6.00785012919897|3.67711126957006|355, 5002
3|Apalachicola National Estuarine Research Reserve|8|Turbidity|Surface|Lab|2585|0.7|30|4.9|5.68048742746615|3.4138649974079|355, 5002
3|Apalachicola National Estuarine Research Reserve|9|Turbidity|Surface|Lab|1794|0.3|64|5.3|7.11261984392419|6.25272466150119|355, 5002
3|Apalachicola National Estuarine Research Reserve|10|Turbidity|Surface|Lab|1623|0.1|39|4.6|6.248662969809|5.42114594008744|355, 5002
3|Apalachicola National Estuarine Research Reserve|11|Turbidity|Surface|Lab|1569|0.5|40|3|4.36852772466539|3.9847971854392|355, 5002
3|Apalachicola National Estuarine Research Reserve|12|Turbidity|Surface|Lab|1561|0.48|95|4.7|6.61962844330557|6.46977378357042|355, 5002
4|Banana River Aquatic Preserve|1|Turbidity|Surface|Lab|883|0.22|16.03841|3.9|4.21526816534541|2.37967140439014|5002
4|Banana River Aquatic Preserve|2|Turbidity|Surface|Lab|1292|0.19|33|3.8|4.38502749226006|2.92417042208209|5002
4|Banana River Aquatic Preserve|3|Turbidity|Surface|Lab|1011|0.5|32|3.4|4.44150882294758|3.80523312134639|540, 5002
4|Banana River Aquatic Preserve|4|Turbidity|Surface|Lab|1182|0.45|16.5|2.9|3.66278008460237|2.41847586735839|5002
4|Banana River Aquatic Preserve|5|Turbidity|Surface|Lab|1434|0.30542|23|2.895|3.45688587168759|2.32861053690055|5002
4|Banana River Aquatic Preserve|6|Turbidity|Surface|Lab|1146|0.2|18|2.55499|2.95554104712042|1.8552549955785|5002
4|Banana River Aquatic Preserve|7|Turbidity|Surface|Lab|1115|0.43406|23|2.8|3.24418687892377|2.28348293061856|5002
4|Banana River Aquatic Preserve|8|Turbidity|Surface|Lab|1359|0.23|13|3.4|3.85012924944812|2.07686445614967|5002
4|Banana River Aquatic Preserve|9|Turbidity|Surface|Lab|786|0.15|14.53331|2.9|3.33939295165394|1.95258000467288|5002
4|Banana River Aquatic Preserve|10|Turbidity|Surface|Lab|1284|0.04|34.76726|3.1|3.40860952492212|1.97238896165416|5002
4|Banana River Aquatic Preserve|11|Turbidity|Surface|Lab|919|0.1|55.12259|3.2|3.73491840043526|3.23071398721689|5002
4|Banana River Aquatic Preserve|12|Turbidity|Surface|Lab|643|0.3|55.45407|4|4.62202874027994|4.09241278788074|540, 5002
5|Big Bend Seagrasses Aquatic Preserve|1|Turbidity|Surface|Lab|2964|0.1|40|2.6|3.8880330634278|4.20352589062831|477, 5002
5|Big Bend Seagrasses Aquatic Preserve|2|Turbidity|Surface|Lab|3063|0.1|98.8|2.9|4.39015649689847|5.68875849029185|477, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|3|Turbidity|Surface|Lab|3779|0.03|124|3.7|5.89845972214872|6.84900787635696|477, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|4|Turbidity|Surface|Lab|3485|0.01|49|4.2|6.44309402295552|6.57669901647046|5002
5|Big Bend Seagrasses Aquatic Preserve|5|Turbidity|Surface|Lab|3415|0.1|131.4|4.3|6.54323098096633|6.94237615422431|477, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|6|Turbidity|Surface|Lab|2899|0.02|41|3.6|5.23297913763367|5.03943180481013|477, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|7|Turbidity|Surface|Lab|3585|0.07|38|3.5|5.05026388005579|4.66808349274634|477, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|8|Turbidity|Surface|Lab|3993|0.1|54.1|3.9|5.80664873779114|5.57777447338131|477, 5002
5|Big Bend Seagrasses Aquatic Preserve|9|Turbidity|Surface|Lab|3391|0.1|43.5|4.8|6.99815437039222|6.55410839502434|477, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|10|Turbidity|Surface|Lab|3779|0|129.1|4|6.06960700185234|6.54604338143314|477, 5002
5|Big Bend Seagrasses Aquatic Preserve|11|Turbidity|Surface|Lab|3130|0.1|46|2.9|4.55007461980831|4.71533922887662|477, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|12|Turbidity|Surface|Lab|2949|0.03|50|2.6|3.63762601898949|3.67492292300502|477, 540, 5002
6|Biscayne Bay Aquatic Preserve|1|Turbidity|Surface|Lab|755|0.1|25.4|0.9|1.33133774834437|1.53594774519202|5002
6|Biscayne Bay Aquatic Preserve|2|Turbidity|Surface|Lab|675|0.1|23.8|0.7|1.18106666666667|1.61895899805669|5002
6|Biscayne Bay Aquatic Preserve|3|Turbidity|Surface|Lab|802|0.002|32|0.8|1.27317331670823|1.8069127307691|5002
6|Biscayne Bay Aquatic Preserve|4|Turbidity|Surface|Lab|666|0.1|24|0.7|1.10761261261261|1.37071273050007|5002
6|Biscayne Bay Aquatic Preserve|5|Turbidity|Surface|Lab|786|0.1|18.8|0.83|1.28534351145038|1.35068095930315|5002
6|Biscayne Bay Aquatic Preserve|6|Turbidity|Surface|Lab|691|0.1|19.6|0.7|1.05761215629522|1.12530379798748|5002
6|Biscayne Bay Aquatic Preserve|7|Turbidity|Surface|Lab|792|0.1|13.1|0.9|1.16415404040404|1.0508212628374|5002
6|Biscayne Bay Aquatic Preserve|8|Turbidity|Surface|Lab|725|0.01|23.8|0.8|1.20004689655172|1.6474194798378|5002
6|Biscayne Bay Aquatic Preserve|9|Turbidity|Surface|Lab|844|0.01|9.6|0.7|1.0379644549763|1.03618941744166|5002
6|Biscayne Bay Aquatic Preserve|10|Turbidity|Surface|Lab|711|0.1|64.3|0.7|1.13135443037975|2.9664321702478|5002
6|Biscayne Bay Aquatic Preserve|11|Turbidity|Surface|Lab|820|0.08|17.8|0.9|1.25214634146341|1.48479654647323|5002
6|Biscayne Bay Aquatic Preserve|12|Turbidity|Surface|Lab|711|0.1|8.6|0.8|1.12907172995781|1.11799744723799|5002
8|Boca Ciega Bay Aquatic Preserve|1|Turbidity|Surface|Lab|424|0.43|28|2.8|3.90693396226415|3.80726070502231|5002
8|Boca Ciega Bay Aquatic Preserve|2|Turbidity|Surface|Lab|365|0.31|40|3|4.21041095890411|4.21068096289759|5002
8|Boca Ciega Bay Aquatic Preserve|3|Turbidity|Surface|Lab|498|0.34|29|2.85|4.5366265060241|4.84071384490238|5002
8|Boca Ciega Bay Aquatic Preserve|4|Turbidity|Surface|Lab|373|0.23|32|2|2.81900804289544|3.07261400261649|5002
8|Boca Ciega Bay Aquatic Preserve|5|Turbidity|Surface|Lab|557|0.1|29|2.1|3.50236983842011|3.66339693557467|5002
8|Boca Ciega Bay Aquatic Preserve|6|Turbidity|Surface|Lab|475|0.3|27.4|2.4|3.0901052631579|2.64789299834197|5002
8|Boca Ciega Bay Aquatic Preserve|7|Turbidity|Surface|Lab|445|0.03|18|2.8|3.59321348314607|2.7002416911841|5002
8|Boca Ciega Bay Aquatic Preserve|8|Turbidity|Surface|Lab|430|0.2|38|2.3|3.20162790697674|3.22595709961298|5002
8|Boca Ciega Bay Aquatic Preserve|9|Turbidity|Surface|Lab|610|0.12|18|2|2.91322950819672|2.72527949723402|5002
8|Boca Ciega Bay Aquatic Preserve|10|Turbidity|Surface|Lab|519|0.21|25|2|3.05410404624277|2.95164333469575|5002
8|Boca Ciega Bay Aquatic Preserve|11|Turbidity|Surface|Lab|395|0.5|27|1.9|2.57291139240506|2.26490166968613|5002
8|Boca Ciega Bay Aquatic Preserve|12|Turbidity|Surface|Lab|538|0.14|38|2.7|3.86074349442379|4.30471286978026|5002
9|Cape Haze Aquatic Preserve|1|Turbidity|Surface|Lab|104|0.52|34|2.15|3.68894230769231|5.25052413810227|476, 479, 5002
9|Cape Haze Aquatic Preserve|2|Turbidity|Surface|Lab|111|0.5|17.7|2|2.88855855855856|2.85245471539127|479, 5002
9|Cape Haze Aquatic Preserve|3|Turbidity|Surface|Lab|115|0.6|15.6|2.2|3.05513043478261|2.53735923132741|476, 479, 513, 5002
9|Cape Haze Aquatic Preserve|4|Turbidity|Surface|Lab|140|0.5|32|1.95|3.44957142857143|4.41933128692998|476, 479, 5002
9|Cape Haze Aquatic Preserve|5|Turbidity|Surface|Lab|149|0.64|13|2|2.66818791946309|2.31840609672088|476, 479, 5002
9|Cape Haze Aquatic Preserve|6|Turbidity|Surface|Lab|148|0.1|11.4|2.4|2.90601351351351|2.19089946423864|476, 479, 5002
9|Cape Haze Aquatic Preserve|7|Turbidity|Surface|Lab|214|0.9|15|2.4|2.82733644859813|1.85650434018995|479, 5002
9|Cape Haze Aquatic Preserve|8|Turbidity|Surface|Lab|144|0.8|24|2.4|3.22020833333333|2.86011160933139|479, 5002
9|Cape Haze Aquatic Preserve|9|Turbidity|Surface|Lab|143|0.29|10|2.18|2.70853146853147|1.89706962980824|476, 479, 5002
9|Cape Haze Aquatic Preserve|10|Turbidity|Surface|Lab|127|0.65|13|2.2|2.57267716535433|1.7802650278972|476, 479, 5002
9|Cape Haze Aquatic Preserve|11|Turbidity|Surface|Lab|111|0.63|11|2.24|2.71279279279279|1.74623916469401|476, 479, 513, 5002
9|Cape Haze Aquatic Preserve|12|Turbidity|Surface|Lab|104|0.29|11|1.8|2.40817307692308|2.20678730787104|476, 479, 5002
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|1|Turbidity|Surface|Lab|325|0.15|31|3.1|4.46086153846154|4.64148480552345|354, 509, 5002
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|2|Turbidity|Surface|Lab|267|0.5|39|3.7|6.02346441947566|6.65731167671661|354, 509, 5002
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|3|Turbidity|Surface|Lab|202|0.42|40|5.4|8.1320297029703|8.84757245786229|354, 509, 5002
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|4|Turbidity|Surface|Lab|352|0.2|26|4|4.99392045454546|3.79006821375019|354, 509, 5002
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|5|Turbidity|Surface|Lab|359|0.22|30.3|2.8|4.25483286908078|4.14124552485468|354, 509, 5002
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|6|Turbidity|Surface|Lab|357|0.1|19|2.7|3.37039215686275|3.00748069898541|354, 509, 5002
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|Turbidity|Surface|Lab|239|0.27|20.9|4|4.39317991631799|3.16311401403956|354, 509, 5002
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|8|Turbidity|Surface|Lab|340|0.2|39|3.5|3.84339705882353|3.16354222575748|354, 509, 5002
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|9|Turbidity|Surface|Lab|261|0.3|15.85|2.455|3.28582375478927|2.64917537815124|354, 509, 5002
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|10|Turbidity|Surface|Lab|307|0.25|28.7|3.2|3.99773615635179|3.55025010700879|354, 509, 5002
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|11|Turbidity|Surface|Lab|292|0.37|35|2.9|4.0004794520548|3.74532241275986|354, 509, 5002
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|12|Turbidity|Surface|Lab|319|0.14|29|4.38|5.94067398119122|5.13420322004284|354, 509, 5002
11|Cockroach Bay Aquatic Preserve|1|Turbidity|Surface|Lab|69|0.8|12.3|2.7|3.28695652173913|2.22696793628878|5002
11|Cockroach Bay Aquatic Preserve|2|Turbidity|Surface|Lab|71|1.2|15.3|2.8|3.28732394366197|2.1979815141212|5002
11|Cockroach Bay Aquatic Preserve|3|Turbidity|Surface|Lab|65|1.4|17.2|3.7|4.40630769230769|2.9273214982038|5002
11|Cockroach Bay Aquatic Preserve|4|Turbidity|Surface|Lab|66|1.8|13.3|3.35|4.01363636363636|2.18989893434773|5002
11|Cockroach Bay Aquatic Preserve|5|Turbidity|Surface|Lab|68|1.1|14|3.5|3.86323529411765|2.56735559472787|5002
11|Cockroach Bay Aquatic Preserve|6|Turbidity|Surface|Lab|68|1.4|14.5|3.6|4.27058823529412|2.66576184532282|5002
11|Cockroach Bay Aquatic Preserve|7|Turbidity|Surface|Lab|56|1.5|14.6|3.85|4.56785714285714|2.58717867695556|5002
11|Cockroach Bay Aquatic Preserve|8|Turbidity|Surface|Lab|60|1.4|18.9|4.35|4.99|3.03553530308432|5002
11|Cockroach Bay Aquatic Preserve|9|Turbidity|Surface|Lab|65|1.8|16.7|3.7|4.42261538461538|2.67512165431492|5002
11|Cockroach Bay Aquatic Preserve|10|Turbidity|Surface|Lab|66|1.3|17.1|3.45|4.09484848484848|2.42156353967638|5002
11|Cockroach Bay Aquatic Preserve|11|Turbidity|Surface|Lab|64|1.3|14.3|3.1|3.53640625|1.94761585403307|5002
11|Cockroach Bay Aquatic Preserve|12|Turbidity|Surface|Lab|66|1.1|10.8|2.3|2.71424242424242|1.55198935425181|5002
14|Estero Bay Aquatic Preserve|1|Turbidity|Surface|Lab|114|0.43|99|4.575|8.06219298245614|12.6041114768841|476, 4063, 5002
14|Estero Bay Aquatic Preserve|2|Turbidity|Surface|Lab|125|0.2|27.4|7.99|8.84984|5.70681298890393|476, 4063, 5002
14|Estero Bay Aquatic Preserve|3|Turbidity|Surface|Lab|108|1.13|17.9|5.3|6.52388888888889|4.21941725022119|476, 4063, 5002
14|Estero Bay Aquatic Preserve|4|Turbidity|Surface|Lab|111|0.59|62.9|6.1|8.46405405405406|9.62568197143628|476, 4063, 5002
14|Estero Bay Aquatic Preserve|5|Turbidity|Surface|Lab|108|0.34|39.3|3|4.24416666666667|4.73660119577852|476, 4063, 5002
14|Estero Bay Aquatic Preserve|6|Turbidity|Surface|Lab|111|0.2|17|3|3.79081081081081|2.62036504574706|476, 4063, 5002
14|Estero Bay Aquatic Preserve|7|Turbidity|Surface|Lab|84|0.2|9.94|2.475|3.22595238095238|2.1843480012297|476, 4063, 5002
14|Estero Bay Aquatic Preserve|8|Turbidity|Surface|Lab|96|0.2|7.62|2.85|3.11979166666667|1.87909831633583|476, 4063, 5002
14|Estero Bay Aquatic Preserve|9|Turbidity|Surface|Lab|94|0.34|7.7|2.37|2.69893617021277|1.61736176260933|476, 5002
14|Estero Bay Aquatic Preserve|10|Turbidity|Surface|Lab|83|0.2|9.69|2.11|2.65571084337349|1.95766115138996|476, 4063, 5002
14|Estero Bay Aquatic Preserve|11|Turbidity|Surface|Lab|76|0.2|13.6|2.85|3.60368421052632|2.92380794722921|476, 4063, 5002
14|Estero Bay Aquatic Preserve|12|Turbidity|Surface|Lab|93|0.2|30.4|4.3|4.99376344086022|4.67031628059844|476, 4063, 5002
15|Florida Keys National Marine Sanctuary|1|Turbidity|Surface|Lab|128|0.13|33.2|0.7|1.57359375|3.23025016324216|5002
15|Florida Keys National Marine Sanctuary|2|Turbidity|Surface|Lab|129|0.1|16|0.6|1.30953488372093|2.10678178022232|5002
15|Florida Keys National Marine Sanctuary|3|Turbidity|Surface|Lab|155|0.1|28|0.8|1.45032258064516|2.83147990752091|5002
15|Florida Keys National Marine Sanctuary|4|Turbidity|Surface|Lab|126|0.1|7.2|0.56|0.908015873015873|1.12423130704763|5002
15|Florida Keys National Marine Sanctuary|5|Turbidity|Surface|Lab|170|0.1|9.3|0.6|1.02111764705882|1.15821349793004|5002
15|Florida Keys National Marine Sanctuary|6|Turbidity|Surface|Lab|155|0.1|19.6|0.5|0.854129032258065|1.65027065355832|5002
15|Florida Keys National Marine Sanctuary|7|Turbidity|Surface|Lab|136|0.11|6.3|0.6|0.928970588235294|0.941939904831368|5002
15|Florida Keys National Marine Sanctuary|8|Turbidity|Surface|Lab|142|0.01|4.6|0.6|0.882352112676056|0.777275366716793|5002
15|Florida Keys National Marine Sanctuary|9|Turbidity|Surface|Lab|148|0.01|8.8|0.575|1.00169594594595|1.20497538665005|5002
15|Florida Keys National Marine Sanctuary|10|Turbidity|Surface|Lab|128|0.1|39|0.6|1.202609375|3.46171846231786|5002
15|Florida Keys National Marine Sanctuary|11|Turbidity|Surface|Lab|140|0.1|23.2|0.6|1.24871428571429|2.34963485387773|5002
15|Florida Keys National Marine Sanctuary|12|Turbidity|Surface|Lab|119|0.1|5.2|0.6|0.972352941176471|1.00810756242958|5002
17|Fort Pickens State Park Aquatic Preserve|1|Turbidity|Surface|Lab|18|1|8|3|3.27926666666667|2.06644425979109|505, 5002
17|Fort Pickens State Park Aquatic Preserve|2|Turbidity|Surface|Lab|15|1|5.96|2|2.39438|1.4300473664483|505, 5002
17|Fort Pickens State Park Aquatic Preserve|3|Turbidity|Surface|Lab|12|1|8|1.945|2.415625|2.01705628358169|505, 5002
17|Fort Pickens State Park Aquatic Preserve|4|Turbidity|Surface|Lab|17|1|8|2.7231|2.92838823529412|1.7831508926905|505, 5002
17|Fort Pickens State Park Aquatic Preserve|5|Turbidity|Surface|Lab|15|0.26|4.7584|1|1.42104|1.16344470603463|505, 5002
17|Fort Pickens State Park Aquatic Preserve|6|Turbidity|Surface|Lab|26|0.4567|10|2.0149|2.86403461538462|2.48225882823565|505, 5002
17|Fort Pickens State Park Aquatic Preserve|7|Turbidity|Surface|Lab|26|0.0588|9|1.30725|2.23398846153846|2.02143291995098|505, 5002
17|Fort Pickens State Park Aquatic Preserve|8|Turbidity|Surface|Lab|19|0.36|9|1|1.74351578947368|2.03474353837506|505, 5002
17|Fort Pickens State Park Aquatic Preserve|9|Turbidity|Surface|Lab|7|0.4271|1.21|1|0.890785714285714|0.252011695684753|505, 5002
17|Fort Pickens State Park Aquatic Preserve|10|Turbidity|Surface|Lab|9|0.5|5.19|1|1.31645555555556|1.46888088958151|505, 5002
17|Fort Pickens State Park Aquatic Preserve|11|Turbidity|Surface|Lab|18|0.2842|6|1|1.92233888888889|1.89245389131456|505, 5002
17|Fort Pickens State Park Aquatic Preserve|12|Turbidity|Surface|Lab|7|0.6059|4|1|1.6278|1.31895279799291|505, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1|Turbidity|Surface|Lab|669|0.17|38|1.9|2.92438714499253|3.31006518214884|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2|Turbidity|Surface|Lab|795|0.2|24|1.9|2.40135849056604|2.10371721290596|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|3|Turbidity|Surface|Lab|733|0.1|20|2.1|2.72501637107776|2.46207647652025|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|4|Turbidity|Surface|Lab|873|0.19|29|2|3.03747880870561|3.49216100517654|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|5|Turbidity|Surface|Lab|836|0.2|28|1.8|2.38261722488038|2.19782795268309|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|6|Turbidity|Surface|Lab|862|0.07|17|1.8|2.2124211136891|1.70804428107923|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|7|Turbidity|Surface|Lab|739|0.2|21|2.2|2.74807848443843|2.23909851423145|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|8|Turbidity|Surface|Lab|575|0.2|31|2.4|3.02819304347826|2.79270732967488|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|9|Turbidity|Surface|Lab|670|0.21|64.9|2.2|2.81011940298507|3.4383345358386|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|10|Turbidity|Surface|Lab|838|0.2|68|2.2|3.07517899761337|3.97989119931232|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|11|Turbidity|Surface|Lab|667|0.09|25|1.7|2.36877061469265|2.32755358553775|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|12|Turbidity|Surface|Lab|724|0.18|20|1.7|2.19508287292818|1.85801701841025|476, 479, 513, 5002
19|Guana River Marsh Aquatic Preserve|1|Turbidity|Surface|Lab|460|0.7|24|3.3|4.00419058695652|2.7247129837773|4054, 5002
19|Guana River Marsh Aquatic Preserve|2|Turbidity|Surface|Lab|387|0.42|25|3.7|4.6062823255814|3.18360954494282|4054, 5002, 5014
19|Guana River Marsh Aquatic Preserve|3|Turbidity|Surface|Lab|320|0.66|40.8|5.4|6.4239120625|4.50849924584439|4054, 5002
19|Guana River Marsh Aquatic Preserve|4|Turbidity|Surface|Lab|481|1.5|73|5.5|6.45748120582121|4.68104716371283|4054, 5002
19|Guana River Marsh Aquatic Preserve|5|Turbidity|Surface|Lab|445|0.8|70|6.3|7.59143606741573|6.34385588643762|4054, 5002, 5014
19|Guana River Marsh Aquatic Preserve|6|Turbidity|Surface|Lab|388|1.4|33.7|6.475665|8.19859033505155|5.69545220487383|4054, 5002
19|Guana River Marsh Aquatic Preserve|7|Turbidity|Surface|Lab|505|1.1|41.7|6.13539|7.69483964356436|5.89821026615196|4054, 5002, 5014
19|Guana River Marsh Aquatic Preserve|8|Turbidity|Surface|Lab|456|1|39.4|6.7|7.89936699561404|5.4662029172595|4054, 5002
19|Guana River Marsh Aquatic Preserve|9|Turbidity|Surface|Lab|332|0.044|37|5.05|6.56836162650602|5.1554109435138|4054, 5002, 5014
19|Guana River Marsh Aquatic Preserve|10|Turbidity|Surface|Lab|456|1.5|33|5.8|6.84407445175439|4.10135493028985|4054, 5002, 5014
19|Guana River Marsh Aquatic Preserve|11|Turbidity|Surface|Lab|362|1.27429|38.6|4.8|5.51394455801105|3.69407935792778|4054, 5002, 5014
19|Guana River Marsh Aquatic Preserve|12|Turbidity|Surface|Lab|277|0.65|34|4.7|5.71535072202166|3.91647262655259|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1|Turbidity|Surface|Lab|1390|0.3|25|2.8|3.59195992086331|2.68105291562154|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2|Turbidity|Surface|Lab|1151|0.42|25|3.3|4.27357993049522|3.15156615162311|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|3|Turbidity|Surface|Lab|1370|0.66|40.8|4.743365|5.79720954744526|3.88963393382777|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4|Turbidity|Surface|Lab|1280|0.6|73|5.1|6.177932421875|4.51239514394256|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|5|Turbidity|Surface|Lab|1243|0.8|70|5.2|6.68765382944489|5.17808835489865|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|6|Turbidity|Surface|Lab|1329|0.78|44.5|5.6|7.3775625131678|5.54172838923158|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|7|Turbidity|Surface|Lab|1720|0.66|47|5.2|6.64645339534884|4.88474652043558|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|8|Turbidity|Surface|Lab|1536|0.44|39.4|5.3|6.64616029296875|4.96917585078959|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|9|Turbidity|Surface|Lab|1358|0.044|37|4.9|6.0216725994109|4.31122138745653|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|10|Turbidity|Surface|Lab|1298|0.2|33|5.3|6.34591748844376|3.89071568900562|4054, 5002, 5014
