AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|Year|Month|ParameterName|RelativeDepth|EarliestSampleDate|LastSampleDate|N_Data|Min|Max|Median|Mean|StandardDeviation
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2003|3|Salinity|bottom|2003-03-01T00:00:00Z|2003-03-31T23:30:00Z|1486|1.5|32.3|9.1|10.821601615074|6.60953889741703
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2003|4|Salinity|bottom|2003-04-01T00:00:00Z|2003-04-30T23:30:00Z|1439|1.5|32|10.2|13.4933287004865|8.57965361528209
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2003|5|Salinity|bottom|2003-05-01T00:00:00Z|2003-05-31T23:30:00Z|1487|1.3|32.3|16.3|15.7350369872226|6.95879937031448
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2003|6|Salinity|bottom|2003-06-01T00:00:00Z|2003-06-30T23:30:00Z|1439|1.5|33.9|17.4|17.4425990271022|9.97788440035471
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2003|7|Salinity|bottom|2003-07-01T00:00:00Z|2003-07-31T23:30:00Z|1487|1.9|31.4|15.4|15.2035642232683|7.90793471350897
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2003|8|Salinity|bottom|2003-08-01T00:00:00Z|2003-08-31T23:30:00Z|1487|1.2|28.1|12|12.3741089441829|5.67420867976806
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2003|9|Salinity|bottom|2003-09-01T00:00:00Z|2003-09-30T23:30:00Z|1440|3.4|25.3|13.9|13.9742361111111|4.47979745519335
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2003|10|Salinity|bottom|2003-10-01T00:00:00Z|2003-10-31T23:30:00Z|1488|9.1|27.9|19|19.0027553763441|3.56639198407861
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2003|11|Salinity|bottom|2003-11-01T00:00:00Z|2003-11-29T22:30:00Z|1390|9.7|28.2|19|19.1579856115108|4.10546058250049
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2003|12|Salinity|bottom|2003-12-09T12:00:00Z|2003-12-31T23:30:00Z|1080|7.2|31.1|18.6|19.2021296296296|5.69621316267858
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2004|1|Salinity|bottom|2004-01-01T00:00:00Z|2004-01-31T23:30:00Z|1488|6.6|32.1|20|19.8788306451613|4.48618916057722
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2004|2|Salinity|bottom|2004-02-01T00:00:00Z|2004-02-29T23:30:00Z|1392|2.7|28.6|12|12.7627873563218|5.2370007760174
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2004|3|Salinity|bottom|2004-03-01T00:00:00Z|2004-03-31T23:30:00Z|1487|4.5|29.8|16.5|16.2468728984533|6.35720376237047
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2004|4|Salinity|bottom|2004-04-01T00:00:00Z|2004-04-30T23:30:00Z|1437|11.8|34.5|25.3|24.9814196242171|5.86851603342081
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2004|5|Salinity|bottom|2004-05-01T00:00:00Z|2004-05-28T08:30:00Z|1314|11.3|34.4|21.8|22.2213089802131|5.62195425528846
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2004|6|Salinity|bottom|2004-06-08T10:00:00Z|2004-06-30T23:30:00Z|1084|14.4|32.7|26.65|26.0911439114391|4.07976731787554
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2004|7|Salinity|bottom|2004-07-01T00:00:00Z|2004-07-31T23:30:00Z|1487|12.5|34.2|25|24.5364492266308|4.87053273607595
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2004|8|Salinity|bottom|2004-08-01T00:00:00Z|2004-08-31T23:30:00Z|1487|13.3|31.9|23|22.7585743106927|4.12154730721503
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2004|9|Salinity|bottom|2004-09-01T00:00:00Z|2004-09-30T23:30:00Z|1430|5.2|32.6|18.7|20.1325874125874|8.02192243958475
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2004|10|Salinity|bottom|2004-10-01T00:00:00Z|2004-10-31T23:30:00Z|1488|4.7|31.6|19.7|19.1347446236559|6.07074265727559
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2004|11|Salinity|bottom|2004-11-01T00:00:00Z|2004-11-30T23:30:00Z|1439|7.3|28.7|18|18.3612230715775|4.77128029046176
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2004|12|Salinity|bottom|2004-12-01T00:00:00Z|2004-12-31T23:30:00Z|1487|3.1|29.6|12.5|13.9356422326833|6.31848805969247
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2005|1|Salinity|bottom|2005-01-01T00:00:00Z|2005-01-31T23:30:00Z|1487|4.1|31.5|15.9|16.5598520511096|6.16619606140877
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2005|2|Salinity|bottom|2005-02-01T00:00:00Z|2005-02-28T23:30:00Z|1343|6.4|28.9|17.3|17.2186895011169|5.2637189211069
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2005|3|Salinity|bottom|2005-03-01T00:00:00Z|2005-03-31T23:30:00Z|1487|2.4|30.1|15.8|15.986953597848|6.73985988267469
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2005|4|Salinity|bottom|2005-04-01T00:00:00Z|2005-04-30T23:30:00Z|1440|0.1|24.9|3.2|6.44763888888889|6.63352468431919
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2005|5|Salinity|bottom|2005-05-01T00:00:00Z|2005-05-31T23:30:00Z|1488|2.4|28.9|14.6|14.5478494623656|6.05138238155775
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2005|6|Salinity|bottom|2005-06-01T00:00:00Z|2005-06-30T23:30:00Z|1438|3.6|30.5|18.8|17.8216968011127|6.92310298548797
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2005|7|Salinity|bottom|2005-07-01T00:00:00Z|2005-07-31T23:30:00Z|1487|0.8|30.2|16.3|15.3891055817081|9.81913572160311
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2005|8|Salinity|bottom|2005-08-01T00:00:00Z|2005-08-31T23:30:00Z|1488|1.4|30.1|10.4|12.6120295698925|7.81150818783375
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2005|9|Salinity|bottom|2005-09-01T00:00:00Z|2005-09-30T23:30:00Z|1438|7.4|31.7|21.2|20.5037552155772|6.17604637830465
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2005|10|Salinity|bottom|2005-10-01T00:00:00Z|2005-10-31T23:30:00Z|1488|12.8|30.3|21.7|22.0274865591398|3.48197836998149
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2005|11|Salinity|bottom|2005-11-01T00:00:00Z|2005-11-30T23:30:00Z|1439|14.4|33.1|21.2|22.1534398888117|4.64812167430361
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2005|12|Salinity|bottom|2005-12-01T00:00:00Z|2005-12-31T23:30:00Z|1487|7|32.9|19.1|19.8993275050437|6.27212634287924
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2006|1|Salinity|bottom|2006-01-01T00:00:00Z|2006-01-31T23:30:00Z|1487|4.4|32.1|19.2|19.0371217215871|7.62247910277577
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2006|2|Salinity|bottom|2006-02-01T00:00:00Z|2006-02-28T23:30:00Z|1344|5.9|32.1|16.2|18.0776785714286|7.0928954815431
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2006|3|Salinity|bottom|2006-03-01T00:00:00Z|2006-03-31T23:30:00Z|1487|3|28.7|14|14.1938130464022|6.01539316806231
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2006|4|Salinity|bottom|2006-04-01T00:00:00Z|2006-04-30T23:30:00Z|1440|10|34.2|27.55|25.80625|7.32306720154608
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2006|5|Salinity|bottom|2006-05-01T00:00:00Z|2006-05-31T23:30:00Z|1488|15.3|35.8|33.2|31.5387096774194|4.36539475499069
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2006|6|Salinity|bottom|2006-06-01T00:00:00Z|2006-06-30T23:30:00Z|1438|16.9|33|26|25.8373435326843|3.70492578249404
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2006|7|Salinity|bottom|2006-07-01T00:00:00Z|2006-07-31T23:30:00Z|1483|16.5|34|26.2|25.9128118678355|4.09021383799928
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2006|8|Salinity|bottom|2006-08-01T00:00:00Z|2006-08-31T23:30:00Z|1486|19.2|34.3|27.3|27.3228802153432|3.4312332571691
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2006|9|Salinity|bottom|2006-09-01T00:00:00Z|2006-09-30T23:30:00Z|1438|15.4|31.4|23.5|23.8847705146036|3.664905929584
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2006|10|Salinity|bottom|2006-10-01T00:00:00Z|2006-10-31T23:30:00Z|1487|14.9|31.3|24.6|23.9515803631473|3.11540627352023
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2006|11|Salinity|bottom|2006-11-01T00:00:00Z|2006-11-30T23:30:00Z|1439|11.2|34|27.4|26.2170952050035|5.95049462407791
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2006|12|Salinity|bottom|2006-12-01T00:00:00Z|2006-12-31T23:45:00Z|2430|11.4|31.3|22.6|22.4649382716049|4.42189864479522
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2007|1|Salinity|bottom|2007-01-01T00:00:00Z|2007-01-31T23:45:00Z|2456|9.6|31.2|17.4|18.2955618892508|4.3514644689201
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2007|2|Salinity|bottom|2007-02-01T00:00:00Z|2007-02-15T10:15:00Z|1386|8.2|29.6|19.1|18.3883838383838|5.29918616323619
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2007|3|Salinity|bottom|2007-03-13T11:15:00Z|2007-03-31T23:45:00Z|1778|4.3|27.4|14.9|14.2632733408324|4.86784909781955
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2007|4|Salinity|bottom|2007-04-01T00:00:00Z|2007-04-30T23:45:00Z|2878|10.4|33.6|22.6|22.9674426685198|5.63833332674866
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2007|5|Salinity|bottom|2007-05-01T00:00:00Z|2007-05-31T23:45:00Z|2972|11.9|34.2|25.9|25.789535666218|4.04338323897696
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2007|6|Salinity|bottom|2007-06-01T00:00:00Z|2007-06-30T23:45:00Z|2878|22.9|36.1|30.5|30.5619874913134|3.57870936706818
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2007|7|Salinity|bottom|2007-07-01T00:00:00Z|2007-07-31T23:45:00Z|2628|18|37|32|30.0577625570776|4.1181823448694
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2007|8|Salinity|bottom|2007-08-01T00:00:00Z|2007-08-31T23:45:00Z|2974|21.4|36.6|28.8|29.112508406187|3.93112476350635
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2007|9|Salinity|bottom|2007-09-01T00:00:00Z|2007-09-30T23:45:00Z|2878|20.8|34.7|28.1|28.0167129951355|2.70084283147403
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2007|10|Salinity|bottom|2007-10-01T00:00:00Z|2007-10-31T23:45:00Z|2975|17.4|35.3|28.7|28.2304201680672|3.77214764286067
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2007|11|Salinity|bottom|2007-11-01T00:00:00Z|2007-11-30T23:45:00Z|2879|20|33.8|26.6|26.4697811740188|2.5075085964779
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2007|12|Salinity|bottom|2007-12-01T00:00:00Z|2007-12-31T23:45:00Z|2951|19.2|33|25.1|25.3240935276178|2.58017059941723
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2008|1|Salinity|bottom|2008-01-01T00:00:00Z|2008-01-31T23:45:00Z|2974|12.1|30|20.7|21.1015467383995|3.81915934439532
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2008|2|Salinity|bottom|2008-02-01T00:00:00Z|2008-02-29T23:45:00Z|2781|1.6|29.1|17.8|17.7918734268249|5.25045377756098
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2008|3|Salinity|bottom|2008-03-01T00:00:00Z|2008-03-31T23:45:00Z|2271|1.5|29.9|10.6|12.5500220167327|6.86212992386665
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2008|4|Salinity|bottom|2008-04-01T00:00:00Z|2008-04-30T23:45:00Z|2822|5.6|32.7|19.8|20.3320694542877|5.60803367749279
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2008|5|Salinity|bottom|2008-05-01T00:00:00Z|2008-05-31T23:45:00Z|2974|16.3|36.5|29.2|28.31123066577|5.89830013355063
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2008|6|Salinity|bottom|2008-06-01T00:00:00Z|2008-06-30T23:45:00Z|2879|19.2|36|29.9|29.0806182702327|3.67427237006686
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2008|7|Salinity|bottom|2008-07-01T00:00:00Z|2008-07-31T23:45:00Z|2975|16.6|36.3|30.9|29.9829579831933|3.3285960156937
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2008|8|Salinity|bottom|2008-08-01T00:00:00Z|2008-08-31T23:45:00Z|2976|11.1|35.2|31.6|29.8599462365591|4.68018909304831
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2008|9|Salinity|bottom|2008-09-01T00:00:00Z|2008-09-30T23:45:00Z|2081|7.2|31.4|26.7|24.762758289284|5.00533099302343
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2008|10|Salinity|bottom|2008-10-01T00:00:00Z|2008-10-31T23:45:00Z|1071|18.6|31|24.1|24.7380952380952|2.92352138748304
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2008|11|Salinity|bottom|2008-11-01T00:00:00Z|2008-11-30T23:45:00Z|2880|13.9|35.3|23.45|23.4771527777778|4.31070529615772
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2008|12|Salinity|bottom|2008-12-01T00:00:00Z|2008-12-31T23:45:00Z|2974|1.2|33.9|16.3|16.3066913248151|8.0756217478121
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2009|1|Salinity|bottom|2009-01-01T00:00:00Z|2009-01-31T23:45:00Z|2976|5.7|33.6|19|19.6921370967742|6.09051876495264
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2009|2|Salinity|bottom|2009-02-01T00:00:00Z|2009-02-28T23:45:00Z|2687|9.6|33.2|17|18.936583550428|5.2950964910203
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2009|3|Salinity|bottom|2009-03-01T00:00:00Z|2009-03-31T23:45:00Z|2975|5.4|33.5|14.3|16.1922016806723|6.73850809038071
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2009|4|Salinity|bottom|2009-04-01T00:00:00Z|2009-04-30T23:45:00Z|2879|0.1|31.3|6.7|8.4910038207711|7.24653848492758
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2009|5|Salinity|bottom|2009-05-01T00:00:00Z|2009-05-31T23:45:00Z|2215|6.4|34.1|25.4|23.0811738148984|6.93265790917694
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2009|6|Salinity|bottom|2009-06-01T00:00:00Z|2009-06-30T23:45:00Z|2879|11.6|38.8|35.1|33.482563390066|5.19926575381546
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2009|7|Salinity|bottom|2009-07-01T00:00:00Z|2009-07-31T23:45:00Z|1629|24.5|37.9|33.3|33.0666052793125|2.71789313176077
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2009|8|Salinity|bottom|2009-08-01T00:00:00Z|2009-08-31T23:45:00Z|2786|17|38.2|28.6|29.0371500358938|5.47419685693423
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2009|9|Salinity|bottom|2009-09-01T00:00:00Z|2009-09-30T23:45:00Z|2715|9.5|32.3|21.4|21.4786003683241|5.04500769899346
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2009|10|Salinity|bottom|2009-10-01T00:00:00Z|2009-10-31T23:45:00Z|2975|6.3|32.3|17.7|17.4872268907563|5.82061171357369
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2009|11|Salinity|bottom|2009-11-01T00:00:00Z|2009-11-30T23:45:00Z|1764|2.7|32.7|17.35|17.5858843537415|7.70861127309792
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2009|12|Salinity|bottom|2009-12-01T00:00:00Z|2009-12-31T23:45:00Z|2974|0.6|31.7|8.1|9.13910558170814|6.29182679621089
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2010|1|Salinity|bottom|2010-01-01T00:00:00Z|2010-01-31T23:45:00Z|2975|0.8|32.5|11.4|13.0273277310924|7.4479297199605
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2010|2|Salinity|bottom|2010-02-01T00:00:00Z|2010-02-28T23:45:00Z|2688|0.1|34.3|6.1|9.31599702380952|7.98376824023117
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2010|3|Salinity|bottom|2010-03-01T00:00:00Z|2010-03-31T23:45:00Z|2975|2.9|35.8|21.5|20.6178823529412|8.46913674995567
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2010|4|Salinity|bottom|2010-04-01T00:00:00Z|2010-04-30T23:45:00Z|2878|4.8|32.7|18.9|18.2618832522585|7.14945979211041
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2010|5|Salinity|bottom|2010-05-01T00:00:00Z|2010-05-31T23:45:00Z|1541|1.9|31.2|19.4|18.720116807268|6.06591693794397
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|2010|6|Salinity|bottom|2010-06-01T00:00:00Z|2010-06-30T23:45:00Z|2763|9.3|32.6|22.1|21.9951863916033|4.79517264116567
