ManagedAreaName|Year|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
Banana River Aquatic Preserve|1992|78|0|29|22.15|21.8410256410256|4.46066315893902|5002
Banana River Aquatic Preserve|1993|88|15.6|29|23|22.9545454545455|2.65385900286838|5002
Banana River Aquatic Preserve|1994|74|15.4|31.8|26|24.4297297297297|4.39154635384942|5002
Banana River Aquatic Preserve|1995|39|10.9|20|16.3|16.1230769230769|2.37912650251721|115, 5002
Banana River Aquatic Preserve|1996|1278|8.2|30|14.3|14.1663536776213|2.07177648361782|5002
Banana River Aquatic Preserve|1997|307|5.8|24|15.7|15.7524429967427|1.60153691273449|5002
Banana River Aquatic Preserve|1998|295|11|25.2|17.2|17.3593220338983|2.94475890031348|5002
Banana River Aquatic Preserve|1999|389|12|22.6|18.1|17.9470437017995|2.04704281318517|5002
Banana River Aquatic Preserve|2000|457|13.5|37|22|21.8562363238512|4.01537743918505|5002
Banana River Aquatic Preserve|2001|292|19.3|37.5|28.3|27.363904109589|3.85091766156253|5002
Banana River Aquatic Preserve|2002|415|17.5|32.15|21.9|22.3063373493976|2.46183586535526|5002
Banana River Aquatic Preserve|2003|401|7.8|23|18.8|18.6916957605985|2.03465036731301|3001, 5002
Banana River Aquatic Preserve|2004|255|9|30|21.54|21.5890588235294|3.54337619492073|3001, 5002
Banana River Aquatic Preserve|2005|361|10.49|30.4|17.7|17.3039335180055|2.13351588698381|3001, 5002
Banana River Aquatic Preserve|2006|142|14.08|27.3|19.745|19.4614084507042|3.4980423281969|5002
Banana River Aquatic Preserve|2007|265|17.46|27.6|23|23.0217735849057|1.75700143410616|5002
Banana River Aquatic Preserve|2008|191|12.2|29.17|23.7|22.2865445026178|4.31917384849642|5002
Banana River Aquatic Preserve|2009|232|17.3|32|25|24.6965517241379|2.44798339249957|3013, 5002
Banana River Aquatic Preserve|2010|124|8.5|30.61|25.9|25.7716935483871|2.53025552929645|3013, 5002
Banana River Aquatic Preserve|2011|81|28|38|31.7|31.808024691358|2.55522964709294|3013, 5002
Banana River Aquatic Preserve|2012|74|26.4|35.37|30|29.7094594594595|1.88306213160497|3001, 3013, 5002
Banana River Aquatic Preserve|2013|82|24|35.1|31.5|31.2562195121951|2.84594779727242|3001, 3013, 5002
Banana River Aquatic Preserve|2014|12|28.08|36|34.085|33.5058333333333|2.25762328097224|3001, 3013, 5002
Banana River Aquatic Preserve|2015|11|21.62|27.68|23.68|24.6736363636364|1.96073084704287|3001, 3013, 5002
Banana River Aquatic Preserve|2016|16|21.4|27.75|24|24.145625|1.7175873340241|95, 3013, 5002
Banana River Aquatic Preserve|2017|38|18.1|32|22.6|22.9836842105263|3.73804936922601|95, 3001, 3013, 5002
Banana River Aquatic Preserve|2018|19|13.4|25.6|20.4|19.9242105263158|2.8493299715108|95, 3001, 3013
Banana River Aquatic Preserve|2019|14|16.5|22.8|20|19.8928571428571|1.58390670165905|3001, 3013
Banana River Aquatic Preserve|2020|67|16.6|25.6|20|20.1358208955224|1.74438332357219|3001, 3013, 5002
Banana River Aquatic Preserve|2021|43|17.9|20.64|18.93|19.053488372093|0.676049039222009|5002
Big Bend Seagrasses Aquatic Preserve|1982|1|34.25|34.25|34.25|34.25||60
Big Bend Seagrasses Aquatic Preserve|1985|1|33.26|33.26|33.26|33.26||60
Big Bend Seagrasses Aquatic Preserve|1986|5|30.76|35.43|32.59|32.968|2.0168961301961|60
Big Bend Seagrasses Aquatic Preserve|1987|1|33.68|33.68|33.68|33.68||60
Big Bend Seagrasses Aquatic Preserve|1990|5|7|33.85|17|20.896|12.2534211549265|60, 5002
Big Bend Seagrasses Aquatic Preserve|1991|5|1.2|28.1|16.5|15.44|12.9598611103669|115, 5002
Big Bend Seagrasses Aquatic Preserve|1992|7|2|33.51|10.7|14.28|12.3005677375748|60, 115, 5002
Big Bend Seagrasses Aquatic Preserve|1993|7|0|33.24|30.15|24.7042857142857|11.7535141654781|60, 115
Big Bend Seagrasses Aquatic Preserve|1994|5|23.8|34.5|25.5|28.33|4.97262506127297|60, 115, 5002
Big Bend Seagrasses Aquatic Preserve|1995|1435|0.1|39|24.7|23.195212543554|6.43266186273528|60, 5002
Big Bend Seagrasses Aquatic Preserve|1996|2577|0.1|34.8|21.6|19.7549786573535|7.95681554856247|60, 5002
Big Bend Seagrasses Aquatic Preserve|1997|2448|0.1|34.07|18.3|17.1171527777778|7.55739312649233|60, 5002
Big Bend Seagrasses Aquatic Preserve|1998|1372|0.1|30|16.8|15.8386297376093|6.85060825209778|5002
Big Bend Seagrasses Aquatic Preserve|1999|1228|0.1|36|24.7|23.0518729641694|7.16960700616188|5002
Big Bend Seagrasses Aquatic Preserve|2000|867|0.1|37.7|26.4|24.3691464821223|7.43939997707704|60, 5002
Big Bend Seagrasses Aquatic Preserve|2001|1062|0.1|38.4|26.1|24.5103860640301|7.37748685474311|60, 5002
Big Bend Seagrasses Aquatic Preserve|2002|1243|0.1|37.1|20.8|21.2420756234916|7.02065101082902|5002
Big Bend Seagrasses Aquatic Preserve|2003|1514|0.03|32.7|20.15|18.8490092470277|7.36874527643765|5002
Big Bend Seagrasses Aquatic Preserve|2004|1217|0.1|35.5|22.6|21.0686688578472|7.28754763478325|60, 115, 5002
Big Bend Seagrasses Aquatic Preserve|2005|1029|0.1|31.3|21.2|19.4562779397473|7.33988613317442|5002
Big Bend Seagrasses Aquatic Preserve|2006|1224|0.1|33.5|24.1|22.3477941176471|7.28278471917413|5002
Big Bend Seagrasses Aquatic Preserve|2007|1620|0.03|37.7|27.6|25.9906234567901|6.54725430196276|5002
Big Bend Seagrasses Aquatic Preserve|2008|1773|0.1|36.33|25.2|23.5279244218838|6.87695781940061|60, 5002
Big Bend Seagrasses Aquatic Preserve|2009|1337|0.1|35.63|24.2|22.0897531787584|7.46724306728126|60, 5002
Big Bend Seagrasses Aquatic Preserve|2010|1286|0.2|33.6|22.3|21.4676827371695|6.40083205282928|60, 5002
Big Bend Seagrasses Aquatic Preserve|2011|1122|0.03|35.9|25.7|24.818752228164|6.28338166515235|60, 5002
Big Bend Seagrasses Aquatic Preserve|2012|1049|0.06|35.7|25.3|23.9861582459485|6.71246726701979|60, 5002
Big Bend Seagrasses Aquatic Preserve|2013|1529|0.02|33.1|23.5|22.1196729888816|6.52268655887662|60, 5002
Big Bend Seagrasses Aquatic Preserve|2014|1654|0.1|34.27|22.1|20.4730350665054|6.79330373667936|60, 5002
Big Bend Seagrasses Aquatic Preserve|2015|1518|0.02|34.25|22.8|21.5447694334651|6.33938474861482|60, 5002
Big Bend Seagrasses Aquatic Preserve|2016|1882|0.02|32.9|24|22.5802337938364|6.30522298946725|95, 5002
Big Bend Seagrasses Aquatic Preserve|2017|1917|0.02|33.7|24.9|23.9572456964006|5.67984706311484|95, 5002
Big Bend Seagrasses Aquatic Preserve|2018|194|0.02|31.3|25.65|21.8257216494845|8.83193409391273|95, 5002
Big Bend Seagrasses Aquatic Preserve|2019|25|0.09|22.56|0.3|7.9964|10.0063883261311|477, 5002
Big Bend Seagrasses Aquatic Preserve|2020|15|0.03|18.79|0.79|5.3|7.03665606459692|477, 5002
Big Bend Seagrasses Aquatic Preserve|2021|36|0.11|22.28|8.065|8.2|7.27212957608901|477, 5002
Biscayne Bay Aquatic Preserve|1993|8|31.5|34.7|32.4|32.6125|1.06695494616355|509
Biscayne Bay Aquatic Preserve|1994|24|29.4|37.5|34.1|34.2458333333333|2.24750667004217|509
Biscayne Bay Aquatic Preserve|1995|70|0.2|36.3|31.05|29.8257142857143|6.35442754954384|102, 509
Biscayne Bay Aquatic Preserve|1996|173|22|37.7|31|30.8780346820809|3.26109602401707|102, 509
Biscayne Bay Aquatic Preserve|1997|132|25.4|37.2|32.8|32.8416666666667|2.29991840766881|509
Biscayne Bay Aquatic Preserve|1998|121|24|37.1|32.8|32.6338842975207|2.88350347433489|509
Biscayne Bay Aquatic Preserve|1999|132|22.4|40|34.05|33.5931818181818|3.56195317339208|509
Biscayne Bay Aquatic Preserve|2000|132|26.3|38.4|33.95|33.7954545454546|2.47765167186157|509
Biscayne Bay Aquatic Preserve|2001|132|25.3|37.84|33.85|33.4894696969697|2.70437821849922|509
Biscayne Bay Aquatic Preserve|2002|137|10.118|38.36|33.04|32.7370729927007|3.68080332031857|3, 509
Biscayne Bay Aquatic Preserve|2003|143|22.877|36.9|32.7|32.2283566433566|2.98087945337811|3, 509
Biscayne Bay Aquatic Preserve|2004|142|28.78|41.74|34.335|34.860514084507|2.92401736597747|3, 115, 509
Biscayne Bay Aquatic Preserve|2005|390|16.552|40.79|33.81|33.3785384615385|4.03501063441643|3, 509, 965, 4049
Biscayne Bay Aquatic Preserve|2006|384|22.3|39.2|34.1|33.409953125|3.56367176328563|3, 509, 965, 4049
Biscayne Bay Aquatic Preserve|2007|353|23.852|40.81|34.7|34.487059490085|2.90604257312101|3, 509, 965, 4049
Biscayne Bay Aquatic Preserve|2008|294|22.9|39.92|34.77|33.873380952381|3.70924174165907|3, 509, 965, 4049
Biscayne Bay Aquatic Preserve|2009|189|23.953|40.6|34.9|34.2406560846561|3.46111788041912|3, 965
Biscayne Bay Aquatic Preserve|2010|184|20.409|36.8|32.25|31.83875|2.87505538887011|3, 965
Biscayne Bay Aquatic Preserve|2011|189|24.63|38.2|34|33.2280952380952|3.89206277029325|3, 965
Biscayne Bay Aquatic Preserve|2012|4|22.397|35.929|28.9465|29.05475|5.64307211691173|3
Biscayne Bay Aquatic Preserve|2016|31|14.2|35|32.2|30.2290322580645|5.28431285652084|4057, 4058
Biscayne Bay Aquatic Preserve|2017|69|18.6|40|30.5|30.2382608695652|4.93547868723215|4057, 4058, 5002
Biscayne Bay Aquatic Preserve|2018|52|21.3|40.5|30.55|31.0192307692308|5.86605517517952|4057, 4058
Biscayne Bay Aquatic Preserve|2020|26|0.48|36.37|22.965|20.6361538461538|11.6876054269206|5002
Biscayne Bay Aquatic Preserve|2021|8|1.07|32.5|22.01|20.98875|10.40198530158|5002
Boca Ciega Bay Aquatic Preserve|1992|5|27|30|29.5|29.2|1.25499003980111|102
Boca Ciega Bay Aquatic Preserve|1995|115|26.7|118.8|30.9|33.0182608695652|15.0405975910621|69, 4067, 5002
Boca Ciega Bay Aquatic Preserve|1996|445|28.9|35.5|33.3|33.0714606741573|0.869849772886926|69, 4067, 5002
Boca Ciega Bay Aquatic Preserve|1997|93|28.7|35.9|33.9|33.6816129032258|1.44523451558876|69, 4067, 5002
Boca Ciega Bay Aquatic Preserve|1998|79|22.8|33.1|30.3|29.9848101265823|2.22705327947935|69, 4067, 5002
Boca Ciega Bay Aquatic Preserve|1999|282|14.55|34.58|31.88|31.6821985815603|1.91886925192329|69, 4067, 5002
Boca Ciega Bay Aquatic Preserve|2000|1072|20.93|37.1|28.98|29.8954197761194|2.19416082980704|4067, 5002
Boca Ciega Bay Aquatic Preserve|2001|538|13.32|35.6|30.36|30.2986802973978|2.14995975147947|69, 4067, 5002
Boca Ciega Bay Aquatic Preserve|2002|43|28.8|36.2|33|33.0130232697674|1.52218600009451|69, 4067, 5002
Boca Ciega Bay Aquatic Preserve|2003|29|25.7|34.7|33|31.8793103448276|2.49948270510189|69, 4067, 5002
Boca Ciega Bay Aquatic Preserve|2004|123|18.13|36.07|32.39|31.9356910569106|2.9701854778152|4067, 5002
Boca Ciega Bay Aquatic Preserve|2005|111|28.31|34.88|32.66|32.6626126126126|0.970235877329661|69, 4067, 5002
Boca Ciega Bay Aquatic Preserve|2006|149|19.6|35.43|33.87|32.8891275167785|2.530733237644|4067, 5002
Boca Ciega Bay Aquatic Preserve|2007|49|32.2|36.6|34.1|34.1930612244898|1.27295784834906|69, 4067, 5002
Boca Ciega Bay Aquatic Preserve|2008|120|31.3|37|34.7|34.49275|1.15641794260691|69, 4067, 5002
Boca Ciega Bay Aquatic Preserve|2009|118|29.7|37.2|34.8|34.7449152542373|1.08478265636956|69, 4067, 5002
Boca Ciega Bay Aquatic Preserve|2010|133|3|36.4|30.8|31.2742105263158|3.69767847122421|69, 4067, 5002
Boca Ciega Bay Aquatic Preserve|2011|137|25.3|34.16|30.48|30.4924817518248|1.37226668488453|4067, 5002
Boca Ciega Bay Aquatic Preserve|2012|31|29.5|34.63|31.91|31.9841935483871|1.46874271446374|4067, 5002
Boca Ciega Bay Aquatic Preserve|2013|35|27.48|34.4|33.2|32.4231428571429|1.90272370011823|4067, 5002
Boca Ciega Bay Aquatic Preserve|2014|34|25.5|35.16|31.05|31.3444117647059|2.71940634249738|4067, 5002
Boca Ciega Bay Aquatic Preserve|2015|50|26.34|34.3|32.5|31.9992|1.77179701237507|4067, 5002
Boca Ciega Bay Aquatic Preserve|2016|97|29.1|48930|32.3|536.636494845361|4964.78520034373|95, 4067, 5002
Boca Ciega Bay Aquatic Preserve|2017|54|26.4|38|35.5|34.807962962963|2.37953648540947|95, 4067, 5002
Boca Ciega Bay Aquatic Preserve|2018|10|31.52|34.29|32.465|32.828|1.1145183314379|95, 4067
Boca Ciega Bay Aquatic Preserve|2020|115|16.82|34.45|32.38|31.966|2.20466602475335|5002
Boca Ciega Bay Aquatic Preserve|2021|149|25.94|36.06|32.94|32.7297315436242|2.12957074291178|5002
Cape Haze Aquatic Preserve|1995|20|13.7|34.1|26.9|26.09|5.48249847001203|5002
Cape Haze Aquatic Preserve|1996|24|23.4|36.8|30.3|30.4375|3.38343952856827|5002
Cape Haze Aquatic Preserve|1997|20|20.6|36.2|32.4|30.47|4.31180753403098|5002
Cape Haze Aquatic Preserve|1998|10|18.3|33.5|26.1|25.5|5.57175416224051|5002
Cape Haze Aquatic Preserve|1999|8|28|34.2|29.5|30.2375|2.10165750913756|5002
Cape Haze Aquatic Preserve|2000|1|34.5|34.5|34.5|34.5||5002
Cape Haze Aquatic Preserve|2001|3|28.1|33.34|29.18|30.2066666666667|2.76675501866959|479, 5002
Cape Haze Aquatic Preserve|2002|5|28.1|35.8|32.5|32.93|3.17088315773382|479, 5002
Cape Haze Aquatic Preserve|2003|12|25.47|37.33|34.28|33.6983333333333|3.53061888299625|479
Cape Haze Aquatic Preserve|2004|4|29.85|35.12|32.47|32.4775|3.03400038453085|479
Cape Haze Aquatic Preserve|2005|3|33.44|34.04|33.66|33.7133333333333|0.303534731675526|479
Cape Haze Aquatic Preserve|2006|9|24.47|40.43|30.22|32.1622222222222|5.67986306564203|479
Cape Haze Aquatic Preserve|2007|4|29.63|37.04|35.51|34.4225|3.29780103503329|479
Cape Haze Aquatic Preserve|2008|19|19.85|38.9|34.23|33.0047368421053|5.164067484305|479, 5002
Cape Haze Aquatic Preserve|2009|42|16.5|38.8|32.2|31.2430952380952|5.12980600978493|479, 5002
Cape Haze Aquatic Preserve|2010|77|17.2|36.06|27.13|27.8349350649351|5.04667598351331|479, 5002
Cape Haze Aquatic Preserve|2011|61|22.05|37.48|31.8|31.666393442623|4.37414792951606|479, 5002
Cape Haze Aquatic Preserve|2012|78|13.76|38.5|30.585|30.6575641025641|5.50728329705485|479, 5002
Cape Haze Aquatic Preserve|2013|61|5.15|35.19|31.85|28.5181967213115|8.15655104975886|479, 5002
Cape Haze Aquatic Preserve|2014|69|20.55|37.89|31.7|30.9852173913044|4.61655575991442|479, 5002
Cape Haze Aquatic Preserve|2015|56|13.3|35.61|31.865|29.8819642857143|5.79637737012378|479, 5002
Cape Haze Aquatic Preserve|2016|30|19.2|37.2|30.315|29.6413333333333|4.72670456998891|95, 479, 5002
Cape Haze Aquatic Preserve|2017|47|11.1|39.3|27.99|27.3674468085106|7.98386292796563|95, 5002
Cape Haze Aquatic Preserve|2018|16|22.5|37.37|33.775|33.303125|3.71337172706064|95
Cape Haze Aquatic Preserve|2020|16|26.97|34.63|33.29|32.425625|2.39029417645611|479, 5002
Cape Haze Aquatic Preserve|2021|5|19.2|31.08|22.35|23.944|4.80525025362884|476
Cape Romano-Ten Thousand Islands Aquatic Preserve|1994|27|0|30.2|25.9|24.7925925925926|6.41446238084905|509, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1995|106|4.1|34.5|29.5|27.1490566037736|6.38091268711421|509, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1996|149|11.9|35.4|33.2|31.9154362416107|3.58835814356866|509, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1997|130|24.1|36.7|34.25|33.08|2.85441043207327|509, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1998|126|12.9|34|30.85|29.8460317460317|3.50530228753301|509, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1999|136|4.4|38.3|32.1|30.5889705882353|5.61985465469253|509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2000|247|3.7|40.6|34.7|33.082995951417|6.55638724847885|509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2001|262|0.8|40.7|32.8|29.5637404580153|10.4972657513382|509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2002|243|3.5|38.92|28.6|27.0564609053498|8.05958572966352|509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2003|265|2.4|37.5|28.73|25.8278490566038|8.09599102857121|509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2004|252|1.1|37.65|31.1|29.3113888888889|7.04848270352337|354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2005|247|2.2|37.79|30.32|27.3145344129555|9.03208695721386|354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2006|237|0.4|38.66|31.5|29.1756540084388|7.9993456892457|354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2007|223|19.78|39.11|34.5|33.5547533632287|3.85927638822333|509, 4043
Cape Romano-Ten Thousand Islands Aquatic Preserve|2008|237|1.6|42|33|30.6318987341772|8.93380806063562|509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2009|270|0|43|36.1|33.1855555555556|9.05783845200127|4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2010|228|8.1|37.5|30.4|29.2745614035088|5.25107601985127|4043, 5002
