ManagedAreaName|Month|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
Banana River Aquatic Preserve|2|2036|0|37.4|17.6|18.300221021611|6.26444828651477|69, 95, 540, 3001, 3013, 5002
Banana River Aquatic Preserve|3|1764|0|38|19.325|20.0233163265306|6.10183383598194|69, 95, 540, 3001, 3013, 5002
Banana River Aquatic Preserve|4|2176|2.32|38|21|21.0559558823529|6.08550583327207|69, 95, 3001, 3013, 5002
Banana River Aquatic Preserve|5|2390|0|38.88|21.2|22.0274309623431|6.52781892637835|69, 95, 540, 3001, 3013, 5002
Banana River Aquatic Preserve|6|2000|0|39|21|21.034455|7.02622046978459|69, 95, 540, 3001, 3013, 5002
Banana River Aquatic Preserve|7|2013|1.78|52.5|21.76|20.8725732737208|6.86535278931032|69, 95, 115, 3001, 3013, 5002
Banana River Aquatic Preserve|8|2128|0|37.2|20.2|20.3227067669173|6.20316182663336|69, 95, 540, 3001, 3013, 5002
Banana River Aquatic Preserve|9|1716|1.15|36.35|18.6|18.8389568764569|6.01628950248666|69, 95, 3001, 3013, 5002
Banana River Aquatic Preserve|10|2317|0|36.72|19.5|19.4555502805352|5.55731488353535|69, 95, 3001, 3013, 5002
Banana River Aquatic Preserve|11|1826|2.36|37.4|19.4|19.6779079956188|6.23451640899247|69, 95, 3001, 3013, 5002
Banana River Aquatic Preserve|12|1327|0|37|20.1|20.5175357950264|5.80946022329187|69, 95, 540, 3001, 3013, 5002
Big Bend Seagrasses Aquatic Preserve|1|6844|0.02|39.3|23.7|21.1571044710696|9.04253812040435|69, 95, 5002
Big Bend Seagrasses Aquatic Preserve|2|7046|0|38.4|22.8|20.2052478001703|9.11450377362964|69, 95, 477, 540, 5002
Big Bend Seagrasses Aquatic Preserve|3|8674|0|37.4|21.3|19.2033126585197|8.98151656929258|60, 69, 95, 477, 5002
Big Bend Seagrasses Aquatic Preserve|4|8530|0|38.7|20|18.3612289566237|9.10484774381302|69, 95, 5002
Big Bend Seagrasses Aquatic Preserve|5|8167|0|40.6|22.1|20.5078366597282|9.08055129880832|69, 95, 477, 540, 5002
Big Bend Seagrasses Aquatic Preserve|6|7723|0|39.8|23|21.0474680823514|9.08626872065952|60, 69, 95, 477, 540, 5002
Big Bend Seagrasses Aquatic Preserve|7|8107|0|38|22.1|20.4429026766991|8.9966059376035|60, 69, 95, 103, 115, 540, 5002
Big Bend Seagrasses Aquatic Preserve|8|8900|0|39.2|20.1|18.9189425842697|8.43945397353122|69, 95, 477, 540, 5002
Big Bend Seagrasses Aquatic Preserve|9|8668|0.02|36.4|21.3|20.1160295339179|7.67766060714941|60, 69, 95, 115, 477, 540, 5002
Big Bend Seagrasses Aquatic Preserve|10|8585|0.04|37.1|23.7|21.6696838672103|8.22711483421388|60, 69, 95, 5002
Big Bend Seagrasses Aquatic Preserve|11|7431|0.03|37.8|26.1|23.9214738258646|8.30168522871694|69, 95, 477, 540, 5002
Big Bend Seagrasses Aquatic Preserve|12|7207|0.02|36.5|25|22.3744681559595|8.62369749784501|69, 95, 477, 540, 5002
Biscayne Bay-Cape Florida to Monroe County Line Aquatic Preserve|2|4|35.826|36.405|36.163|36.13925|0.302128421922422|3
Biscayne Bay-Cape Florida to Monroe County Line Aquatic Preserve|3|1|36.494|36.494|36.494|36.494||3
Biscayne Bay-Cape Florida to Monroe County Line Aquatic Preserve|4|3|36.089|36.767|36.537|36.4643333333333|0.344791724572001|3
Biscayne Bay-Cape Florida to Monroe County Line Aquatic Preserve|5|1|36.364|36.364|36.364|36.364||3
Biscayne Bay-Cape Florida to Monroe County Line Aquatic Preserve|6|5|35.651|37.323|36.446|36.3232|0.687891851965117|3
Biscayne Bay-Cape Florida to Monroe County Line Aquatic Preserve|7|1|36.133|36.133|36.133|36.133||3
Biscayne Bay-Cape Florida to Monroe County Line Aquatic Preserve|8|3|35.581|36.003|35.998|35.8606666666667|0.242211340224466|3
Biscayne Bay-Cape Florida to Monroe County Line Aquatic Preserve|10|4|33.256|35.216|34.6685|34.45225|0.875487816401044|3
Biscayne Bay-Cape Florida to Monroe County Line Aquatic Preserve|12|6|34.337|36.218|35.562|35.549|0.683921048074994|3
Biscayne Bay Aquatic Preserve|1|404|0.2|40|31.71|29.9066410891089|7.74565878202994|3, 509, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|2|363|0.1|39.5|33.25|30.660173553719|8.37640418278224|3, 509, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|3|344|0.2|41.1|34.624|32.5226889534884|8.21317617914137|3, 102, 509, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|4|860|0|41|35.69|34.1529546511628|6.04426868363274|3, 102, 509, 965, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|5|591|0.19|40.223|34.5|32.8382148900169|7.09132265921766|3, 102, 509, 965, 4049, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|6|454|0.2|40.52|29.655|27.6413766519824|8.73325714995408|3, 102, 509, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|7|492|0.2|42.183|29.775|28.0425304878049|9.88593191922199|3, 95, 115, 509, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|8|540|0|43|29.665|27.2634018518519|9.42453671423262|3, 103, 509, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|9|1041|0.22|48.9|29.818|28.4539548511047|6.82856786278158|3, 509, 965, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|10|595|0.2|39.5|29.1|26.456468907563|8.58343725446306|3, 509, 965, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|11|494|0|39|30.4|27.7546255060729|8.47863510841577|3, 509, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|12|483|0.1|39.7|30.6|27.6905569358178|9.2067648848882|3, 509, 4057, 4058, 5002, 5026
Boca Ciega Bay Aquatic Preserve|1|1223|10.4|38.2|32.2|31.9466148814391|2.7356056226053|69, 95, 5002
Boca Ciega Bay Aquatic Preserve|2|1126|9.1|43.7|32.7|32.4509147424512|2.50880971473021|69, 95, 4067, 5002
Boca Ciega Bay Aquatic Preserve|3|1128|17.7|37.9|33.04|32.4555407801418|2.63423786184898|69, 95, 4067, 5002
Boca Ciega Bay Aquatic Preserve|4|1081|6.65|37.16|33.3|32.6826734505088|2.46632793727692|69, 95, 4067, 5002
Boca Ciega Bay Aquatic Preserve|5|1595|9.3|37.92|33.9|33.7794859029467|1.85531296763503|69, 95, 5002
Boca Ciega Bay Aquatic Preserve|6|1178|13.8|37.78|33.87|33.5413497453311|2.20958704221297|69, 95, 5002
Boca Ciega Bay Aquatic Preserve|7|1215|5.2|36.73|33.14|32.5793827160494|2.80894605763901|69, 95, 115, 5002
Boca Ciega Bay Aquatic Preserve|8|1495|10.1|37.3|32.4|32.049397993311|2.69196559298428|69, 95, 102, 4067, 5002
Boca Ciega Bay Aquatic Preserve|9|1898|0.05|36.9|31.7|31.2250263435195|3.1021252470412|69, 95, 4067, 5002
Boca Ciega Bay Aquatic Preserve|10|1758|9.4|35.7|31.705|31.4239704209329|2.48921455915159|69, 95, 4067, 5002
Boca Ciega Bay Aquatic Preserve|11|1368|2.9|37|32.39|32.2404678362573|2.23188671053219|69, 95, 5002
Boca Ciega Bay Aquatic Preserve|12|1301|10|39.2|32.45|32.4075172943889|2.21893121896745|69, 95, 4067, 5002
Cape Haze Aquatic Preserve|1|481|8.6|40.43|31.2|30.6487733887734|4.68919155618788|69, 95, 476, 479, 5002
Cape Haze Aquatic Preserve|2|532|3.44|40.7|32|31.0011466165414|4.67986531438253|69, 95, 479, 5002
Cape Haze Aquatic Preserve|3|529|8.2|45|31.9|31.0012665406427|4.99176959942522|69, 95, 476, 479, 5002
Cape Haze Aquatic Preserve|4|611|3.45|44.1|32.5|31.6067266775777|4.83772525689895|69, 95, 479, 5002
Cape Haze Aquatic Preserve|5|666|16.53|43|33|32.6776426426427|4.45126005628126|69, 95, 479, 5002
Cape Haze Aquatic Preserve|6|570|8.81|40.7|31.8|31.2363157894737|5.30104808802565|69, 95, 476, 479, 5002
Cape Haze Aquatic Preserve|7|804|3.44|41.5|29.03|27.5877487562189|6.9395662944617|69, 95, 479, 5002
Cape Haze Aquatic Preserve|8|648|4.9|39.5|25.88|24.8657407407407|6.93927135448205|69, 95, 479, 5002
Cape Haze Aquatic Preserve|9|666|3.5|40.57|24.91|23.6545945945946|7.49685034020083|69, 95, 479, 5002
Cape Haze Aquatic Preserve|10|723|6.8|38.75|25.47|25.1523098201936|6.7297672392895|69, 95, 479, 5002
Cape Haze Aquatic Preserve|11|656|10.2|40.34|29.3|29.0788109756098|4.88553685277143|69, 95, 479, 5002
Cape Haze Aquatic Preserve|12|533|6.4|38|30.2|29.5226454033771|5.03076683828298|69, 95, 479, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1|556|1.3|43.17|32.4|31.9776079136691|5.18980374544757|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2|626|0.77|43.12|33|32.0656549520767|5.44406439072422|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|3|477|9.7|42.96|33.89|32.9604528301887|4.50605170065411|3, 95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|4|565|0|45.06|35|34.6265663716814|4.72470737935148|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|5|559|12.8|45.97|36.1|35.7649194991055|4.25921042276707|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|6|570|0.4|45.85|33.4|32.5655263157895|6.27404664644772|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|7|514|0.6|42.79|30.1|27.9854280155642|8.33508123842494|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|8|592|0.1|40.5|28.3|25.7758614864865|9.07802565808237|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|9|547|0.2|38.69|24.7|22.5682449725777|9.53858461973982|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|10|634|0.3|37.9|26.78|24.9752523659306|8.35114123271888|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|11|490|0.4|42.28|30.5|28.5520204081633|7.09743444240271|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|12|602|4.3|43.34|32.15|30.8444019933555|5.83756283262299|95, 354, 509, 4043, 5002
Cockroach Bay Aquatic Preserve|1|978|0.1|33.6|12.6|13.0421881390593|9.51489747815701|69, 95, 5002
Cockroach Bay Aquatic Preserve|2|981|0|35.1|12.89|13.2532415902141|10.0138716896146|69, 95, 5002
Cockroach Bay Aquatic Preserve|3|1057|0.1|34.4|14.94|15.1325449385052|10.07175890862|69, 95, 5002
Cockroach Bay Aquatic Preserve|4|1023|0.12|35.2|17.5|17.1113098729228|9.59543779421206|69, 95, 5002
Cockroach Bay Aquatic Preserve|5|1193|0|37.1|21.52|20.4794048616932|9.17706911536564|69, 95, 4067, 5002
Cockroach Bay Aquatic Preserve|6|1016|0.09|37.8|21.2|18.7379035433071|10.6473029881156|69, 95, 5002
Cockroach Bay Aquatic Preserve|7|1129|0.1|36|10.7|12.9817360496014|11.2619894661304|69, 95, 5002
Cockroach Bay Aquatic Preserve|8|1936|0|33|2.7|8.56511880165289|10.2910939086187|69, 95, 4067, 5002
Cockroach Bay Aquatic Preserve|9|1867|0|38|8.18|10.895216925549|9.67429779508839|69, 95, 4067, 5002
Cockroach Bay Aquatic Preserve|10|1228|0.1|32.9|11.005|11.7489983713355|9.35400471955172|69, 95, 4067, 5002
Cockroach Bay Aquatic Preserve|11|1202|0|33.8|14.5|14.511772046589|9.37562315333526|69, 95, 5002
Cockroach Bay Aquatic Preserve|12|1060|0.1|34.2|15.1|14.6939528301887|9.32290792708195|69, 95, 5002
Coupon Bight Aquatic Preserve|1|8|35.1642|37.7|35.84305|36.071125|0.857984383391014|69, 297, 5002
Coupon Bight Aquatic Preserve|2|3|34.905|37.02|36.5864|36.1704666666667|1.11716455964792|297, 5002
Coupon Bight Aquatic Preserve|3|7|30.1455|39.31|36.03|35.4969428571429|2.76726811847421|297, 5002
Coupon Bight Aquatic Preserve|4|3|35.24|37.5|35.8413|36.1937666666667|1.17050184251599|297, 5002
Coupon Bight Aquatic Preserve|5|11|36.17|40.78|37.1572|37.3323090909091|1.25480610809363|297, 5002
Coupon Bight Aquatic Preserve|6|8|35.8864|38.3|37.1|37.2161875|0.875377329967726|69, 297, 5002
Coupon Bight Aquatic Preserve|7|9|35.45|37.6166|36.2|36.3487888888889|0.663530791381312|297, 5002
Coupon Bight Aquatic Preserve|8|11|34.4|39.2|37.1|36.9303636363636|1.29645581048698|297, 5002
Coupon Bight Aquatic Preserve|9|6|31.2|36.51|36.065|35.282|2.05031314681441|297, 5002
Coupon Bight Aquatic Preserve|10|9|28.9|36.7537|36.1962|35.1255777777778|2.51717078819544|297, 5002
Coupon Bight Aquatic Preserve|11|7|33.53|37.71|36.9|36.3891428571429|1.44582564976688|297, 5002
Coupon Bight Aquatic Preserve|12|9|33.33|37.24|36.1|35.6397444444445|1.44326594838851|297, 5002
Estero Bay Aquatic Preserve|1|271|2.1|37.96|32.5|29.149667896679|7.63101281324868|69, 95, 476, 509, 4042, 4064, 5002
Estero Bay Aquatic Preserve|2|260|0.25|37.3|32.5|29.6179615384615|6.87900690383946|69, 95, 476, 509, 4042, 4064, 5002
Estero Bay Aquatic Preserve|3|297|0.57|37.13|33.2|28.8094276094276|9.35020085828006|69, 95, 476, 509, 4064, 5002
Estero Bay Aquatic Preserve|4|280|3.53|38.5|34.1|31.2704285714286|7.33369665487359|69, 95, 476, 509, 4042, 4064, 5002
Estero Bay Aquatic Preserve|5|341|1.61|39.1|35.8|33.8463343108504|5.40393955366566|69, 95, 476, 509, 4064, 5002
Estero Bay Aquatic Preserve|6|300|0.2|40.53|32.65|28.1504666666667|10.7927148621593|69, 95, 476, 509, 4042, 4064, 5002
Estero Bay Aquatic Preserve|7|381|0.1|40.8|30.4|25.8620472440945|12.4102420565848|69, 95, 115, 509, 4064, 5002
Estero Bay Aquatic Preserve|8|279|0.1|37|26.1|22.3612544802867|11.199420247863|69, 95, 476, 509, 4064, 5002
Estero Bay Aquatic Preserve|9|288|0.1|36.01|26.5|22.4425|11.5186383426294|69, 95, 476, 509, 4064, 5002
Estero Bay Aquatic Preserve|10|306|0.18|41.8|28.35|24.7968300653595|10.6846688734355|69, 95, 476, 509, 4042, 4064, 5002
Estero Bay Aquatic Preserve|11|223|0.2|37.4|31.5|26.2570852017937|10.4011055383856|69, 95, 476, 509, 5002
Estero Bay Aquatic Preserve|12|312|0.2|43.52|30.95|28.0197115384615|8.42941368240179|69, 95, 476, 509, 4064, 5002
Florida Keys National Marine Sanctuary|1|1747|18.74|41|36.113|35.0234589582141|3.12331808669012|3, 69, 95, 297, 509, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|2|2376|0.2|43.5|36.125|34.0608985690236|7.12422109135736|3, 69, 95, 297, 509, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|3|1980|0.67|43|36.19|35.344555|3.60878824270943|3, 60, 69, 95, 297, 509, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|4|2111|0|42.408|36.3974|36.0072330175272|2.44453443260546|3, 60, 69, 95, 297, 509, 965, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|5|2693|0|44.683|36.512|36.2425611214259|2.41383765724976|3, 60, 69, 95, 297, 509, 965, 3000, 4049, 4057, 5002
Florida Keys National Marine Sanctuary|6|1865|0|46.021|36.47|36.3126128579088|2.476000330996|3, 60, 69, 95, 102, 297, 509, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|7|2217|0|45.687|36.3|35.8383732521425|3.12001899898639|3, 60, 69, 95, 115, 297, 509, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|8|1919|0|47.5|36.28|35.8690439812402|3.10995572913814|3, 60, 69, 95, 115, 297, 509, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|9|2440|3.6|47.2889|35.48|33.8621152868853|4.24806556448701|3, 60, 69, 95, 297, 509, 965, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|10|2157|3.3|41.9|35.8|34.5233991655077|3.82994147845315|3, 60, 69, 95, 297, 509, 965, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|11|2063|7.6|40|35.879|34.8868753271934|3.29519435478943|3, 69, 95, 297, 509, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|12|2031|2.45|41|35.9|34.5402104382078|4.49231860270684|3, 69, 95, 297, 509, 3000, 4057, 5002
Fort Clinch State Park Aquatic Preserve|1|50|25.1|37.04|33.08|32.6786|2.40143240417813|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|2|55|25|37.11|33.2|32.0703636363636|2.80188955001889|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|3|68|23.4|36.5|30.8|30.6935294117647|2.43003087303395|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|4|75|22.9|35.4|32.5|31.7724|2.58323536925557|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|5|79|24.8|37.8|34.25|33.4587341772152|2.92691198394582|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|6|74|30.4|38.6|34.2|34.4186486486487|1.68047394189309|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|7|77|14.8|37.3|35.33|33.8458441558442|4.55454670187973|69, 95, 103, 5002
Fort Clinch State Park Aquatic Preserve|8|59|27.7|41.4|34.7|34.5371186440678|2.94356050578175|69, 95, 115, 5002
Fort Clinch State Park Aquatic Preserve|9|72|12.8|37.29|33.75|32.2748611111111|4.69568126214391|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|10|67|24.2|36.3|30.9|31.4389552238806|3.16640085056355|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|11|64|25.9|37.88|32.75|32.77078125|2.62391946298172|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|12|71|27.6|37.68|33.4|32.822676056338|1.63887675623666|69, 95, 5002
Fort Pickens State Park Aquatic Preserve|1|41|7.9991|36.71|26.0909|23.8822902439024|7.95845220783554|95, 505, 5002
Fort Pickens State Park Aquatic Preserve|2|41|12.85|39.9|25.98|25.0855048780488|7.15268651846812|95, 505, 5002
Fort Pickens State Park Aquatic Preserve|3|48|6.3|38.11|24.25|23.0324583333333|9.00832765599706|95, 505, 5002
Fort Pickens State Park Aquatic Preserve|4|52|7.2|39.8|24.7359|23.7286557692308|7.35019016897945|69, 95, 505, 5002
Fort Pickens State Park Aquatic Preserve|5|76|4.3063|35|23|24.7261421052632|6.33065023032681|95, 505, 4065, 5002
Fort Pickens State Park Aquatic Preserve|6|84|7.2|36.38|26.015|24.4876523809524|7.02255364975799|60, 505, 4065, 5002
Fort Pickens State Park Aquatic Preserve|7|63|3.0655|36.76|21|21.9518857142857|9.11997313553374|60, 69, 95, 115, 505, 5002
Fort Pickens State Park Aquatic Preserve|8|60|7.2|35.0474|25.465|24.223605|6.62496836465552|69, 95, 505, 5002
Fort Pickens State Park Aquatic Preserve|9|99|12.1|34|25.5|24.381104040404|5.00319543883378|69, 95, 505, 4065, 5002
Fort Pickens State Park Aquatic Preserve|10|106|14.46|35.4|27.885|25.812841509434|5.26300948930802|60, 95, 505, 4065, 5002
Fort Pickens State Park Aquatic Preserve|11|53|15.6|39.18|27.4|27.2353867924528|5.09420459428909|60, 69, 95, 505, 5002
Fort Pickens State Park Aquatic Preserve|12|48|14.33|39.67|27.3|26.7229104166667|5.68490193864563|69, 95, 505, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1|2482|1.4|38.1|28|27.3646937953264|5.7695720548935|3, 69, 95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2|2673|0|40|28.2|27.1751346801347|6.67037484065091|3, 69, 95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|3|2560|0|40.11|28.1|27.14166796875|6.8647101126518|3, 69, 95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|4|3231|0.58|43.89|29.5|28.2201055400805|6.72257985412221|3, 69, 95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|5|3133|0.02|54.9|30.4|29.2509664857964|6.08538400316612|3, 69, 95, 476, 479, 513, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|6|2895|0.3|44.75|29.1|27.4082103626943|8.1153461339939|3, 69, 95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|7|2912|0.09|41.5|24.93|23.6168052884615|9.58990152229682|3, 69, 95, 103, 115, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|8|2772|0.2|39.9|19.95|19.90854004329|9.47312975099365|3, 69, 95, 102, 115, 476, 479, 513, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|9|2947|0|39.3|17.8|17.8423793688497|9.29573228440239|3, 69, 95, 103, 115, 476, 479, 513, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|10|3674|0.1|39|21.1|21.1751330974415|7.53564138494334|3, 69, 95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|11|3170|0.7|40.7|25.575|25.2285429022082|6.31651161213606|3, 69, 95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|12|2718|0|38.3|27.19|26.4662899190581|6.13029767840765|3, 69, 95, 476, 479, 5002
Guana River Marsh Aquatic Preserve|1|514|2.81|37.9|30.8|26.1103891050584|10.0362281695712|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|2|425|0.9|36.2|30.3|26.3106823529412|9.36211321871771|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|3|354|2.5|39.5|31.715|29.8968079096045|6.83749537765723|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|4|570|0.8|38.08|31.4|28.1571929824561|8.37887704334583|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|5|600|0.36|39.82|33.3|28.1223833333333|11.9010846359583|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|6|397|1.2|39.36|32.9|28.8728463476071|9.42050563790533|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|7|564|0.47|39.7|33.1|28.4507269503546|10.5656123570518|69, 95, 4054, 5002, 5014
