AreaID|ManagedAreaName|Year|ParameterName|RelativeDepth|ActivityType|N|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
1|Alligator Harbor Aquatic Preserve|2016|Salinity|Bottom|All|48|27.2|33.3|29.65|30.0991666666667|1.8691536750607|Central Panhandle Aquatic Preserve WQ Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 469, 5002
1|Alligator Harbor Aquatic Preserve|2017|Salinity|Bottom|All|111|28.27|33.4|31.4|31.3036036036036|1.01208766489936|Central Panhandle Aquatic Preserve WQ Monitoring, Central Panhandle Aquatic Preserves Seagrass Monitoring, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 469, 557, 5002
1|Alligator Harbor Aquatic Preserve|2018|Salinity|Bottom|All|15|28.91|34.63|31.11|31.126|1.72796660020632|Central Panhandle Aquatic Preserve WQ Monitoring, Central Panhandle Aquatic Preserves Seagrass Monitoring, Harmful Algal Bloom Marine Observation Network|95, 469, 557
1|Alligator Harbor Aquatic Preserve|2019|Salinity|Bottom|All|20|26.35|31.03|29.515|28.8505|1.61809333866486|Central Panhandle Aquatic Preserve WQ Monitoring, Central Panhandle Aquatic Preserves Seagrass Monitoring, Florida STORET / WIN|469, 557, 5002
1|Alligator Harbor Aquatic Preserve|2020|Salinity|Bottom|All|14|26.72|33.79|30.54|30.7064285714286|1.89768525858725|Central Panhandle Aquatic Preserve WQ Monitoring, Central Panhandle Aquatic Preserves Seagrass Monitoring, Florida STORET / WIN|469, 557, 5002
1|Alligator Harbor Aquatic Preserve|2021|Salinity|Bottom|All|19|3.19|33.9|30.35|29.5878947368421|6.74593505498547|Central Panhandle Aquatic Preserve WQ Monitoring, Central Panhandle Aquatic Preserves Seagrass Monitoring, Florida STORET / WIN|469, 557, 5002
1|Alligator Harbor Aquatic Preserve|2022|Salinity|Bottom|All|6|29.4|32.61|30.62|31.0183333333333|1.26346217460859|Central Panhandle Aquatic Preserve WQ Monitoring, Florida STORET / WIN|469, 5002
2|Apalachicola Bay Aquatic Preserve|1982|Salinity|Bottom|All|1|23.34|23.34|23.34|23.34||Harmful Algal Bloom Marine Observation Network|95
2|Apalachicola Bay Aquatic Preserve|1992|Salinity|Bottom|All|2|11.05|26.6|18.825|18.825|10.9955104474508|Environmental Monitoring Assessment Program|115
2|Apalachicola Bay Aquatic Preserve|1994|Salinity|Bottom|All|8|0|28.9|14.35|15.7125|12.202392915209|Environmental Monitoring Assessment Program, National Status and Trends Bioeffects program|115, 119
2|Apalachicola Bay Aquatic Preserve|1995|Salinity|Bottom|All|520|0.1|35.8|18.15|18.0382692307692|9.65755950397652|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 5002
2|Apalachicola Bay Aquatic Preserve|1996|Salinity|Bottom|All|1105|0.1|36.8|16.7|16.6888687782805|10.2133842762806|Florida STORET / WIN|5002
2|Apalachicola Bay Aquatic Preserve|1997|Salinity|Bottom|All|557|0.1|35.4|13.5|14.8890484739677|9.67604614793659|Florida STORET / WIN|5002
2|Apalachicola Bay Aquatic Preserve|1998|Salinity|Bottom|All|1326|0.1|36.3|16.1|15.4760935143288|10.7255439115949|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
2|Apalachicola Bay Aquatic Preserve|1999|Salinity|Bottom|All|583|0.1|34|22.3|21.1636363636364|7.82424739097883|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
2|Apalachicola Bay Aquatic Preserve|2000|Salinity|Bottom|All|615|0.9|35.4|22.7|22.079837398374|6.93373122049108|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 5002
2|Apalachicola Bay Aquatic Preserve|2001|Salinity|Bottom|All|801|0.1|36.1|20.7|19.7892634207241|9.47962866265197|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 5002
2|Apalachicola Bay Aquatic Preserve|2002|Salinity|Bottom|All|584|0.1|36.7|22.25|21.5688356164384|8.2389478761989|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Environmental Monitoring Assessment Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 115, 129, 5002
2|Apalachicola Bay Aquatic Preserve|2003|Salinity|Bottom|All|533|0|35.9|13.8|13.8542213883677|9.53009508921824|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 355, 5002
2|Apalachicola Bay Aquatic Preserve|2004|Salinity|Bottom|All|305|0.2|35|19.5|18.8416393442623|8.31085236546482|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Environmental Monitoring Assessment Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 115, 129, 355, 5002
2|Apalachicola Bay Aquatic Preserve|2005|Salinity|Bottom|All|611|0.1|35.8|15.4|14.7582651391162|9.30609581298225|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 129, 355, 5002
2|Apalachicola Bay Aquatic Preserve|2006|Salinity|Bottom|All|500|0.1|37.2|22.65|21.0112|8.77453699970079|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 557, 5002
2|Apalachicola Bay Aquatic Preserve|2007|Salinity|Bottom|All|535|0.1|39|27|25.2631775700935|8.56417114129112|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, NRDA Oyster Cultch Recovery Project|69, 129, 355, 4044, 5002
2|Apalachicola Bay Aquatic Preserve|2008|Salinity|Bottom|All|474|0.1|37.1|22.7|21.2940928270042|8.57690042180085|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Oyster Sentinel|69, 129, 456, 557, 5002
2|Apalachicola Bay Aquatic Preserve|2009|Salinity|Bottom|All|1091|0|39.9|17.1|17.0714023831347|9.12137361669669|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 355, 557, 5002
2|Apalachicola Bay Aquatic Preserve|2010|Salinity|Bottom|All|955|0|34.4|18.4|17.3340314136126|8.7427732348203|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 355, 5002
2|Apalachicola Bay Aquatic Preserve|2011|Salinity|Bottom|All|472|0.1|40.3|24.6|23.6487288135593|8.51335895863516|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 355, 5002
2|Apalachicola Bay Aquatic Preserve|2012|Salinity|Bottom|All|538|0.1|37.6|27.5|25.7457992565056|8.03684843619952|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 355, 5002
2|Apalachicola Bay Aquatic Preserve|2013|Salinity|Bottom|All|664|0.1|38.7|19.15|18.7611445783133|8.39568027351469|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 355, 5002
2|Apalachicola Bay Aquatic Preserve|2014|Salinity|Bottom|All|655|0|36.2|20.6|19.4267175572519|9.49259670028669|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 355, 5002
2|Apalachicola Bay Aquatic Preserve|2015|Salinity|Bottom|All|482|0.1|35.7|22.25|20.9044813278008|8.90452190952892|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 5002
2|Apalachicola Bay Aquatic Preserve|2016|Salinity|Bottom|All|513|0.1|36|20.51|19.1095711500975|8.89280732285107|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 129, 5002
2|Apalachicola Bay Aquatic Preserve|2017|Salinity|Bottom|All|675|0.1|34.5|20.8|19.3307555555556|8.62974723048808|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, NRDA Oyster Cultch Recovery Project, Oyster shell heights and taxonomic diversity in 2015-2017 among previously documented oiled and non-oiled reefs in Louisiana, Alabama, and the Florida panhandle|69, 129, 355, 4044, 5002, 5071
2|Apalachicola Bay Aquatic Preserve|2018|Salinity|Bottom|All|143|0.05|35.62|19.18|19.0134265734266|9.27416851023262|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project|95, 129, 355, 4044, 5002
2|Apalachicola Bay Aquatic Preserve|2019|Salinity|Bottom|All|153|0.04|37.54|21.7|20.577385620915|9.38865789489762|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Central Panhandle Aquatic Preserves Seagrass Monitoring, Florida STORET / WIN, NRDA Oyster Cultch Recovery Project|129, 355, 557, 4044, 5002
2|Apalachicola Bay Aquatic Preserve|2020|Salinity|Bottom|All|61|0.03|33.61|15.27|14.0708196721311|9.24123842622152|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Central Panhandle Aquatic Preserves Seagrass Monitoring, Florida STORET / WIN|129, 557, 5002
2|Apalachicola Bay Aquatic Preserve|2021|Salinity|Bottom|All|41|0.07|25.47|17.53|16.3248780487805|7.46606259080086|Central Panhandle Aquatic Preserves Seagrass Monitoring, Florida STORET / WIN, NRDA Oyster Cultch Recovery Project|557, 4044, 5002
2|Apalachicola Bay Aquatic Preserve|2022|Salinity|Bottom|All|6|0.57|19.16|9.92|10.08|6.95481128428371|Florida STORET / WIN|5002
3|Apalachicola National Estuarine Research Reserve|1964|Salinity|Bottom|All|1|15.2|15.2|15.2|15.2||Harmful Algal Bloom Marine Observation Network|95
3|Apalachicola National Estuarine Research Reserve|1992|Salinity|Bottom|All|2|11.05|26.6|18.825|18.825|10.9955104474508|Environmental Monitoring Assessment Program|115
3|Apalachicola National Estuarine Research Reserve|1994|Salinity|Bottom|All|8|0|28.9|14.35|15.7125|12.202392915209|Environmental Monitoring Assessment Program, National Status and Trends Bioeffects program|115, 119
3|Apalachicola National Estuarine Research Reserve|1995|Salinity|Bottom|All|848|0.1|37.2|20.5|20.2606132075472|9.38049072464244|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 5002
3|Apalachicola National Estuarine Research Reserve|1996|Salinity|Bottom|All|1694|0.1|36.8|17.6|17.0866587957497|9.83044016024274|Florida STORET / WIN|5002
3|Apalachicola National Estuarine Research Reserve|1997|Salinity|Bottom|All|900|0.1|35.4|17.3|16.8828888888889|8.92471892472277|Florida STORET / WIN|5002
3|Apalachicola National Estuarine Research Reserve|1998|Salinity|Bottom|All|2061|0.1|36.3|15|15.1311499272198|10.2458928587577|Florida STORET / WIN|5002
3|Apalachicola National Estuarine Research Reserve|1999|Salinity|Bottom|All|780|0.1|34|23|21.8624358974359|7.35438612954771|Florida STORET / WIN|5002
3|Apalachicola National Estuarine Research Reserve|2000|Salinity|Bottom|All|910|0.2|35.4|23.4|22.8330769230769|6.57090918426269|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Environmental Monitoring Assessment Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 115, 129, 5002
3|Apalachicola National Estuarine Research Reserve|2001|Salinity|Bottom|All|1103|0.1|36.6|21.7|20.808340888486|9.31731129205688|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 5002
3|Apalachicola National Estuarine Research Reserve|2002|Salinity|Bottom|All|827|0.1|36.7|23.3|22.8012091898428|8.22467635834554|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Environmental Monitoring Assessment Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 115, 129, 5002
3|Apalachicola National Estuarine Research Reserve|2003|Salinity|Bottom|All|723|0|35.9|15.2|14.8401106500692|9.2630350463705|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 129, 355, 5002
3|Apalachicola National Estuarine Research Reserve|2004|Salinity|Bottom|All|379|0.1|35.5|20.5|19.7839050131926|8.44264994830911|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Environmental Monitoring Assessment Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 115, 129, 355, 5002
3|Apalachicola National Estuarine Research Reserve|2005|Salinity|Bottom|All|823|0.1|35.8|16.6|15.5760631834751|9.19274537072527|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Oyster Sentinel|69, 95, 129, 355, 456, 5002
3|Apalachicola National Estuarine Research Reserve|2006|Salinity|Bottom|All|721|0.1|37.2|22.2|20.8022191400832|8.72339259702961|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 355, 557, 5002
3|Apalachicola National Estuarine Research Reserve|2007|Salinity|Bottom|All|703|0.1|39|27.8|25.8409672830726|8.75635220319144|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, NRDA Oyster Cultch Recovery Project|69, 129, 355, 4044, 5002
3|Apalachicola National Estuarine Research Reserve|2008|Salinity|Bottom|All|614|0|37.1|23.9|22.0684039087948|9.18859025765387|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 355, 557, 5002
3|Apalachicola National Estuarine Research Reserve|2009|Salinity|Bottom|All|1674|0|39.9|17.6|17.0571087216249|9.21107796114784|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 355, 557, 5002
3|Apalachicola National Estuarine Research Reserve|2010|Salinity|Bottom|All|1471|0|34.4|17.1|16.0905506458192|9.43726794656284|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 355, 5002
3|Apalachicola National Estuarine Research Reserve|2011|Salinity|Bottom|All|696|0.06|40.3|25.65|24.1074137931034|8.75321633341757|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 355, 5002
3|Apalachicola National Estuarine Research Reserve|2012|Salinity|Bottom|All|716|0.07|37.6|28|25.7626536312849|8.80662572865545|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Franklin County Coastal Waters Seagrass Monitoring|69, 129, 355, 558, 5002
3|Apalachicola National Estuarine Research Reserve|2013|Salinity|Bottom|All|879|0|38.7|20.7|19.3112627986348|8.6710445873008|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Franklin County Coastal Waters Seagrass Monitoring|69, 355, 558, 5002
3|Apalachicola National Estuarine Research Reserve|2014|Salinity|Bottom|All|877|0.1|35.2|22.3|20.8852907639681|9.33517432822865|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 355, 5002
3|Apalachicola National Estuarine Research Reserve|2015|Salinity|Bottom|All|628|0.1|35.3|23.2|21.5647452229299|8.91750341071539|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 129, 5002
3|Apalachicola National Estuarine Research Reserve|2016|Salinity|Bottom|All|756|0|34.5|21.2|19.4674867724868|8.87167610173689|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 129, 5002
3|Apalachicola National Estuarine Research Reserve|2017|Salinity|Bottom|All|906|0.05|34.5|21.2|19.7877593818985|8.90770590426321|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project, Oyster shell heights and taxonomic diversity in 2015-2017 among previously documented oiled and non-oiled reefs in Louisiana, Alabama, and the Florida panhandle|69, 95, 129, 355, 4044, 5002, 5071
3|Apalachicola National Estuarine Research Reserve|2018|Salinity|Bottom|All|211|0.05|37.43|17.93|17.5274407582938|10.3723486383864|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project|95, 129, 355, 4044, 5002
3|Apalachicola National Estuarine Research Reserve|2019|Salinity|Bottom|All|204|0.04|37.54|19.445|17.5071568627451|11.1791818199037|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Central Panhandle Aquatic Preserves Seagrass Monitoring, Florida STORET / WIN, NRDA Oyster Cultch Recovery Project|129, 355, 557, 4044, 5002
3|Apalachicola National Estuarine Research Reserve|2020|Salinity|Bottom|All|80|0.01|33.61|13.96|12.418|9.57753812081665|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Central Panhandle Aquatic Preserves Seagrass Monitoring, Florida STORET / WIN|129, 557, 5002
3|Apalachicola National Estuarine Research Reserve|2021|Salinity|Bottom|All|65|0.05|31.45|17.04|13.926|10.5597772822158|Central Panhandle Aquatic Preserves Seagrass Monitoring, Florida STORET / WIN, NRDA Oyster Cultch Recovery Project|557, 4044, 5002
3|Apalachicola National Estuarine Research Reserve|2022|Salinity|Bottom|All|30|0.01|19.16|0.05|2.05166666666667|5.00089790788189|Florida STORET / WIN|5002
3|Apalachicola National Estuarine Research Reserve|2023|Salinity|Bottom|All|3|0.02|0.05|0.02|0.03|0.0173205080756888|Florida STORET / WIN|5002
4|Banana River Aquatic Preserve|1990|Salinity|Bottom|All|2|25.1|29.1|27.1|27.1|2.82842712474619|Fisheries-Independent Monitoring (FIM) Program|69
4|Banana River Aquatic Preserve|1991|Salinity|Bottom|All|9|0|27.2|20.6|19.8555555555556|8.09708452331935|Florida STORET / WIN, Lagoon Watch (Formerly Marine Discovery Center)|3001, 5002
4|Banana River Aquatic Preserve|1992|Salinity|Bottom|All|62|0|29.2|21.65|20.0725806451613|6.75831411111804|Florida STORET / WIN, Lagoon Watch (Formerly Marine Discovery Center)|3001, 5002
4|Banana River Aquatic Preserve|1993|Salinity|Bottom|All|41|0|28|23.2|23.090243902439|4.39561172523511|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Lagoon Watch (Formerly Marine Discovery Center)|69, 3001, 5002
4|Banana River Aquatic Preserve|1994|Salinity|Bottom|All|41|15.8|31.8|24.9|24.2243902439024|4.57251465212551|Florida STORET / WIN, Lagoon Watch (Formerly Marine Discovery Center)|3001, 5002
4|Banana River Aquatic Preserve|1995|Salinity|Bottom|All|22|12.2|20|16.8|17.0409090909091|2.03578909257252|Environmental Monitoring Assessment Program, Florida STORET / WIN|115, 5002
4|Banana River Aquatic Preserve|1996|Salinity|Bottom|All|1281|8.2|30|14.3|14.1617486338798|2.06191008288206|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Lagoon Watch (Formerly Marine Discovery Center)|69, 3001, 5002
4|Banana River Aquatic Preserve|1997|Salinity|Bottom|All|317|4.8|22|15.6|15.68738170347|1.53623896192786|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Lagoon Watch (Formerly Marine Discovery Center)|69, 3001, 5002
