AreaID|ManagedAreaName|Month|ParameterName|RelativeDepth|ActivityType|N_Data|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
1|Alligator Harbor Aquatic Preserve|11|Salinity|All|Field|383|29|36.7|31.4|31.7471279373368|1.40961288430164|Central Panhandle Aquatic Preserve WQ Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 469, 5002
1|Alligator Harbor Aquatic Preserve|12|Salinity|All|Field|436|26.5|36|31.295|31.4852981651376|1.46129202887438|Central Panhandle Aquatic Preserve WQ Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 469, 5002
2|Apalachicola Bay Aquatic Preserve|1|Salinity|All|Field|4290|0|37.7|11.85|12.9937249417249|10.181979703022|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 129, 355, 5002
2|Apalachicola Bay Aquatic Preserve|2|Salinity|All|Field|4323|0|37.4|11|11.9590839694657|9.80367110753706|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project, Oyster Sentinel|69, 95, 129, 355, 456, 4044, 5002
2|Apalachicola Bay Aquatic Preserve|3|Salinity|All|Field|5216|0|38.7|8.4|11.0542810582822|10.0710386163435|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project|69, 95, 129, 355, 4044, 5002
2|Apalachicola Bay Aquatic Preserve|4|Salinity|All|Field|4385|0|36.8|10|12.3584104903079|10.7137783778987|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project|69, 95, 129, 355, 4044, 5002
2|Apalachicola Bay Aquatic Preserve|5|Salinity|All|Field|4312|0|37.3|16.2|16.1957467532468|11.0595696277718|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project, Oyster Sentinel|69, 95, 129, 355, 456, 557, 4044, 5002
2|Apalachicola Bay Aquatic Preserve|6|Salinity|All|Field|4966|0|39.9|18.3|17.5193576318969|11.5215485581765|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, National Status and Trends Bioeffects program, NRDA Oyster Cultch Recovery Project, Oyster Sentinel|69, 95, 119, 129, 355, 456, 557, 4044, 5002
2|Apalachicola Bay Aquatic Preserve|7|Salinity|All|Field|5768|0|39|19|17.9686598474341|11.3253691811223|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Environmental Monitoring Assessment Program, EPA STOrage and RETrieval Data Warehouse (STORET), Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, National Aquatic Resource Surveys, National Coastal Condition Assessment, NRDA Oyster Cultch Recovery Project|69, 95, 103, 115, 118, 129, 355, 4044, 5002
2|Apalachicola Bay Aquatic Preserve|8|Salinity|All|Field|5718|0|40.3|17.8|17.0940521161245|10.6153698376791|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Oyster Sentinel, Oyster shell heights and taxonomic diversity in 2015-2017 among previously documented oiled and non-oiled reefs in Louisiana, Alabama, and the Florida panhandle|69, 95, 129, 355, 456, 557, 5002, 5071
2|Apalachicola Bay Aquatic Preserve|9|Salinity|All|Field|4885|0|37.1|20.6|18.7405588536336|9.66145549870548|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project, Oyster Sentinel|69, 95, 129, 355, 456, 4044, 5002
2|Apalachicola Bay Aquatic Preserve|10|Salinity|All|Field|4301|0|38.3|21.1|19.4757684259475|9.07627773547489|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project, Oyster Sentinel|69, 95, 129, 355, 456, 557, 4044, 5002
2|Apalachicola Bay Aquatic Preserve|11|Salinity|All|Field|4170|0|38.2|19.3|18.1265563549161|9.52720506756509|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project, Oyster Sentinel|69, 95, 129, 355, 456, 4044, 5002
2|Apalachicola Bay Aquatic Preserve|12|Salinity|All|Field|3718|0|37.54|16.1|15.9516568047337|9.98296209558054|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project|69, 95, 129, 355, 4044, 5002
3|Apalachicola National Estuarine Research Reserve|1|Salinity|All|Field|6916|0|38.4|11.9|13.2069794679005|10.7285032552098|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 129, 355, 5002
3|Apalachicola National Estuarine Research Reserve|2|Salinity|All|Field|7010|0|37.4|11.1|12.1466390870185|10.2992471721139|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project, Oyster Sentinel|69, 95, 129, 355, 456, 4044, 5002
3|Apalachicola National Estuarine Research Reserve|3|Salinity|All|Field|8515|0|38.7|10|11.8091790957134|10.1332940772595|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project, Oyster Sentinel|69, 95, 129, 355, 456, 4044, 5002
3|Apalachicola National Estuarine Research Reserve|4|Salinity|All|Field|7187|0|36.8|10.7|12.8681480450814|10.9001730290763|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project|69, 95, 129, 355, 4044, 5002
3|Apalachicola National Estuarine Research Reserve|5|Salinity|All|Field|6723|0|37.3|17.49|16.4252982299569|11.4233009187082|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project, Oyster Sentinel|69, 95, 129, 355, 456, 557, 4044, 5002
3|Apalachicola National Estuarine Research Reserve|6|Salinity|All|Field|6853|0|39.9|19.2|17.5500846344667|11.8925210309966|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Franklin County Coastal Waters Seagrass Monitoring, Harmful Algal Bloom Marine Observation Network, National Status and Trends Bioeffects program, NRDA Oyster Cultch Recovery Project, Oyster Sentinel|69, 95, 119, 129, 355, 456, 557, 558, 4044, 5002
3|Apalachicola National Estuarine Research Reserve|7|Salinity|All|Field|8004|0|39|19.9|17.8728998001|11.6718153835029|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Environmental Monitoring Assessment Program, EPA STOrage and RETrieval Data Warehouse (STORET), Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Franklin County Coastal Waters Seagrass Monitoring, Harmful Algal Bloom Marine Observation Network, National Aquatic Resource Surveys, National Coastal Condition Assessment, NRDA Oyster Cultch Recovery Project|69, 95, 103, 115, 118, 129, 355, 558, 4044, 5002
3|Apalachicola National Estuarine Research Reserve|8|Salinity|All|Field|7877|0|40.3|19.1|17.4404773390885|11.2469787128926|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Central Panhandle Aquatic Preserves Seagrass Monitoring, Environmental Monitoring Assessment Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Franklin County Coastal Waters Seagrass Monitoring, Harmful Algal Bloom Marine Observation Network, Oyster Sentinel, Oyster shell heights and taxonomic diversity in 2015-2017 among previously documented oiled and non-oiled reefs in Louisiana, Alabama, and the Florida panhandle|69, 95, 115, 129, 355, 456, 557, 558, 5002, 5071
3|Apalachicola National Estuarine Research Reserve|9|Salinity|All|Field|7198|0|37.1|21.6|18.8428313420395|10.826543456984|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Franklin County Coastal Waters Seagrass Monitoring, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project, Oyster Sentinel|69, 95, 129, 355, 456, 558, 4044, 5002
3|Apalachicola National Estuarine Research Reserve|10|Salinity|All|Field|7119|0|38.3|23.1|20.4388439387554|10.5721376726032|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Franklin County Coastal Waters Seagrass Monitoring, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project, Oyster Sentinel|69, 95, 129, 355, 456, 557, 558, 4044, 5002
3|Apalachicola National Estuarine Research Reserve|11|Salinity|All|Field|6378|0|38.2|20.6|18.6087472561932|11.0510594467594|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project, Oyster Sentinel|69, 95, 129, 355, 456, 4044, 5002
3|Apalachicola National Estuarine Research Reserve|12|Salinity|All|Field|5820|0|39|16.9|16.2612697594502|11.3035733598834|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring, Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, NRDA Oyster Cultch Recovery Project, Oyster Sentinel|69, 95, 129, 355, 456, 4044, 5002
4|Banana River Aquatic Preserve|1|Salinity|All|Field|1989|8.4|37.5|18.4|19.9921669180493|5.87228747092123|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Lagoon Watch (Formerly Marine Discovery Center), Seagrass (SJRWMD)|69, 95, 3001, 3013, 5002
4|Banana River Aquatic Preserve|2|Salinity|All|Field|2645|0|37.4|17.6|18.4069792060492|5.91479948404048|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Lagoon Watch (Formerly Marine Discovery Center), Seagrass (SJRWMD), Shellfish Harvest Area Classification Program|69, 95, 540, 3001, 3013, 5002
4|Banana River Aquatic Preserve|3|Salinity|All|Field|2279|0|38|19.3|20.0836902150066|5.87675915191593|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Lagoon Watch (Formerly Marine Discovery Center), Seagrass (SJRWMD), Shellfish Harvest Area Classification Program|69, 95, 540, 3001, 3013, 5002
4|Banana River Aquatic Preserve|4|Salinity|All|Field|2888|0|38|20.9|21.0315131578947|5.83637093849667|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Lagoon Watch (Formerly Marine Discovery Center), Seagrass (SJRWMD)|69, 95, 3001, 3013, 5002
4|Banana River Aquatic Preserve|5|Salinity|All|Field|3188|0|38.88|21.2|22.1023337515684|6.38115264506842|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Lagoon Watch (Formerly Marine Discovery Center), Seagrass (SJRWMD), Shellfish Harvest Area Classification Program|69, 95, 540, 3001, 3013, 5002
4|Banana River Aquatic Preserve|6|Salinity|All|Field|2598|0|39|21|21.1884642032333|6.70701122164057|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Lagoon Watch (Formerly Marine Discovery Center), Seagrass (SJRWMD), Shellfish Harvest Area Classification Program|69, 95, 540, 3001, 3013, 5002
4|Banana River Aquatic Preserve|7|Salinity|All|Field|2615|1.78|52.5|21.7|20.8800650095602|6.55369898791776|Environmental Monitoring Assessment Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Lagoon Watch (Formerly Marine Discovery Center), National Aquatic Resource Surveys, National Coastal Condition Assessment, Seagrass (SJRWMD)|69, 95, 115, 118, 3001, 3013, 5002
4|Banana River Aquatic Preserve|8|Salinity|All|Field|2823|0|37.2|20.3|20.3517003188098|6.14672430202454|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Lagoon Watch (Formerly Marine Discovery Center), Seagrass (SJRWMD), Shellfish Harvest Area Classification Program|69, 95, 540, 3001, 3013, 5002
4|Banana River Aquatic Preserve|9|Salinity|All|Field|2204|1.15|36.35|18.27|18.7817513611615|5.80493388371881|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Lagoon Watch (Formerly Marine Discovery Center), Seagrass (SJRWMD)|69, 95, 3001, 3013, 5002
4|Banana River Aquatic Preserve|10|Salinity|All|Field|3084|0|36.72|19.5|19.4721887159533|5.41119334984459|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Lagoon Watch (Formerly Marine Discovery Center), Seagrass (SJRWMD)|69, 95, 3001, 3013, 5002
4|Banana River Aquatic Preserve|11|Salinity|All|Field|2384|2.36|37.4|19.3|19.5783808724832|6.07461097605037|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Lagoon Watch (Formerly Marine Discovery Center), Seagrass (SJRWMD)|69, 95, 3001, 3013, 5002
4|Banana River Aquatic Preserve|12|Salinity|All|Field|1723|0|37|20|20.3640858966918|5.73668233201455|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Lagoon Watch (Formerly Marine Discovery Center), Seagrass (SJRWMD), Shellfish Harvest Area Classification Program|69, 95, 540, 3001, 3013, 5002
5|Big Bend Seagrasses Aquatic Preserve|1|Salinity|All|Field|9469|0.02|39.3|24.2|21.6554380610413|9.1439805248432|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 5002
5|Big Bend Seagrasses Aquatic Preserve|2|Salinity|All|Field|9864|0|38.4|23.2|20.5415780616383|9.23458843182579|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Shellfish Harvest Area Classification Program, Suwannee River Water Management District Water Resource Monitoring Program|69, 95, 477, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|3|Salinity|All|Field|12309|0|37.4|21.9|19.7260625558534|9.04918967113872|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Shellfish Harvest Area Classification Program, Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey, Suwannee River Water Management District Water Resource Monitoring Program|60, 69, 95, 477, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|4|Salinity|All|Field|12568|0|38.7|20.7|18.9652437141948|9.13262502060003|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Suwannee River Water Management District Water Resource Monitoring Program|69, 95, 477, 5002
5|Big Bend Seagrasses Aquatic Preserve|5|Salinity|All|Field|12382|0|40.6|22.9|20.9679221450493|9.08045052292523|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Shellfish Harvest Area Classification Program, Suwannee River Water Management District Water Resource Monitoring Program|69, 95, 477, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|6|Salinity|All|Field|11652|0|39.8|23.6|21.5277785787848|9.16502486361756|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, National Aquatic Resource Surveys, National Coastal Condition Assessment, Shellfish Harvest Area Classification Program, Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey, Suwannee River Water Management District Water Resource Monitoring Program|60, 69, 95, 118, 477, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|7|Salinity|All|Field|12436|0|38|22.6|20.951817465423|9.05780038738056|Environmental Monitoring Assessment Program, EPA STOrage and RETrieval Data Warehouse (STORET), Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, National Aquatic Resource Surveys, National Coastal Condition Assessment, Shellfish Harvest Area Classification Program, Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|60, 69, 95, 103, 115, 118, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|8|Salinity|All|Field|13481|0|39.2|20.9|19.5891088198205|8.55675106142818|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Shellfish Harvest Area Classification Program, Suwannee River Water Management District Water Resource Monitoring Program|69, 95, 477, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|9|Salinity|All|Field|13088|0.01|36.4|21.9|20.655829844132|7.90595638522627|Environmental Monitoring Assessment Program, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Shellfish Harvest Area Classification Program, Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey, Suwannee River Water Management District Water Resource Monitoring Program|60, 69, 95, 115, 477, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|10|Salinity|All|Field|12829|0.04|37.1|24.2|22.061246083093|8.40530771616411|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|60, 69, 95, 5002
5|Big Bend Seagrasses Aquatic Preserve|11|Salinity|All|Field|10917|0.04|37.8|26.5|24.1627344508565|8.54791164847448|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Shellfish Harvest Area Classification Program, Suwannee River Water Management District Water Resource Monitoring Program|69, 95, 477, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|12|Salinity|All|Field|10121|0.02|36.5|25.4|22.5648989230313|8.87661210779277|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Shellfish Harvest Area Classification Program, Suwannee River Water Management District Water Resource Monitoring Program|69, 95, 477, 540, 5002
6|Biscayne Bay Aquatic Preserve|1|Salinity|All|Field|1018|0.2|40|32.505|30.5651306483301|7.10991605646744|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys, Biscayne Bay Water Watch, City of Miami Beach Water Monitoring, Florida STORET / WIN, North Biscayne Bay Seagrass Loss Water Quality Program, SERC Water Quality Monitoring Network|3, 509, 4057, 4058, 5002, 5026
6|Biscayne Bay Aquatic Preserve|2|Salinity|All|Field|1114|0.1|39.5|33.4|31.3332163375224|7.25586783595777|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys, Biscayne Bay Water Watch, City of Miami Beach Water Monitoring, Florida STORET / WIN, North Biscayne Bay Seagrass Loss Water Quality Program, SERC Water Quality Monitoring Network|3, 509, 4057, 4058, 5002, 5026
6|Biscayne Bay Aquatic Preserve|3|Salinity|All|Field|1130|0.19|41.1|34.085|32.2225088495575|7.03688631838952|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys, Biscayne Bay Water Watch, City of Miami Beach Water Monitoring, Florida STORET / WIN, National Status and Trends Mussel Watch, North Biscayne Bay Seagrass Loss Water Quality Program, SERC Water Quality Monitoring Network|3, 102, 509, 4057, 4058, 5002, 5026
