AreaID|ManagedAreaName|Year|ParameterName|RelativeDepth|ActivityType|N_Data|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
5|Big Bend Seagrasses Aquatic Preserve|2013|Colored dissolved organic matter, CDOM|Surface|Lab|71|2|50|6|11.7323943661972|11.9007295652456|Florida LAKEWATCH Program|514
5|Big Bend Seagrasses Aquatic Preserve|2014|Colored dissolved organic matter, CDOM|Surface|Lab|73|2|50|12|14.8835616438356|11.4208509813634|Florida LAKEWATCH Program, Florida STORET / WIN|514, 5002
5|Big Bend Seagrasses Aquatic Preserve|2015|Colored dissolved organic matter, CDOM|Surface|Lab|26|5|36|9.5|14.3461538461538|9.62057090901494|Florida LAKEWATCH Program|514
5|Big Bend Seagrasses Aquatic Preserve|2016|Colored dissolved organic matter, CDOM|Surface|Lab|18|6|43|20|18.1111111111111|11.8117035125879|Florida LAKEWATCH Program|514
5|Big Bend Seagrasses Aquatic Preserve|2017|Colored dissolved organic matter, CDOM|Surface|Lab|71|1|290|9|21.2802816901408|46.2088044168403|Florida LAKEWATCH Program, Florida STORET / WIN, Shellfish Harvest Area Classification Program|514, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|2018|Colored dissolved organic matter, CDOM|Surface|Lab|89|3|260|18|38.0280898876405|52.4758299097699|Florida LAKEWATCH Program, Florida STORET / WIN, Shellfish Harvest Area Classification Program|514, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|2019|Colored dissolved organic matter, CDOM|Surface|Lab|53|2|171.3423|14|21.4237901886792|28.8930242768635|Florida LAKEWATCH Program, Florida STORET / WIN, Shellfish Harvest Area Classification Program, Suwannee River Water Management District Water Resource Monitoring Program|477, 514, 540, 5002
5|Big Bend Seagrasses Aquatic Preserve|2020|Colored dissolved organic matter, CDOM|Surface|Lab|437|1|750|20.9|39.6775638672769|72.1228278191486|Florida LAKEWATCH Program, Florida STORET / WIN, Suwannee River Water Management District Water Resource Monitoring Program|477, 514, 5002
5|Big Bend Seagrasses Aquatic Preserve|2021|Colored dissolved organic matter, CDOM|Surface|Lab|505|0.005|710|24.326|45.3569696831683|79.6114794145796|Florida LAKEWATCH Program, Florida STORET / WIN, Project COAST (Coastal Assessment Team) - Springs Coast Ecosystem Region, Suwannee River Water Management District Water Resource Monitoring Program|477, 514, 5002, 5008
5|Big Bend Seagrasses Aquatic Preserve|2022|Colored dissolved organic matter, CDOM|Surface|Lab|322|1.084|680|22.8633|46.6392085714286|82.1566347007955|Florida LAKEWATCH Program, Florida STORET / WIN, Project COAST (Coastal Assessment Team) - Springs Coast Ecosystem Region, Suwannee River Water Management District Water Resource Monitoring Program|477, 514, 5002, 5008
5|Big Bend Seagrasses Aquatic Preserve|2023|Colored dissolved organic matter, CDOM|Surface|Lab|1|15.112|15.112|15.112|15.112||Project COAST (Coastal Assessment Team) - Springs Coast Ecosystem Region|5008
11|Cockroach Bay Aquatic Preserve|2001|Colored dissolved organic matter, CDOM|Surface|Lab|6|9|63|14|22.5|20.2953196574974|Florida LAKEWATCH Program|514
11|Cockroach Bay Aquatic Preserve|2003|Colored dissolved organic matter, CDOM|Surface|Lab|3|56|103|69|76|24.2693221990232|Florida LAKEWATCH Program|514
11|Cockroach Bay Aquatic Preserve|2004|Colored dissolved organic matter, CDOM|Surface|Lab|4|35|190|89|100.75|71.7698869071609|Florida LAKEWATCH Program|514
11|Cockroach Bay Aquatic Preserve|2005|Colored dissolved organic matter, CDOM|Surface|Lab|8|28|138|83.5|80.125|33.7488095028127|Florida LAKEWATCH Program|514
11|Cockroach Bay Aquatic Preserve|2006|Colored dissolved organic matter, CDOM|Surface|Lab|9|20|195|44|70.4444444444444|70.4026120096249|Florida LAKEWATCH Program|514
11|Cockroach Bay Aquatic Preserve|2007|Colored dissolved organic matter, CDOM|Surface|Lab|12|30|103|68.5|68.3333333333333|28.2467482708858|Florida LAKEWATCH Program|514
11|Cockroach Bay Aquatic Preserve|2008|Colored dissolved organic matter, CDOM|Surface|Lab|10|32|137|56|71.1|42.2596471563332|Florida LAKEWATCH Program|514
11|Cockroach Bay Aquatic Preserve|2010|Colored dissolved organic matter, CDOM|Surface|Lab|25|24|115|36|51.76|29.5427374041969|Florida LAKEWATCH Program|514
11|Cockroach Bay Aquatic Preserve|2011|Colored dissolved organic matter, CDOM|Surface|Lab|8|30|69|43|46.625|15.0516966295688|Florida LAKEWATCH Program|514
11|Cockroach Bay Aquatic Preserve|2012|Colored dissolved organic matter, CDOM|Surface|Lab|15|28|218|149|126.933333333333|62.6457918626242|Florida LAKEWATCH Program|514
11|Cockroach Bay Aquatic Preserve|2013|Colored dissolved organic matter, CDOM|Surface|Lab|27|27|188|57|78.2222222222222|52.3004142749686|Florida LAKEWATCH Program|514
11|Cockroach Bay Aquatic Preserve|2014|Colored dissolved organic matter, CDOM|Surface|Lab|3|35|38|37|36.6666666666667|1.52752523165195|Florida LAKEWATCH Program|514
11|Cockroach Bay Aquatic Preserve|2020|Colored dissolved organic matter, CDOM|Surface|Lab|1|110|110|110|110||Florida STORET / WIN|5002
11|Cockroach Bay Aquatic Preserve|2021|Colored dissolved organic matter, CDOM|Surface|Lab|22|25.5|94|60.25|56.4|17.7680558734998|Florida STORET / WIN|5002
11|Cockroach Bay Aquatic Preserve|2022|Colored dissolved organic matter, CDOM|Surface|Lab|36|11.3|124.8|37.95|46.1111111111111|27.6025338151387|Florida STORET / WIN|5002
11|Cockroach Bay Aquatic Preserve|2023|Colored dissolved organic matter, CDOM|Surface|Lab|9|15.5|41.5|24.9|27.7444444444444|10.7297613103823|Florida STORET / WIN|5002
14|Estero Bay Aquatic Preserve|2011|Colored dissolved organic matter, CDOM|Surface|Lab|6|9|15|14|12.8333333333333|2.31660671385254|Florida LAKEWATCH Program|514
14|Estero Bay Aquatic Preserve|2012|Colored dissolved organic matter, CDOM|Surface|Lab|15|3|24|10|10.5333333333333|5.42305484109499|Florida LAKEWATCH Program|514
14|Estero Bay Aquatic Preserve|2013|Colored dissolved organic matter, CDOM|Surface|Lab|18|5|33|13|15.1666666666667|9.04401004240148|Florida LAKEWATCH Program|514
14|Estero Bay Aquatic Preserve|2014|Colored dissolved organic matter, CDOM|Surface|Lab|15|3|15|8|8.6|3.08915152474869|Florida LAKEWATCH Program|514
14|Estero Bay Aquatic Preserve|2015|Colored dissolved organic matter, CDOM|Surface|Lab|3|10|23|18|17|6.557438524302|Florida LAKEWATCH Program|514
14|Estero Bay Aquatic Preserve|2016|Colored dissolved organic matter, CDOM|Surface|Lab|3|4|10|8|7.33333333333333|3.05505046330389|Florida LAKEWATCH Program|514
14|Estero Bay Aquatic Preserve|2017|Colored dissolved organic matter, CDOM|Surface|Lab|28|3.4|130|44|48.5428571428572|34.6890037926572|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida LAKEWATCH Program|476, 514
14|Estero Bay Aquatic Preserve|2018|Colored dissolved organic matter, CDOM|Surface|Lab|256|1.76|124|15.95|23.8813671875|22.8094078476133|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Estero Bay Tributary Monitoring, Florida STORET / WIN|476, 4063, 5002
14|Estero Bay Aquatic Preserve|2019|Colored dissolved organic matter, CDOM|Surface|Lab|241|1.6|131|15|23.3828215767635|22.1585678577279|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Estero Bay Tributary Monitoring, Florida STORET / WIN|476, 4063, 5002
14|Estero Bay Aquatic Preserve|2020|Colored dissolved organic matter, CDOM|Surface|Lab|223|1.6|128|16|22.9817937219731|22.1044140024044|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Estero Bay Tributary Monitoring, Florida STORET / WIN|476, 4063, 5002
14|Estero Bay Aquatic Preserve|2021|Colored dissolved organic matter, CDOM|Surface|Lab|263|1.31|114|13.7|20.3815209125475|18.8170282424316|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Estero Bay Tributary Monitoring, Florida STORET / WIN|476, 4063, 5002
14|Estero Bay Aquatic Preserve|2022|Colored dissolved organic matter, CDOM|Surface|Lab|236|1.5|130|16.25|22.1856779661017|21.237808036064|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Estero Bay Tributary Monitoring, Florida STORET / WIN|476, 4063, 5002
14|Estero Bay Aquatic Preserve|2023|Colored dissolved organic matter, CDOM|Surface|Lab|19|3.65|58|8.63|11.5842105263158|12.5250776514734|Florida STORET / WIN|5002
15|Florida Keys National Marine Sanctuary|2001|Colored dissolved organic matter, CDOM|Surface|Lab|133|0|20|6|6.54887218045113|4.26306577230436|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2002|Colored dissolved organic matter, CDOM|Surface|Lab|74|0|14|5|5.51351351351351|3.11093186604229|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2003|Colored dissolved organic matter, CDOM|Surface|Lab|79|1|23|5|5.10126582278481|3.37257010992819|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2004|Colored dissolved organic matter, CDOM|Surface|Lab|98|0|16|3.5|4.1530612244898|3.76733666982947|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2005|Colored dissolved organic matter, CDOM|Surface|Lab|23|0|30|6|7.04347826086957|5.83467893382914|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2006|Colored dissolved organic matter, CDOM|Surface|Lab|1|5|5|5|5||Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2007|Colored dissolved organic matter, CDOM|Surface|Lab|35|1|17|6|6.77142857142857|3.88879018148707|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2008|Colored dissolved organic matter, CDOM|Surface|Lab|45|2|25|7|8.64444444444444|5.8510121717822|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2009|Colored dissolved organic matter, CDOM|Surface|Lab|17|3|10|7|6.58823529411765|1.97036873228756|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2010|Colored dissolved organic matter, CDOM|Surface|Lab|50|2|26|6|7.32|4.1817875291286|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2011|Colored dissolved organic matter, CDOM|Surface|Lab|68|2|20|7|7.48529411764706|3.26671429731212|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2012|Colored dissolved organic matter, CDOM|Surface|Lab|66|2|24|7|7.56060606060606|3.88341161620627|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2013|Colored dissolved organic matter, CDOM|Surface|Lab|67|3|38|7|7.83582089552239|5.13336387709933|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2014|Colored dissolved organic matter, CDOM|Surface|Lab|64|3|25|6|7.078125|3.8803726195646|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2015|Colored dissolved organic matter, CDOM|Surface|Lab|25|1|22|6|6.76|4.05462698654266|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2016|Colored dissolved organic matter, CDOM|Surface|Lab|21|3|21|6|7.28571428571429|4.02669662555869|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2017|Colored dissolved organic matter, CDOM|Surface|Lab|22|4|16|7.5|8|2.9277002188456|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2018|Colored dissolved organic matter, CDOM|Surface|Lab|26|4|11|6|6.30769230769231|1.71509138576883|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2019|Colored dissolved organic matter, CDOM|Surface|Lab|21|3|14|7|7.42857142857143|2.8560712276032|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2020|Colored dissolved organic matter, CDOM|Surface|Lab|9|6|10|8|8.11111111111111|1.26929551764398|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2021|Colored dissolved organic matter, CDOM|Surface|Lab|10|6|10|7|7.1|1.19721899973786|Florida LAKEWATCH Program|514
15|Florida Keys National Marine Sanctuary|2022|Colored dissolved organic matter, CDOM|Surface|Lab|6|6|7|7|6.83333333333333|0.408248290463863|Florida LAKEWATCH Program|514
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2001|Colored dissolved organic matter, CDOM|Surface|Lab|4|16|68|39|40.5|25.8779185149553|Florida LAKEWATCH Program|514
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2002|Colored dissolved organic matter, CDOM|Surface|Lab|10|5|59|19|25.5|18.8281703837627|Florida LAKEWATCH Program, Southwest Florida Water Management District - Water Quality Monitoring|479, 514
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2003|Colored dissolved organic matter, CDOM|Surface|Lab|4|16|24|20.5|20.25|3.30403793359984|Florida LAKEWATCH Program|514
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2004|Colored dissolved organic matter, CDOM|Surface|Lab|9|14|31|19|21.4444444444444|5.85472269008343|Florida LAKEWATCH Program|514
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2005|Colored dissolved organic matter, CDOM|Surface|Lab|8|16|74|41.5|42.875|19.3127456063902|Florida LAKEWATCH Program|514
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2007|Colored dissolved organic matter, CDOM|Surface|Lab|5|12|37|16|20|9.82344135219425|Florida LAKEWATCH Program|514
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2008|Colored dissolved organic matter, CDOM|Surface|Lab|7|10|35|15|17.8571428571429|8.53284968867516|Florida LAKEWATCH Program|514
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2009|Colored dissolved organic matter, CDOM|Surface|Lab|4|17|34|20.5|23|7.61577310586391|Florida LAKEWATCH Program|514
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2017|Colored dissolved organic matter, CDOM|Surface|Lab|21|2.5|270|92|96.9714285714286|81.2002594999372|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network|476
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2018|Colored dissolved organic matter, CDOM|Surface|Lab|80|1.6|96|13.1|22.10925|21.933493824038|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN|476, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2019|Colored dissolved organic matter, CDOM|Surface|Lab|93|1.6|130|11.8|15.0982795698925|15.7729187026134|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN|476, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2020|Colored dissolved organic matter, CDOM|Surface|Lab|81|1.6|150|9.7|19.7451851851852|26.5376089781611|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN|476, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2021|Colored dissolved organic matter, CDOM|Surface|Lab|90|1.77|130|10.4|16.957|19.2648915959122|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN|476, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2022|Colored dissolved organic matter, CDOM|Surface|Lab|79|1.31|110|7.03|14.8251898734177|17.51020082627|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN|476, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2023|Colored dissolved organic matter, CDOM|Surface|Lab|7|3.55|16.2|11.2|10.4114285714286|4.96756958874736|Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN|513, 5002
19|Guana River Marsh Aquatic Preserve|2007|Colored dissolved organic matter, CDOM|Surface|Lab|24|7.9|259.5|16.15|42.9958333333333|68.0157812836344|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
19|Guana River Marsh Aquatic Preserve|2008|Colored dissolved organic matter, CDOM|Surface|Lab|24|13.1|60.4|22.45|27.8166666666667|14.5508902063448|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
19|Guana River Marsh Aquatic Preserve|2009|Colored dissolved organic matter, CDOM|Surface|Lab|24|10.9|199|28.9|52.15|56.5254463667163|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
19|Guana River Marsh Aquatic Preserve|2010|Colored dissolved organic matter, CDOM|Surface|Lab|24|6|60.7|18.7|22.2333333333333|13.4019033906663|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
19|Guana River Marsh Aquatic Preserve|2011|Colored dissolved organic matter, CDOM|Surface|Lab|24|8.1|19.5|14|14.225|3.51941818314137|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
19|Guana River Marsh Aquatic Preserve|2012|Colored dissolved organic matter, CDOM|Surface|Lab|22|6.1|205.8|17.7|55.9818181818182|69.6528441723574|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
19|Guana River Marsh Aquatic Preserve|2018|Colored dissolved organic matter, CDOM|Surface|Lab|3|8.7|22|11|13.9|7.10844568101916|Guana River and Guana Lake Water Quality Monitoring|5014
19|Guana River Marsh Aquatic Preserve|2020|Colored dissolved organic matter, CDOM|Surface|Lab|7|6.72497|34.78812|11.34299|13.7622085714286|9.55178168951641|Florida STORET / WIN|5002
19|Guana River Marsh Aquatic Preserve|2021|Colored dissolved organic matter, CDOM|Surface|Lab|7|12.91745|93.01647|20.31573|35.1719328571429|29.6569253061483|Florida STORET / WIN|5002
19|Guana River Marsh Aquatic Preserve|2023|Colored dissolved organic matter, CDOM|Surface|Lab|2|7.5|11|9.25|9.25|2.47487373415292|Florida STORET / WIN|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2007|Colored dissolved organic matter, CDOM|Surface|Lab|227|1.1|696.6|59.4|96.5281938325991|132.79878184015|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2008|Colored dissolved organic matter, CDOM|Surface|Lab|228|2.7|489.1|54.8|96.5991228070176|116.039553863763|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2009|Colored dissolved organic matter, CDOM|Surface|Lab|228|3.4|782.6|41|121.250877192982|195.366499252211|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2010|Colored dissolved organic matter, CDOM|Surface|Lab|227|2.8|328.2|33.7|69.0850220264317|86.9356391239456|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2011|Colored dissolved organic matter, CDOM|Surface|Lab|227|3.9|105.2|31.4|30.8074889867841|19.3609219214689|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2012|Colored dissolved organic matter, CDOM|Surface|Lab|191|2.1|876.6|37.1|159.662303664921|240.143401989053|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2018|Colored dissolved organic matter, CDOM|Surface|Lab|3|8.7|22|11|13.9|7.10844568101916|Guana River and Guana Lake Water Quality Monitoring|5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2020|Colored dissolved organic matter, CDOM|Surface|Lab|35|3.64777|116.44846|13.75776|24.4583082857143|25.5910733381812|Florida STORET / WIN|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2021|Colored dissolved organic matter, CDOM|Surface|Lab|39|3.41534|350|19.0039|35.2261746153846|59.3343313898159|Florida STORET / WIN|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2023|Colored dissolved organic matter, CDOM|Surface|Lab|3|7.5|12|11|10.1666666666667|2.3629078131263|Florida STORET / WIN|5002
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2001|Colored dissolved organic matter, CDOM|Surface|Lab|6|36|76|60.5|60.3333333333333|14.5418935034839|Florida LAKEWATCH Program|514
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2002|Colored dissolved organic matter, CDOM|Surface|Lab|7|12|141|27|43.4285714285714|45.3903702814343|Florida LAKEWATCH Program|514
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2003|Colored dissolved organic matter, CDOM|Surface|Lab|9|7|68|25|27.1111111111111|19.2382720406774|Florida LAKEWATCH Program|514
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2004|Colored dissolved organic matter, CDOM|Surface|Lab|8|8|143|28|54.375|53.7585541365943|Florida LAKEWATCH Program|514
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2005|Colored dissolved organic matter, CDOM|Surface|Lab|6|9|87|18|38.1666666666667|35.3520390736753|Florida LAKEWATCH Program|514
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2006|Colored dissolved organic matter, CDOM|Surface|Lab|2|16|21|18.5|18.5|3.53553390593274|Florida LAKEWATCH Program|514
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2007|Colored dissolved organic matter, CDOM|Surface|Lab|6|7|165|43|56.6666666666667|57.7361816079542|Florida LAKEWATCH Program|514
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2008|Colored dissolved organic matter, CDOM|Surface|Lab|8|14|76|34|36.5|20.8052191254296|Florida LAKEWATCH Program|514
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2009|Colored dissolved organic matter, CDOM|Surface|Lab|6|15|85|21|34.8333333333333|28.2447635264781|Florida LAKEWATCH Program|514
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2010|Colored dissolved organic matter, CDOM|Surface|Lab|6|12|43|29|26.5|11.4498908291739|Florida LAKEWATCH Program|514
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2011|Colored dissolved organic matter, CDOM|Surface|Lab|12|9|101|27|34.4166666666667|25.5430415122587|Florida LAKEWATCH Program|514
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2012|Colored dissolved organic matter, CDOM|Surface|Lab|12|12|119|34.5|43.6666666666667|31.8414633438664|Florida LAKEWATCH Program|514
