ManagedAreaName|Month|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
Apalachicola National Estuarine Research Reserve|7|4975|3|34.9|29.6|29.4460683417085|1.56541972059933|69, 95, 103, 115, 129, 355, 558, 5002
Apalachicola National Estuarine Research Reserve|8|4922|0.1|36.1|29.7|29.6343518894758|1.46952346150973|69, 95, 115, 129, 355, 456, 558, 5002
Apalachicola National Estuarine Research Reserve|9|4607|7.4|34.4|28.1|27.9970588235294|1.69530635075079|69, 95, 129, 355, 456, 558, 5002
Apalachicola National Estuarine Research Reserve|10|4527|13.2|31.6|24.6|24.17324055666|2.66069467375276|69, 95, 129, 355, 456, 558, 5002
Apalachicola National Estuarine Research Reserve|11|4170|2.4|27.5|19.1|19.2403141486811|2.76212570744244|69, 95, 129, 355, 456, 5002
Apalachicola National Estuarine Research Reserve|12|3724|2.6|25.3|15.7|15.8211949516649|3.16544188745573|69, 95, 129, 355, 456, 5002
Banana River Aquatic Preserve|1|1527|5.5|26|17.9|17.7670910281598|3.29289784622199|69, 95, 3001, 3013, 5002
Banana River Aquatic Preserve|2|2044|1.62|29.8|18.6|17.7565039138943|4.66519324584011|69, 95, 540, 3001, 3013, 5002
Banana River Aquatic Preserve|3|1798|0|32.7|21.5|20.7266362625139|4.16910015326913|69, 95, 540, 3001, 3013, 5002
Banana River Aquatic Preserve|4|2179|2.37|32|23.3|23.0785704451583|3.51765889622114|69, 95, 3001, 3013, 5002
Banana River Aquatic Preserve|5|2425|2.5|38|26.5|26.1161241237113|3.59910432486614|69, 95, 540, 3001, 3013, 5002
Banana River Aquatic Preserve|6|2018|2.58|36.4|28.6|27.6515406342914|5.40136775784728|69, 95, 540, 3001, 3013, 5002
Banana River Aquatic Preserve|7|2028|2.91|36.55|30|29.0733870808679|4.8967315711092|69, 95, 115, 3001, 3013, 5002
Banana River Aquatic Preserve|8|2111|8.4|39|29.8|29.8102396968262|1.51808384034271|69, 95, 540, 3001, 3013, 5002
Banana River Aquatic Preserve|9|1734|2.7|34|28.944|28.1270507497117|4.38542683680723|69, 95, 3001, 3013, 5002
Banana River Aquatic Preserve|10|2323|2.5|34|26.1|25.6208885062419|3.23075652349301|69, 95, 3001, 3013, 5002
Banana River Aquatic Preserve|11|1858|0.7|33.6|21.5|21.5942201291712|3.55191738120579|69, 95, 3001, 3013, 5002
Banana River Aquatic Preserve|12|1349|7.7|27|20|19.7149555226093|2.76767582884435|69, 95, 540, 3001, 3013, 5002
Big Bend Seagrasses Aquatic Preserve|1|6933|1|27.3|14.4|14.5161057262368|3.59022147666618|69, 95, 5002, 5008
Big Bend Seagrasses Aquatic Preserve|2|7128|5.4|29.1|16|16.084678030303|3.01467611843645|69, 95, 477, 540, 5002
Big Bend Seagrasses Aquatic Preserve|3|8767|6|32.8|18.6|18.4678117942284|3.1979081728717|60, 69, 95, 477, 5002, 5008
Big Bend Seagrasses Aquatic Preserve|4|8673|7.6|32.8|22|21.9280626080941|2.50615518240927|69, 95, 5002, 5008
Big Bend Seagrasses Aquatic Preserve|5|8294|9.2|36.5|25.7|25.5734276585484|2.04107423813836|69, 95, 477, 540, 5002, 5008
Big Bend Seagrasses Aquatic Preserve|6|7832|2.5|35.8|28.7|28.5065658835546|1.84618431247898|60, 69, 95, 477, 540, 5002, 5008
Big Bend Seagrasses Aquatic Preserve|7|8237|7.9|35.8|29.6|29.4680115333252|1.65398105762669|60, 69, 95, 103, 115, 540, 5002, 5008
Big Bend Seagrasses Aquatic Preserve|8|9005|10.8|39.8|29.7|29.5051773459189|1.69939769655978|69, 95, 477, 540, 5002
Big Bend Seagrasses Aquatic Preserve|9|8774|6.5|33.9|28.1|27.9776782539321|1.74828455057949|60, 69, 95, 115, 477, 540, 5002, 5008
Big Bend Seagrasses Aquatic Preserve|10|8665|10|33.1|24.6|24.282823542989|2.82687327878392|60, 69, 95, 5002, 5008
Big Bend Seagrasses Aquatic Preserve|11|7518|4.3|31.8|19.9|19.935407688215|3.11967226099502|69, 95, 477, 540, 5002, 5008
Big Bend Seagrasses Aquatic Preserve|12|7322|3.4|33.5|16.6|16.4255934170992|3.73661598276804|69, 95, 477, 540, 5002, 5008
Biscayne Bay Aquatic Preserve|1|441|11.9|25.5|21.15|20.9823195011338|2.69935244081895|3, 95, 103, 509, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|2|458|16|27.4|22.4|21.8221637554585|2.08690851666596|3, 103, 509, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|3|434|16.68|28.947|23.065|23.297198156682|2.19439283608765|3, 102, 103, 509, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|4|930|20.4|29.9|25.2|25.1571505376344|1.76055853713378|3, 102, 103, 509, 965, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|5|648|22.85|31.6|27.3|27.2558796296296|1.47616905528123|3, 102, 103, 509, 965, 4049, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|6|484|25.81|32.4|29.251|29.2409958677686|1.21060914290175|3, 102, 103, 509, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|7|604|8.15|36.1|30.4|30.2056721854305|1.95219467987881|3, 95, 103, 115, 509, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|8|580|26.65|36.87|30.8|30.8033|1.11905384551134|3, 103, 509, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|9|1121|20.8|36.9|29.9|29.8954638715433|1.31140222621314|3, 103, 509, 965, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|10|641|23.4|31.25|27.54|27.3882979719189|1.50929625264939|3, 95, 103, 509, 965, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|11|539|14.5|30.8|25.58|25.2651948051948|2.02318174119163|3, 103, 509, 4057, 4058, 5002, 5026
Biscayne Bay Aquatic Preserve|12|527|15.14|27.67|22.7|22.4945142314991|2.22738597820399|3, 103, 509, 4057, 4058, 5002, 5026
Boca Ciega Bay Aquatic Preserve|1|1239|8.3|24.6|17.2|17.2028894269572|3.10750184793776|69, 95, 5002
Boca Ciega Bay Aquatic Preserve|2|1202|9.3|34.3|18.35|18.360840266223|2.71850647933948|69, 95, 4067, 5002
Boca Ciega Bay Aquatic Preserve|3|1195|11.8|34.48|20.87|21.1231380753138|2.94337665061489|69, 95, 4067, 5002
Boca Ciega Bay Aquatic Preserve|4|1092|17.1|34.8|23.3|23.4265567765568|2.42142061110316|69, 95, 4067, 5002
Boca Ciega Bay Aquatic Preserve|5|1604|21.5|32|27.12|26.8646695760599|1.86338668408359|69, 95, 5002
Boca Ciega Bay Aquatic Preserve|6|1180|21.2|34.2|29.6|29.6701779661017|1.48095906350423|69, 95, 5002
Boca Ciega Bay Aquatic Preserve|7|1228|7.4|36.6|30.53|30.2337052117264|2.30024839048641|69, 95, 115, 5002
Boca Ciega Bay Aquatic Preserve|8|1516|25.5|35.4|30.65|30.571444591029|1.4674507961673|69, 95, 102, 4067, 5002
Boca Ciega Bay Aquatic Preserve|9|2542|20.5|33.07|29.485|29.321140833989|1.45143288340389|69, 95, 4067, 5002
Boca Ciega Bay Aquatic Preserve|10|2075|19.55|33.2|26.4|26.1601831325301|2.25598528150373|69, 95, 4067, 5002
Boca Ciega Bay Aquatic Preserve|11|1376|12|28.67|21.8|21.9836184593023|2.45451554408177|69, 95, 5002
Boca Ciega Bay Aquatic Preserve|12|1318|2.8|29.4|20|19.5746335356601|3.24258830593559|69, 95, 4067, 5002
Cape Haze Aquatic Preserve|1|478|9.4|32.05|18.8|18.8932008368201|3.84092335889278|69, 95, 476, 479, 5002
Cape Haze Aquatic Preserve|2|526|12.3|31.5|20.1|20.3631368821293|2.90773730527118|69, 95, 479, 5002
Cape Haze Aquatic Preserve|3|528|13.7|32.2|22.5|22.1408143939394|3.4350856709845|69, 95, 476, 479, 5002
Cape Haze Aquatic Preserve|4|622|17.1|31.37|25.375|25.1971221864952|2.29054330787957|69, 95, 479, 5002
Cape Haze Aquatic Preserve|5|674|18.56|32.8|27.4|27.1279821958457|2.23645151691207|69, 95, 479, 5002
Cape Haze Aquatic Preserve|6|570|16|35.3|29.7|29.5030877192982|2.28797911828733|69, 95, 476, 479, 5002
Cape Haze Aquatic Preserve|7|809|3.1|34.6|30.5|30.1400667490729|2.36919477913481|69, 95, 479, 5002
Cape Haze Aquatic Preserve|8|649|20.44|36.2|30.9|30.6850385208012|1.68759280679273|69, 95, 479, 5002
Cape Haze Aquatic Preserve|9|667|14.95|33.6|29.7|29.5722938530735|1.68857261113352|69, 95, 479, 5002
Cape Haze Aquatic Preserve|10|715|15.82|31.8|27.2|26.8281818181818|2.3770786970906|69, 95, 479, 5002
Cape Haze Aquatic Preserve|11|643|15.4|32.03|22.5|22.6315085536547|2.65159366548252|69, 95, 479, 5002
Cape Haze Aquatic Preserve|12|533|12.74|32.32|21.6|21.666416510319|3.23634286533157|69, 95, 479, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1|558|8.4|34.1|19.8|20.1113799283154|3.75285094200633|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2|628|12.5|29.8|21.6|21.4621815286624|2.94478803533555|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|3|473|15.6|28.8|23.1|23.1383932346723|2.52381973542155|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|4|561|18.89|34.2|24.6|24.5702139037433|2.16529079799406|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|5|559|23.66|34|28.18|27.8139713774598|1.72076844942222|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|6|585|24.82|38.4|29.5|29.2507521367521|1.61943391780694|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|7|533|21.5|33.8|30.56|30.1427579737336|2.11291537081955|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|8|636|21.5|37|30.825|30.4714528301887|1.997768894749|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|9|575|21.6|33.5|29.96|29.962|1.56157898290821|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|10|621|20|32.4|27.3|27.1374718196457|2.27614137648276|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|11|513|17.1|29.4|24|24.2957115009747|2.23875801109248|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|12|595|11.6|28.8|22.33|22.4275445378151|2.88700224726387|95, 354, 509, 4043, 5002
Cockroach Bay Aquatic Preserve|1|977|6.7|27.7|17.22|17.1361617195496|3.25620257846724|69, 95, 5002
Cockroach Bay Aquatic Preserve|2|980|9.6|27.4|18.68|18.6166326530612|2.65639223411873|69, 95, 5002
Cockroach Bay Aquatic Preserve|3|1059|13|27.8|21.8|21.5656657223796|2.89500766519479|69, 95, 5002
Cockroach Bay Aquatic Preserve|4|1027|13.5|30.1|24.6|24.4982083739046|1.90993685111614|69, 95, 5002
Cockroach Bay Aquatic Preserve|5|1207|17.3|31.07|27.01|26.9243082021541|1.89845385229949|69, 95, 4067, 5002
Cockroach Bay Aquatic Preserve|6|1019|24|33.1|29.14|29.0574681059863|1.45616178332207|69, 95, 5002
Cockroach Bay Aquatic Preserve|7|1130|24.4|34.1|29.5|29.3899203539823|1.69800114155829|69, 95, 5002
Cockroach Bay Aquatic Preserve|8|2074|25.1|34.3|29.41|29.2922709739634|1.81744627213695|69, 95, 4067, 5002
Cockroach Bay Aquatic Preserve|9|1885|24.48|34|29.15|28.9566631299735|1.44657577799055|69, 95, 4067, 5002
Cockroach Bay Aquatic Preserve|10|1238|17.4|31.5|26.395|26.0668901453958|1.95777605648765|69, 95, 4067, 5002
Cockroach Bay Aquatic Preserve|11|1202|11.51|28.9|22.2|22.3077454242928|2.42337375878565|69, 95, 5002
Cockroach Bay Aquatic Preserve|12|1066|8.91|28.8|20|19.9458536585366|3.24445304506979|69, 95, 5002
Coupon Bight Aquatic Preserve|1|8|17.8595|26.8|21.96815|21.8822125|3.04636827594409|69, 297, 5002
Coupon Bight Aquatic Preserve|2|3|19.307|23.0412|21.3|21.2160666666667|1.86851438670762|297, 5002
Coupon Bight Aquatic Preserve|3|8|19.3154|28.42|24.81795|24.5982375|3.09550702698397|95, 297, 5002
Coupon Bight Aquatic Preserve|4|4|25.5|30.6|27.29565|27.672825|2.3404559219306|297, 5002
Coupon Bight Aquatic Preserve|5|12|24.1|31.2|29.53525|29.0657|1.97369449326061|297, 5002
Coupon Bight Aquatic Preserve|6|11|28.5|33.6|31|30.8058818181818|1.40395141712111|69, 297, 982, 5002
Coupon Bight Aquatic Preserve|7|13|28.4|34.8|31.4371|31.1067538461539|1.57656287675404|297, 982, 5002
Coupon Bight Aquatic Preserve|8|14|27.7|37.2|30.8519|31.2448785714286|2.13290832187075|297, 982, 5002
Coupon Bight Aquatic Preserve|9|10|27.5|31.88|29.44495|29.65832|1.36336993740592|297, 982, 5002
Coupon Bight Aquatic Preserve|10|9|26.6446|30.1466|28.3|28.5359777777778|1.25502180636212|297, 5002
Coupon Bight Aquatic Preserve|11|7|21.5|27.68|24.7|24.2285714285714|2.2017828274032|297, 5002
Coupon Bight Aquatic Preserve|12|9|18.6|24.97|23.4|23.1400111111111|2.04389343071284|297, 5002
Estero Bay Aquatic Preserve|1|568|8.81|25.7|18.7|18.8463732394366|2.7458920187459|69, 95, 476, 509, 4042, 4064, 5002
Estero Bay Aquatic Preserve|2|598|12.5|26.3|19.98|20.0941304347826|2.5226933500531|69, 95, 476, 509, 4042, 4064, 5002
Estero Bay Aquatic Preserve|3|631|13|29.5|22.9|22.5006973058637|2.56977575860242|69, 95, 476, 509, 4064, 5002
Estero Bay Aquatic Preserve|4|629|18.1|29.8|24.8|24.8378060413355|1.94684399691074|69, 95, 476, 509, 4042, 4064, 5002
Estero Bay Aquatic Preserve|5|658|22|39.9|27.3|27.1630395136778|1.95672524900932|69, 95, 476, 509, 4064, 5002
Estero Bay Aquatic Preserve|6|654|25.2|32.6|29.7|29.6238073394495|1.27979732538613|69, 95, 476, 509, 4042, 4064, 5002
Estero Bay Aquatic Preserve|7|739|24.6|34.8|30.4|30.4195805142084|1.30806191579556|69, 95, 115, 509, 4064, 5002
Estero Bay Aquatic Preserve|8|657|26|34.3|30.7|30.6295585996956|1.2422653211128|69, 95, 476, 509, 4064, 5002
Estero Bay Aquatic Preserve|9|638|25.7|36.87|29.59|29.5517711598746|1.41901645166402|69, 95, 476, 509, 4064, 5002
Estero Bay Aquatic Preserve|10|698|18.1|31.2|27|26.7436389684814|2.13580501591927|69, 95, 476, 509, 4042, 4064, 5002
Estero Bay Aquatic Preserve|11|574|14.5|29.8|23.2|23.0702787456446|2.55730871139494|69, 95, 476, 509, 5002
Estero Bay Aquatic Preserve|12|640|10|28.2|20.8|20.92534375|2.90153440718524|69, 95, 476, 509, 4064, 5002
Florida Keys National Marine Sanctuary|1|1713|10.51|35.2396|22.41|21.8662047285464|2.51890887784804|3, 69, 95, 103, 297, 509, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|2|2193|0|30.3|22.9|22.5863809393525|2.26993971924721|3, 69, 95, 103, 297, 509, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|3|2077|0|31.3|24.3|23.923864516129|2.31911610316287|3, 60, 69, 95, 103, 297, 509, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|4|1865|0|32.6|25.7|25.8373965147453|1.80636676914796|3, 60, 69, 95, 103, 297, 509, 965, 982, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|5|2658|22.45|37.5473|27.5797|27.6159030474041|1.48893736800298|3, 60, 69, 95, 103, 297, 509, 965, 982, 3000, 4049, 4057, 5002
Florida Keys National Marine Sanctuary|6|1659|26.4297|39.6|29.43|29.5424596142254|1.31240389075518|3, 60, 69, 95, 102, 103, 297, 509, 982, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|7|2263|21.93|34.5|30.4|30.4700386212992|1.35810707009725|3, 60, 69, 95, 103, 115, 297, 509, 982, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|8|1776|2.1|35.5|30.86755|30.8316730855856|1.35473630617325|3, 60, 69, 95, 103, 115, 297, 509, 982, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|9|2512|21.1|35.5|30.0148|29.9730196656051|1.12379170436265|3, 60, 69, 95, 103, 297, 509, 965, 982, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|10|1925|15.8095|37.1694|28.2596|28.0198282077922|1.75748627514334|3, 60, 69, 95, 103, 297, 509, 965, 982, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|11|2002|17.5|32|25.2995|25.119147002997|1.96857908152134|3, 69, 95, 103, 297, 509, 3000, 4057, 5002
Florida Keys National Marine Sanctuary|12|1835|12.4|32.1|24|23.5925948228883|2.15671869840419|3, 69, 95, 103, 297, 509, 3000, 4057, 5002
Fort Clinch State Park Aquatic Preserve|1|50|9.1|17.6|14.1|13.952|1.85353936113191|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|2|55|11.1|17.1|12.9|13.6018181818182|1.68000120250077|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|3|68|12.5|21.4|17.2|17.2941176470588|2.07823707961506|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|4|75|16.2|27.6|21.1|21.086|2.29572399226228|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|5|79|20.5|28.8|24.2|24.4907594936709|1.80622199004235|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|6|74|25.2|30.6|27.45|27.8054054054054|1.270626195734|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|7|79|24.2|32.5|28.6|28.2187341772152|2.07837607162395|69, 95, 103, 5002
Fort Clinch State Park Aquatic Preserve|8|60|23.6|31.3|29.15|28.82|1.64582677178124|69, 95, 115, 5002
Fort Clinch State Park Aquatic Preserve|9|71|24.9|30.8|28.2|28.1887323943662|1.27599253197262|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|10|67|21.4|29.4|24.2|24.7835820895522|1.85779251662447|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|11|64|16.7|25.2|19.8|19.8484375|1.57389338170796|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|12|71|9.1|21|16.4|16.5971830985916|2.15532376295044|69, 95, 5002
Fort Pickens State Park Aquatic Preserve|1|50|7|17.9|13.8888889|13.5920064486|2.63990050355709|95, 103, 505, 5002
Fort Pickens State Park Aquatic Preserve|2|46|10.79|20.5555556|15.255|15.4602553108696|2.01930624054471|95, 103, 505, 5002
Fort Pickens State Park Aquatic Preserve|3|51|13.6|22.9444444|17.7777778|18.523456427451|2.64227913397228|95, 103, 505, 5002
Fort Pickens State Park Aquatic Preserve|4|76|17|29.5|21.59333335|21.6460773407895|2.05938776893217|69, 95, 103, 505, 5002
Fort Pickens State Park Aquatic Preserve|5|88|21.8586|32.94|26.6666667|26.8610039159091|2.64707366721441|95, 103, 505, 4065, 5002
Fort Pickens State Park Aquatic Preserve|6|90|23.3333333|31.6666667|28.515|28.0906103711111|1.6081443848085|60, 103, 505, 4065, 5002
Fort Pickens State Park Aquatic Preserve|7|88|25.5555556|32.8|29.7|29.6326922954546|1.38308016276622|60, 69, 95, 103, 115, 505, 5002
Fort Pickens State Park Aquatic Preserve|8|61|27|33.31|30|29.8723918065574|1.26791914908311|69, 95, 103, 505, 5002
Fort Pickens State Park Aquatic Preserve|9|96|21.48|31.1111111|28.12|28.0328201385417|1.56738377188286|69, 95, 103, 505, 4065, 5002
Fort Pickens State Park Aquatic Preserve|10|126|18.68|30.46|24.79|25.2157183420635|2.73343444297859|60, 95, 103, 505, 4065, 5002
Fort Pickens State Park Aquatic Preserve|11|50|14.4444444|24.5981|20.15|19.974981336|2.37877593286925|60, 69, 95, 103, 505, 5002
Fort Pickens State Park Aquatic Preserve|12|50|10.54|22.7777778|16.15555555|15.841391996|2.8906205937571|69, 95, 103, 505, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1|2546|8.4|31|19|19.1035545954438|3.40415879542712|69, 95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2|2805|10.7|31.76|19.8|20.1201853832442|3.27687092531863|69, 95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|3|2630|8|32.11|22.3|22.2140673003802|3.07022629245965|69, 95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|4|3339|16.11|33.07|24.8|24.7999140461216|2.2283246173883|69, 95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|5|3214|17.58|35.4|27.3|27.0660796515246|2.06559694941337|69, 95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|6|3011|15.4|30340|29.4|39.2345277316506|552.389841669554|69, 95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|7|3024|2.5|35.7|30.23|29.9071164021164|2.34778597677284|69, 95, 115, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|8|2882|15.4|35.7|30.45|30.3092585010409|1.79743283945816|69, 95, 102, 115, 476, 479, 513, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|9|3059|17.71|34.4|29.2|29.0540405361229|1.92613350377217|69, 95, 103, 115, 476, 479, 513, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|10|3749|17.02|37.2|26.8|26.5207708722326|2.30703303111696|69, 95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|11|3223|14.45|32.74|22.7|22.9050636053366|2.72978798559421|69, 95, 476, 479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|12|2796|9.6|33.07|20.6|20.4782714592275|3.28287876717776|69, 95, 476, 479, 5002
Guana River Marsh Aquatic Preserve|1|507|1.51|20.129|14.3|13.1929487179487|4.42473970844428|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|2|421|1.47|21.71|15.3|14.5149643705463|4.01128530774814|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|3|362|8.8|27|19|17.8129005524862|4.01467710827553|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|4|587|2.12|33|21.7|20.9832538330494|3.77578337263899|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|5|588|2.28|32.3|25.6|22.6151207482993|7.93044354745246|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|6|417|2.76|32.8|27.3|26.0217745803357|5.64446774054594|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|7|553|2.79|35.1|29.2|27.0728119349005|7.16264445847206|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|8|450|3|34.1|29.3|28.0744822222222|5.66914739828786|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|9|285|2.85|32.5|28.4|27.7543263157895|3.2599574819295|60, 69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|10|483|2.07|28.3|24.48|21.8887619047619|6.99317350087337|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|11|361|12.9|26.5|20.5|20.2214542936288|1.91731674591214|69, 95, 4054, 5002, 5014
Guana River Marsh Aquatic Preserve|12|287|5.65|23.4|17.3|17.3033414634146|3.97656044690511|69, 95, 4054, 5002, 5014
