AreaID|ManagedAreaName|Year|Month|ParameterName|RelativeDepth|ActivityType|N_Data|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
1|Alligator Harbor Aquatic Preserve|2001|6|Dissolved Oxygen|All|Field|12|6.3|9.1|7.7|7.70833333333333|0.991287806417246|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2001|7|Dissolved Oxygen|All|Field|4|4.4|8|4.65|5.425|1.7250603854165|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2001|8|Dissolved Oxygen|All|Field|4|5.4|6.1|5.55|5.65|0.33166247903554|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2001|9|Dissolved Oxygen|All|Field|6|5.6|7.3|6.35|6.43333333333333|0.700476028616731|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2001|10|Dissolved Oxygen|All|Field|6|5.3|6.3|6.15|5.95|0.437035467668243|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2001|11|Dissolved Oxygen|All|Field|38|6.5|9.9|8.45|8.1421052631579|1.08444320722723|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|1|Dissolved Oxygen|All|Field|75|5.3|9.4|8.1|7.72933333333333|1.04929491555988|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2002|2|Dissolved Oxygen|All|Field|41|8.7|9.9|9.5|9.48292682926829|0.299918688167635|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2002|3|Dissolved Oxygen|All|Field|39|8.2|9.7|8.9|8.94615384615385|0.388550717306027|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2002|4|Dissolved Oxygen|All|Field|36|8.1|10.5|9.1|9.15555555555556|0.568931050024992|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|5|Dissolved Oxygen|All|Field|37|6.2|8.2|7.6|7.27027027027027|0.657378998103185|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|6|Dissolved Oxygen|All|Field|38|4.4|11.7|6|6.33947368421053|1.70540309472716|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2002|7|Dissolved Oxygen|All|Field|38|4.2|9.2|6.7|6.76052631578947|1.01569826166447|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|8|Dissolved Oxygen|All|Field|40|4.4|7.4|6.55|6.3925|0.738115236642696|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2002|9|Dissolved Oxygen|All|Field|75|4|10.5|6.8|6.87866666666667|1.13866841783101|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|10|Dissolved Oxygen|All|Field|75|6.2|11.4|7.9|8.50933333333333|1.58269128755791|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|11|Dissolved Oxygen|All|Field|3|7.3|7.3|7.3|7.3|0|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2002|12|Dissolved Oxygen|All|Field|36|7.2|9.5|8.3|8.25277777777778|0.711331191142398|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2003|1|Dissolved Oxygen|All|Field|6|8|8.8|8.55|8.51666666666667|0.278687399547713|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2003|2|Dissolved Oxygen|All|Field|21|5.1|12|11.1|10.5047619047619|1.91297574226026|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2003|4|Dissolved Oxygen|All|Field|39|5.2|10.7|7.4|7.65897435897436|1.30600192405717|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2003|5|Dissolved Oxygen|All|Field|75|6.2|9.7|8.2|8.048|0.74713145122221|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2003|6|Dissolved Oxygen|All|Field|40|4.8|9.9|8.4|8.175|1.3356550299289|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2003|7|Dissolved Oxygen|All|Field|82|3.1|9.9|8.6|8.19146341463415|1.3461606327858|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2003|8|Dissolved Oxygen|All|Field|78|6.1|9.4|8.5|8.39871794871795|0.578285326991719|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2003|9|Dissolved Oxygen|All|Field|42|4.5|9.3|8.25|8.02142857142857|0.909445211287901|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2003|10|Dissolved Oxygen|All|Field|41|6.4|8.9|8.3|8.15853658536585|0.618051619913781|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2003|12|Dissolved Oxygen|All|Field|2|10.4|10.4|10.4|10.4|0|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2004|2|Dissolved Oxygen|All|Field|6|9|9.7|9.2|9.28333333333333|0.271416039810964|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2004|3|Dissolved Oxygen|All|Field|40|2.2|10.9|4.35|4.86|2.18723569831877|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2004|4|Dissolved Oxygen|All|Field|78|6.6|9.6|8.6|8.60512820512821|0.549828175261165|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2004|5|Dissolved Oxygen|All|Field|40|7.7|9.4|8.75|8.7275|0.427267705669048|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2004|6|Dissolved Oxygen|All|Field|81|4.6|8.4|5.8|5.90246913580247|0.675643269159468|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 5002
1|Alligator Harbor Aquatic Preserve|2004|7|Dissolved Oxygen|All|Field|4|8.1|8.3|8.15|8.175|0.0957427107756343|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2004|8|Dissolved Oxygen|All|Field|43|6|7.2|6.6|6.60232558139535|0.349481501719757|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2004|9|Dissolved Oxygen|All|Field|38|6.5|7.6|7.2|7.18421052631579|0.278535082742972|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2004|10|Dissolved Oxygen|All|Field|2|7.3|7.4|7.35|7.35|0.0707106781186551|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2004|11|Dissolved Oxygen|All|Field|32|8.2|9.6|9.1|8.99375|0.437690050886653|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2005|1|Dissolved Oxygen|All|Field|4|8|8.9|8.45|8.45|0.519615242270664|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2005|2|Dissolved Oxygen|All|Field|58|6.6|11.1|9.3|9.09655172413793|0.832026803979797|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2005|3|Dissolved Oxygen|All|Field|10|4.36|9.9|7.385|7.763|2.06410082656401|Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program|69, 557
1|Alligator Harbor Aquatic Preserve|2005|6|Dissolved Oxygen|All|Field|6|5.5|6.9|6.7|6.36666666666667|0.640832791503889|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2005|8|Dissolved Oxygen|All|Field|14|4.8|9.4|6.65|7.08571428571429|1.65243742712075|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2005|9|Dissolved Oxygen|All|Field|47|5.3|8.5|7.9|7.58085106382979|0.871440161799231|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2005|10|Dissolved Oxygen|All|Field|4|6.1|6.3|6.3|6.25|0.1|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2005|11|Dissolved Oxygen|All|Field|4|8|8.1|8.05|8.05|0.0577350269189624|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2005|12|Dissolved Oxygen|All|Field|2|9|9|9|9|0|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2006|1|Dissolved Oxygen|All|Field|46|4.6|8.7|7.05|7.06086956521739|0.715379700538133|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2006|2|Dissolved Oxygen|All|Field|7|7.1|8.2|7.8|7.71428571428571|0.397611918955202|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2006|3|Dissolved Oxygen|All|Field|4|8.2|8.2|8.2|8.2|0|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2006|4|Dissolved Oxygen|All|Field|1|7|7|7|7||Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2006|5|Dissolved Oxygen|All|Field|1|8.3|8.3|8.3|8.3||Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2006|6|Dissolved Oxygen|All|Field|4|6|7.1|7|6.775|0.525198375219624|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2006|7|Dissolved Oxygen|All|Field|15|5.13|11.91|7.4|7.14333333333333|1.65328100915667|Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program|69, 557
1|Alligator Harbor Aquatic Preserve|2006|8|Dissolved Oxygen|All|Field|1|2.6|2.6|2.6|2.6||Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2006|9|Dissolved Oxygen|All|Field|3|5.5|6.1|6|5.86666666666667|0.321455025366432|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2006|10|Dissolved Oxygen|All|Field|2|6.8|7|6.9|6.9|0.14142135623731|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2006|11|Dissolved Oxygen|All|Field|39|6.3|10.4|7.5|7.5974358974359|0.737166402512521|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2006|12|Dissolved Oxygen|All|Field|1|8.8|8.8|8.8|8.8||Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2007|1|Dissolved Oxygen|All|Field|3|8.1|8.9|8.9|8.63333333333333|0.461880215351701|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2007|2|Dissolved Oxygen|All|Field|78|5.6|9.4|7.75|7.73333333333333|0.902761516115056|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2007|4|Dissolved Oxygen|All|Field|2|6.7|6.7|6.7|6.7|0|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2007|5|Dissolved Oxygen|All|Field|40|5.1|6|5.2|5.25|0.205064092544946|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2007|6|Dissolved Oxygen|All|Field|7|6.4|7|6.6|6.62857142857143|0.249761791275111|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2007|7|Dissolved Oxygen|All|Field|40|2.1|5.1|3.5|3.455|0.593965379289796|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2007|8|Dissolved Oxygen|All|Field|3|1.9|5.9|5.4|4.4|2.17944947177034|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2007|9|Dissolved Oxygen|All|Field|50|3.02|9.7|4.15|4.6398|1.19532335305864|Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 557, 5002
1|Alligator Harbor Aquatic Preserve|2007|10|Dissolved Oxygen|All|Field|38|3.5|8.5|4.35|5.10263157894737|1.56628098720112|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2007|11|Dissolved Oxygen|All|Field|7|8.1|8.6|8.2|8.28571428571429|0.219306265517514|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2008|1|Dissolved Oxygen|All|Field|11|9.3|9.6|9.5|9.45454545454546|0.0934198732993824|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2008|2|Dissolved Oxygen|All|Field|38|2|6.4|4.55|4.33157894736842|1.00110891573616|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2008|3|Dissolved Oxygen|All|Field|2|7.1|7.1|7.1|7.1|0|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2008|4|Dissolved Oxygen|All|Field|38|6.3|8.8|7.4|7.42105263157895|0.481640156546662|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2008|5|Dissolved Oxygen|All|Field|81|2.8|8.7|5.7|4.98641975308642|1.73044453005722|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2008|6|Dissolved Oxygen|All|Field|130|2.1|9.75|4.1|4.40530769230769|1.5645155222369|Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 557, 5002
1|Alligator Harbor Aquatic Preserve|2008|7|Dissolved Oxygen|All|Field|44|2.9|5.6|3.65|3.71818181818182|0.656017841246583|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 5002
1|Alligator Harbor Aquatic Preserve|2008|8|Dissolved Oxygen|All|Field|7|5.6|6.8|6.2|6.18571428571429|0.511300861947808|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2008|9|Dissolved Oxygen|All|Field|4|4.3|6.6|5.55|5.5|1.21928941054479|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2008|10|Dissolved Oxygen|All|Field|12|6|9.8|7.15|7.45833333333333|1.16498796976491|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2008|11|Dissolved Oxygen|All|Field|9|7.3|8.5|7.6|7.65555555555556|0.35746017649212|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2008|12|Dissolved Oxygen|All|Field|1|10.7|10.7|10.7|10.7||Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2009|1|Dissolved Oxygen|All|Field|5|6.9|8.3|8.2|7.9|0.578791845139511|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2009|2|Dissolved Oxygen|All|Field|3|9.7|9.7|9.7|9.7|0|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2009|3|Dissolved Oxygen|All|Field|40|8.1|9.9|9.25|9.2125|0.492605578947556|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2009|4|Dissolved Oxygen|All|Field|39|3.9|12|7.4|7.35128205128205|1.85626560526799|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2009|5|Dissolved Oxygen|All|Field|8|7.8|8.5|8.1|8.125|0.286605752110556|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2009|6|Dissolved Oxygen|All|Field|98|3.6|15.7|6.3|6.23204081632653|1.81539121862682|Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 557, 5002
1|Alligator Harbor Aquatic Preserve|2009|7|Dissolved Oxygen|All|Field|86|4.4|7.9|6.9|6.7953488372093|0.634851900607153|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 5002
1|Alligator Harbor Aquatic Preserve|2009|8|Dissolved Oxygen|All|Field|1|5.8|5.8|5.8|5.8||Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2009|9|Dissolved Oxygen|All|Field|90|4.5|8.3|7.1|6.77555555555556|0.913114328974076|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2009|10|Dissolved Oxygen|All|Field|9|2.9|6.5|5.1|4.74444444444444|1.17910041038827|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2009|11|Dissolved Oxygen|All|Field|4|8.7|10.3|9.2|9.35|0.750555349946514|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2010|1|Dissolved Oxygen|All|Field|6|10.1|10.4|10.3|10.25|0.122474487139159|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2010|2|Dissolved Oxygen|All|Field|5|7.3|9.3|8.7|8.66|0.817312669668102|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2010|3|Dissolved Oxygen|All|Field|47|7.4|10|9.2|9.16808510638298|0.516723112709448|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2010|4|Dissolved Oxygen|All|Field|5|8|8.2|8.1|8.1|0.0999999999999996|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2010|5|Dissolved Oxygen|All|Field|13|7|9.9|7.4|7.91538461538462|0.983909001420824|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2010|6|Dissolved Oxygen|All|Field|28|2.2|8.6|3.6|4.78214285714286|2.42166969815954|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 5002
1|Alligator Harbor Aquatic Preserve|2010|7|Dissolved Oxygen|All|Field|11|7.1|8|7.4|7.42727272727273|0.276010539983201|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2010|8|Dissolved Oxygen|All|Field|15|2.9|6.5|5.5|4.92666666666667|1.32312760785446|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2010|9|Dissolved Oxygen|All|Field|13|4.9|10.6|6.2|6.52307692307692|1.40009157209677|Fisheries-Independent Monitoring (FIM) Program, Harmful Algal Bloom Marine Observation Network|69, 95
1|Alligator Harbor Aquatic Preserve|2010|10|Dissolved Oxygen|All|Field|11|7.5|8.3|7.6|7.70909090909091|0.238556263613201|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2010|11|Dissolved Oxygen|All|Field|10|7.3|8.5|7.9|7.89|0.338132124077754|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2010|12|Dissolved Oxygen|All|Field|5|8.4|9.1|8.8|8.74|0.288097205817759|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2011|1|Dissolved Oxygen|All|Field|3|9|9.5|9|9.16666666666667|0.288675134594813|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2011|3|Dissolved Oxygen|All|Field|2|7.1|7.1|7.1|7.1|0|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2011|4|Dissolved Oxygen|All|Field|2|5.9|9.3|7.6|7.6|2.40416305603426|Fisheries-Independent Monitoring (FIM) Program, Harmful Algal Bloom Marine Observation Network|69, 95
