ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|289|1995-08-15|2017-06-05|20|0|4.3352594|1.3643559|1.714219385|1.0355268738849
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|290|1995-08-17|2017-06-09|18|0|5.5492889|1.0647558|1.66777122777778|1.39678090289412
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|291|1995-08-15|2017-08-24|23|0.17|5.0106451|0.815|1.13056505652174|1.06517950462306
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|292|1995-08-15|2017-06-09|16|0|9.0114332|1.37483325|1.9283468875|2.02634291105852
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|293|1995-08-15|2010-08-04|15|0.485|19.588908|1.7811601|2.96053139333333|4.66964680589916
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|294|1995-08-15|2019-02-07|18|0|1.9056149|1.16146525|1.09137850555556|0.527163048955476
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|295|1995-08-17|2017-06-09|19|0|8.6527337|1.2898718|2.01501346842105|1.94093237415937
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|296|1995-08-17|2020-03-19|25|0|21.082763|0.6519501|1.645006016|4.10824264995651
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|297|1995-08-15|2010-08-04|15|0.466734|21.779155|1.2593468|2.72518798|5.31015825828081
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|298|1995-07-28|2010-08-07|15|0.04|23.9|0.9|2.84433333333333|5.97010285466156
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|299|1995-07-28|2010-08-07|14|0.32|1.37|0.75|0.735357142857143|0.274313578884531
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|300|1995-08-17|2010-08-07|14|0.28|1.477146|0.83|0.847653285714286|0.313477395377532
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|301|1995-07-28|2017-05-25|6|0.6|2.205|1.44|1.4025|0.612517346693137
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|302|1995-07-28|2017-05-25|17|0|14.48|0.42|1.94617647058824|3.59518363987318
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|303|1995-07-28|2010-08-07|16|0.42|2|1.04|1.0803125|0.426108236445468
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|304|1995-07-28|2010-08-07|16|0.28|3.17|0.9|1.040625|0.65418874697343
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|305|1995-07-28|2017-06-09|19|0|19.62|0.74|2.1181052631579|4.4519279705506
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|306|2000-09-14|2010-08-07|17|0.26|4.52|1.45|1.46617647058824|1.01759448181079
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|307|1995-07-28|2017-06-09|17|0|3.255|1.34|1.47876470588235|0.844888123467522
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|308|1995-07-28|2010-08-07|17|0.88|5.745|1.8|1.97882352941176|1.07695393560345
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|309|2000-09-15|2017-06-06|17|0|17|1.255|2.71588235294118|4.00732502553688
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|310|2001-02-09|2019-09-28|9|0|3.51|1.677|1.81077777777778|1.06756929257283
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|311|2001-02-09|2010-08-06|4|0.905|2.17|1.705|1.62125|0.525553279887016
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|312|2000-12-01|2019-02-19|19|0|27|1.67|3.18778947368421|6.19464643936778
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|313|2000-09-15|2010-08-06|5|0.865|5.625|1.735|2.677|1.89697324704383
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|314|1995-07-28|2017-06-09|17|0|2.232|0.65|0.917176470588235|0.583890961063592
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|315|2000-04-07|2017-06-06|19|0|20|0.93|2.97936842105263|5.41251238859785
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|316|2003-02-13|2017-06-06|15|0|3.7|1.42|1.55193333333333|1.03781655870573
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|317|1995-05-26|2017-06-06|16|0|3.104|0.33|0.79038698125|0.946574588273496
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|318|1995-08-10|2020-12-15|98|0|11.445|1.0025|1.6157807122449|1.89227835107125
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|319|1995-05-26|2020-12-15|104|0|8.71|1.155|1.74213893269231|1.84691507381311
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|320|1996-03-28|2011-07-13|63|0|1.96|0.395|0.526027571428572|0.367956078312806
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|320i|1995-05-26|1995-05-26|1|0.120024|0.120024|0.120024|0.120024|
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|321i|1995-05-27|1995-05-27|1|0.050682|0.050682|0.050682|0.050682|
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|322|1995-05-27|2020-12-15|105|0|12.933|0.6061111|0.949523786666667|1.39066986553402
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|323|1995-05-26|2011-07-13|68|0|12.275|2.34551895|3.18978120294118|2.51910035356626
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|324|1995-05-26|2020-12-15|104|0|23.4|0.98870575|1.83302069134615|2.80164844384849
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|325|1995-05-27|2020-12-15|104|0|22|1.295|1.99422509423077|2.62820915461237
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|326|1995-05-26|2011-07-13|71|0.050682|9.795|2.1750977|2.77488146760563|2.03771991090479
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|327|1995-05-26|2011-07-13|72|0|15.96|1.3275|1.96901010694444|2.45012830474766
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|328|1995-05-27|2020-12-15|105|0|15.975|0.25|0.484334412380952|1.56087648318404
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|329|1996-03-28|2011-07-13|65|0.22|7.255|1.47|1.74240074|1.26168483824631
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|329i|1995-05-26|1995-08-10|2|0.050682|0.17946|0.115071|0.115071|0.0910597970676412
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|330|1995-05-26|2020-12-15|104|0|9.404|0.9409432|1.38618741442308|1.4722800902973
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|331|1995-05-27|2011-07-12|70|0.42|5.9|1.435|1.56314471857143|1.02740175184926
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|332|1995-05-27|2020-12-15|104|0|9.311|0.82|1.18871321153846|1.35754240170465
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|333|1995-05-26|2020-12-15|103|0|18.808|0.715|1.53733520194175|2.88852657603416
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|334|1995-05-27|2011-07-12|68|0.050682|3.7|0.8125|1.03038694852941|0.747657669697653
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|335|1995-05-27|2020-12-15|103|0|17.039|0.375|0.668210690291262|1.72136118634997
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|336|1995-05-26|2011-04-12|68|0.12993|4.185|1.0075|1.03437965882353|0.720980421135553
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|337|1995-05-26|2020-12-15|101|0|13|0.51|0.933253230693069|1.66244499627367
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|338i|1995-05-26|1995-08-10|2|0|1.061094|0.530547|0.530547|0.750306762876359
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|339|1995-05-27|2011-07-12|68|0.050682|2.915|0.7325|0.823923220588235|0.536539123159998
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|340|1995-05-26|2011-07-12|69|0|6.7538523|0.42|0.688360642028986|1.0056884066775
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|341i|1995-05-27|1995-08-09|2|0|2.626242|1.313121|1.313121|1.85703352723692
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|342|1995-05-26|2011-07-13|68|0|3.565|0.72576315|0.806184854411765|0.58936844902261
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|343|1995-05-26|2011-07-13|68|0|3.845|0.7775|0.946780448529412|0.763169494829877
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|344|1995-05-26|2011-07-12|68|0.050682|4.9|0.53|0.653408813235294|0.688594354675132
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|345|1995-05-26|2011-07-12|71|0|3.64|0.37|0.484457338028169|0.504037605154079
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|346|1995-05-26|2011-07-13|70|0|1.6804864|0.2636675|0.299021417142857|0.270128455916174
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|347|1995-05-26|2011-07-13|66|0|4.4989532|0.3425|0.45148241969697|0.578005539626908
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|348i|1995-05-26|1995-08-09|2|0|0|0|0|0
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|349i|1995-05-26|1995-08-09|2|0|0|0|0|0
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|350|1995-05-26|2011-07-12|69|0|19.17754|0.39|0.813151495652174|2.28960605585572
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|351|2000-07-19|2011-07-10|6|0.3051411|9.175|1.25|2.92835685|3.59937197425489
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|375|2001-07-09|2011-07-09|5|0.52|9.37|1.31|2.949|3.6482673969982
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|376|2000-07-21|2011-07-08|4|0.67|7.975|1.85|3.08625|3.33665345068978
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|395|2002-10-11|2011-07-07|4|0.67|14.965|1.81|4.81375|6.7909687269196
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|396|2000-07-21|2011-07-07|4|0.45|2.76|0.795|1.2|1.05441927144756
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|400|1997-10-11|2020-11-14|95|0|6.424|0.14|0.349945732631579|0.718800559427332
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|401|1998-02-12|2020-11-15|92|0|23.8948|0.1875|0.710018976086957|2.67105912162649
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|402|1997-10-28|2020-12-13|97|0|5.0261355|0.25|0.464683797938144|0.747495523369732
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|403|1997-10-29|2020-12-16|92|0|16.414|0.2975|0.701489772826087|1.81710596176617
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|500|2011-12-01|2019-02-04|4|0|2.1|0.845|0.9475|0.905220967499096
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|501|2011-11-30|2017-05-02|2|0|0.964|0.482|0.482|0.681650937063832
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|502|2011-12-01|2019-08-16|4|0|1.4|0.405|0.5525|0.606485778893454
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|503|2011-12-12|2012-02-24|2|0|0.39|0.195|0.195|0.275771644662754
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|504|2011-12-12|2020-12-13|4|0|2.62|1.822|1.566|1.1905057748705
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|506|2011-12-09|2020-10-27|3|0|1.281|0.65|0.643666666666667|0.640523483826575
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|507|2011-12-09|2017-05-25|2|0|1.888|0.944|0.944|1.3350176028802
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|508|2017-06-06|2017-06-06|1|1.519|1.519|1.519|1.519|
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|509|2011-12-08|2013-12-03|3|0|0.72|0.21|0.31|0.370270171631472
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|WIN_21FLFWC_253-W|2015-06-02|2015-06-02|1|0.05|0.05|0.05|0.05|
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|WIN_21FLFWC_255-W|2017-09-05|2020-07-09|4|0.08|0.57|0.36|0.3425|0.244318780830837
Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|WIN_21FLFWC_278-W|2017-09-27|2017-09-27|1|0.4|0.4|0.4|0.4|
Indian River-Malabar to Vero Beach Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSJWM_IRLI26|2004-09-15|2005-05-25|5|1.71|9.43|3.25|3.99|3.12805850328922
Indian River-Malabar to Vero Beach Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSJWM_IRLI27|2005-04-21|2005-05-25|4|2.03|2.83|2.29|2.36|0.393531023766446
Indian River-Malabar to Vero Beach Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSJWM_IRLI28|2005-04-21|2005-05-26|4|3.08|5.12|4.45|4.275|0.905998528328459
Indian River-Malabar to Vero Beach Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSJWM_IRLIRJ01|2005-04-21|2005-05-25|4|2.99|5.88|4.245|4.34|1.34716987298064
Indian River-Malabar to Vero Beach Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSJWM_IRLIRJ04|2005-04-26|2005-05-19|4|2.32|4.89|3.42|3.5125|1.35399101424886
Indian River-Malabar to Vero Beach Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG034|2012-03-01|2019-01-16|18|1.61|7.15|2.505|2.97222222222222|1.6442396975522
Indian River-Malabar to Vero Beach Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG035|2012-07-25|2019-06-19|3|4.9|7.44|5.84|6.06|1.28421182053429
Indian River-Malabar to Vero Beach Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG036|2012-07-25|2019-06-19|3|4.16|5.08|4.47|4.57|0.468081189538738
Indian River-Malabar to Vero Beach Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG038|2013-02-12|2013-02-12|1|1.59|1.59|1.59|1.59|
Indian River-Malabar to Vero Beach Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG039|2012-06-19|2019-01-17|4|1.89|3.51|2.17|2.435|0.729863000843309
Indian River-Malabar to Vero Beach Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG040|2012-06-19|2019-01-17|5|2.75|5.14|3.42|3.698|0.892255568769397
Indian River-Malabar to Vero Beach Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG042|2016-11-14|2018-03-14|3|2.51|2.74|2.62|2.62333333333333|0.11503622617825
Indian River-Malabar to Vero Beach Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG043|2012-02-21|2017-03-14|7|1.47|5.94|2.63|3.31714285714286|1.7874722775073
Indian River-Malabar to Vero Beach Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG046|2012-07-19|2019-01-08|4|3.16|10.5|5.045|5.9375|3.28380241995972
Indian River-Malabar to Vero Beach Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG048|2012-07-30|2017-01-12|11|0.15|15.1|6.91|6.63090909090909|4.71568967288021
Indian River-Malabar to Vero Beach Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG049|2017-07-17|2017-07-17|1|3.52|3.52|3.52|3.52|
Indian River-Malabar to Vero Beach Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG050|2012-07-02|2017-07-17|2|3.7|6.52|5.11|5.11|1.99404112294606
Indian River-Malabar to Vero Beach Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG074|2017-01-19|2019-01-16|3|2.3|9.03|2.58|4.63666666666667|3.80731313833435
Rocky Bayou State Park Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLCBA_NVL01|2001-08-20|2015-11-15|166|0|76.7|1.75|6.24819277108434|10.9166468538792
